arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
555 1 1 540 1 1235648 0 54 560 2 14101580 34298 3 4 742569 5 21 1 2 2 6668 0.228972222222 1 5 547.044914477 1 4 11
1080 1 1 1065 1 1235648 0 54 1085 2 14101580 34292 3 2 803894 1 695 1 1 1 6665 0.567565252525 3 7 519.252036695 1 2 45
630 3 1 620 1 1077186 4 7 640 2 14101580 34300 3 4 903382 5 165 1 2 3 6669 0.384288989899 1 8 547.044914477 1 6 11
840 4 1 825 -1 1054493 4 3 900 1 14101580 34302 1 1 1235648 0 54 1 2 1 6667 0 0.95 19 547.044914477 1 8 11
430 2 1 420 1 803894 1 695 1065 1 14101580 34291 3 1 1235648 0 54 1 1 1 6665 0.567565252525 3 7 519.252036695 1 1 45
1095 4 1 1085 2 717152 6 16 1230 1 14101580 34304 4 1 1235648 0 54 1 2 5 6671 0.206026363636 1 5 547.044914477 1 10 20
1240 1 1 1230 1 1235648 0 54 1440 2 14101580 34294 4 3 717152 6 16 1 1 2 6666 0.206026363636 1 5 519.252036695 1 4 20
515 2 1 480 1 777809 1 981 1095 1 14101581 34288 3 1 1260668 0 856 1 1 1 6672 1.75 7 18 615.970965817 1 1 28
1140 1 1 1125 1 1260668 0 856 1440 2 14101581 34290 3 4 1118697 5 871 1 1 1 6672 0.517784242424 1 6 615.970965817 2 3 28
1110 4 1 1095 1 1118697 5 871 1125 2 14101581 34289 3 2 777809 1 981 1 1 1 6672 1.244 5 15 615.970965817 1 2 28
915 3 1 910 -1 913981 5 868 920 2 14101582 34275 1 3 914016 6 868 1 1 1 6673 0 0.15 3 808.471088082 2 3 8
1115 1 1 1105 1 1072300 0 902 1440 2 14101582 34281 3 4 824526 5 851 1 2 1 6674 0.437115934343 2 6 767.006798687 2 3 22
855 3 1 840 2 914016 5 868 885 1 14101582 34282 4 1 1072300 0 902 1 3 1 6675 0.724 3 10 744.054375 1 1 14
855 3 1 840 1 914016 5 868 885 1 14101582 34273 4 1 1072300 0 902 1 1 1 6673 0.724 3 10 808.471088082 1 1 14
960 4 1 950 1 760682 5 860 970 2 14101582 34277 4 4 913998 7 812 1 1 1 6673 0.260403308081 1 3 808.471088082 4 5 14
980 1 1 970 1 1072300 0 902 1440 2 14101582 34278 4 4 760682 5 860 1 1 1 6673 0.532273131313 2 6 808.471088082 5 6 14
890 3 1 885 1 914016 6 868 910 2 14101582 34274 4 3 914016 5 868 1 1 1 6673 0.595382230168 0 4 808.471088082 1 2 14
925 4 1 920 1 913998 7 812 950 2 14101582 34276 4 3 913981 5 868 1 1 1 6673 0.198221313131 1 4 808.471088082 3 4 14
600 2 1 570 1 909899 1 29 1080 1 14101582 34279 3 1 1072300 0 902 1 2 1 6674 2.278 11 20 767.006798687 1 1 22
1105 4 1 1080 1 824526 5 851 1105 2 14101582 34280 3 2 909899 1 29 1 2 1 6674 1.89 9 20 767.006798687 1 2 22
925 4 1 920 2 913998 7 812 950 2 14101582 34285 4 3 913981 5 868 1 3 1 6675 0.198221313131 1 4 744.054375 3 4 14
890 3 1 885 2 914016 6 868 910 2 14101582 34283 4 3 914016 5 868 1 3 1 6675 0.595382230168 0 4 744.054375 1 2 14
980 1 1 970 2 1072300 0 902 1440 2 14101582 34287 4 4 760682 5 860 1 3 1 6675 0.532273131313 2 6 744.054375 5 6 14
915 3 1 910 -1 913981 5 868 920 2 14101582 34284 1 3 914016 6 868 1 3 1 6675 0 0.15 3 744.054375 2 3 8
960 4 1 950 2 760682 5 860 970 2 14101582 34286 4 4 913998 7 812 1 3 1 6675 0.260403308081 1 3 744.054375 4 5 14
1115 1 1 1100 -1 1169897 0 769 1120 2 14101583 34261 6 2 759755 1 767 3 2 1 6679 0 1 2 685.397493253 1 4 12
1165 4 1 1120 -1 828963 4 1248 1175 1 14101583 34264 6 1 1169897 0 769 3 2 3 6681 0 18 27 685.397493253 1 5 6
645 1 1 630 -1 1169897 0 769 735 2 14101583 34269 6 4 759761 5 766 3 3 2 6683 0 1 2 697.859152267 2 3 6
1205 3 1 1175 -1 1052487 6 1247 1255 1 14101583 34265 6 4 828963 4 1248 3 2 3 6681 0 4 19 685.397493253 2 6 6
1320 1 1 1255 -1 1169897 0 769 1440 2 14101583 34266 6 3 1052487 6 1247 3 2 3 6681 0 18 28 685.397493253 1 7 6
1365 1 1 1340 -1 1169897 0 769 1440 2 14101583 34255 9 4 894411 7 1343 1 1 1 6676 2.994 23 36 588.153133837 2 7 12
995 2 1 980 -1 759755 1 767 1090 2 14101583 34259 1 3 759035 6 757 1 1 3 6678 0 0.5 10 588.153133837 1 5 0
810 2 1 735 -1 1063513 1 387 1155 1 14101583 34270 6 1 1169897 0 769 3 3 1 6682 0 8 14 697.859152267 1 4 12
760 4 1 750 -1 759763 6 766 770 1 14101583 34262 1 2 759755 1 767 1 2 2 6680 0 0.35 7 685.397493253 1 2 0
595 2 1 580 -1 759755 1 767 750 1 14101583 34260 6 1 1169897 0 769 3 2 1 6679 0 1 2 685.397493253 1 1 12
795 2 1 785 2 759755 1 767 935 2 14101583 34257 5 4 708574 5 750 1 1 2 6677 0.25187030303 1 5 588.153133837 1 3 0
960 3 1 935 -1 759035 6 757 980 1 14101583 34258 1 2 759755 1 767 1 1 3 6678 0 0.5 10 588.153133837 1 4 0
625 4 1 615 -1 759761 5 766 630 2 14101583 34268 1 4 759754 5 767 1 3 2 6683 0 0.35 7 697.859152267 1 2 6
760 4 1 750 2 708574 5 750 785 1 14101583 34256 5 2 759755 1 767 1 1 2 6677 0.247458989899 1 5 588.153133837 1 2 0
780 2 1 770 -1 759755 1 767 1100 2 14101583 34263 1 4 759763 6 766 1 2 2 6680 0 0.35 7 685.397493253 1 3 0
1320 1 1 1255 -1 1169897 0 769 1440 2 14101583 34272 6 3 1052487 6 1247 3 3 1 6682 0 18 28 697.859152267 2 6 12
1175 4 1 1090 -1 894411 7 1343 1340 2 14101583 34254 6 2 759755 1 767 3 1 1 6676 0 23 45 588.153133837 1 6 12
595 2 1 580 -1 759755 1 767 750 1 14101583 34253 6 1 1169897 0 769 3 1 1 6676 0 1 2 588.153133837 1 1 12
595 4 1 580 -1 759754 5 767 615 1 14101583 34267 6 1 1169897 0 769 3 3 2 6683 0 1 2 697.859152267 1 1 6
1205 3 1 1155 -1 1052487 6 1247 1255 2 14101583 34271 6 2 1063513 1 387 3 3 1 6682 0 10 21 697.859152267 1 5 12
1105 4 1 1080 1 1062319 7 1327 1140 2 14101584 34250 3 4 1124157 7 1327 1 2 1 6686 0.232448459596 3 14 210.080751366 1 2 8
1070 4 1 1060 -1 760823 7 748 1070 1 14101584 34247 1 1 1015248 0 748 1 1 2 6685 0 0.05 1 159.13714268 1 3 8
1350 1 1 1320 1 1015248 0 748 1440 2 14101584 34252 4 4 856528 7 1333 1 2 1 6686 3.914 21 32 210.080751366 3 4 14
390 2 1 330 -1 730928 1 1238 960 1 14101584 34245 6 1 1015248 0 748 3 1 1 6684 0 14 36 159.13714268 1 1 22
1170 4 1 1140 1 856528 7 1333 1320 2 14101584 34251 4 4 1062319 7 1327 1 2 1 6686 1.286 5 20 210.080751366 2 3 14
1080 1 1 1070 -1 1015248 0 748 1440 2 14101584 34248 1 4 760823 7 748 1 1 2 6685 0 0.05 1 159.13714268 1 4 8
750 4 1 720 1 1124157 7 1327 1080 1 14101584 34249 3 1 1015248 0 748 1 2 1 6686 4.478 20 37 210.080751366 1 1 8
1045 1 1 960 -1 1015248 0 748 1060 2 14101584 34246 6 2 730928 1 1238 3 1 1 6684 0 15 36 159.13714268 1 2 22
1110 1 1 1100 1 1086693 0 1151 1440 2 14101595 34124 3 2 959719 1 1019 1 1 1 6721 0.616 3 6 377.413565254 1 4 28
915 3 1 910 2 975168 2 1156 985 1 14101595 34133 5 1 1086693 0 1151 1 3 2 6727 0.111287878788 0 2 406.5105 1 3 19
915 4 1 910 1 975168 3 1156 930 1 14101595 34127 5 1 1086693 0 1151 1 2 1 6723 0.111287878788 0 2 392.121580246 1 3 19
555 2 1 545 1 959719 1 1019 1100 1 14101595 34123 3 1 1086693 0 1151 1 1 1 6721 0.618 2 6 377.413565254 1 3 28
570 4 1 565 2 1126740 4 1055 650 1 14101595 34135 4 1 1086693 0 1151 1 4 3 6730 0.215095959596 1 4 406.5105 1 1 16
940 1 1 930 1 1086693 0 1151 945 2 14101595 34128 4 4 975168 3 1156 1 2 1 6723 0.111287878788 0 2 392.121580246 1 4 16
1005 1 1 985 -1 1086693 0 1151 1440 2 14101595 34130 2 4 975168 3 1156 1 2 2 6724 0 0.6 4 392.121580246 1 6 9
505 3 1 485 -1 975168 2 1156 670 1 14101595 34131 1 1 1086693 0 1151 1 3 1 6726 0 0.75 15 406.5105 1 1 9
570 4 1 565 1 1126740 4 1055 650 1 14101595 34125 4 1 1086693 0 1151 1 2 3 6725 0.215095959596 1 4 392.121580246 1 1 16
655 1 1 650 2 1086693 0 1151 910 2 14101595 34136 4 4 1126740 4 1055 1 4 3 6730 0.215095959596 1 4 406.5105 1 2 16
960 4 1 945 -1 975168 3 1156 985 1 14101595 34139 2 1 1086693 0 1151 1 4 2 6729 0 0.6 4 406.5105 1 5 9
1005 1 1 985 -1 1086693 0 1151 1440 2 14101595 34134 2 3 975168 2 1156 1 3 2 6727 0 0.6 4 406.5105 1 4 9
915 4 1 910 2 975168 3 1156 930 1 14101595 34137 5 1 1086693 0 1151 1 4 1 6728 0.111287878788 0 2 406.5105 1 3 19
940 1 1 930 2 1086693 0 1151 945 2 14101595 34138 4 4 975168 3 1156 1 4 1 6728 0.111287878788 0 2 406.5105 1 4 16
695 1 1 670 -1 1086693 0 1151 910 2 14101595 34132 8 3 975168 2 1156 1 3 1 6726 0.111287878788 0 2 406.5105 1 2 9
1005 1 1 985 -1 1086693 0 1151 1440 2 14101595 34140 2 4 975168 3 1156 1 4 2 6729 0 0.6 4 406.5105 1 6 9
525 1 1 510 -1 1086693 0 1151 545 2 14101595 34122 1 4 975168 3 1156 1 1 2 6722 0 0.75 15 377.413565254 1 2 9
960 4 1 945 -1 975168 3 1156 985 1 14101595 34129 2 1 1086693 0 1151 1 2 2 6724 0 0.6 4 392.121580246 1 5 9
655 1 1 650 1 1086693 0 1151 910 2 14101595 34126 4 4 1126740 4 1055 1 2 3 6725 0.215095959596 1 4 392.121580246 1 2 16
505 4 1 485 -1 975168 3 1156 510 1 14101595 34121 1 1 1086693 0 1151 1 1 2 6722 0 0.75 15 377.413565254 1 1 9
455 2 1 425 1 932571 1 35 1055 1 14101596 34119 3 1 935978 0 1159 1 2 1 6732 2.134 9 19 616.847247592 1 1 28
1100 1 1 1055 1 935978 0 1159 1440 2 14101596 34120 3 2 932571 1 35 1 2 1 6732 1.94 9 18 616.847247592 1 2 28
990 1 1 965 1 935978 0 1159 1440 2 14101596 34118 3 2 763943 1 345 1 1 1 6731 1.964 9 20 612.856934089 1 2 28
415 2 1 395 1 763943 1 345 965 1 14101596 34117 3 1 935978 0 1159 1 1 1 6731 1.984 10 20 612.856934089 1 1 28
1020 1 1 990 1 1216989 0 1202 1440 2 14101597 34116 3 4 733518 4 515 1 2 1 6734 3.294 14 31 335.310907787 1 2 8
985 4 1 960 1 733518 4 515 990 1 14101597 34115 3 1 1216989 0 1202 1 2 1 6734 3.082 15 27 335.310907787 1 1 8
215 4 1 210 1 1215422 7 1202 940 1 14101597 34113 3 1 1216989 0 1202 1 1 1 6733 0.223787651515 1 6 332.997674131 1 1 8
945 1 1 940 1 1216989 0 1202 1440 2 14101597 34114 3 4 1215422 7 1202 1 1 1 6733 0.223787651515 1 6 332.997674131 1 2 8
670 4 1 660 1 1120839 7 132 710 1 14101598 34107 3 2 1067449 1 941 1 1 2 6736 0.329245555556 1 5 235.430685652 1 2 0
1095 4 1 1065 1 698456 5 1175 1105 2 14101598 34105 3 2 1067449 1 941 1 1 1 6735 1.212 6 53 235.430685652 1 4 28
1110 1 1 1105 1 925207 0 1175 1440 2 14101598 34106 3 4 698456 5 1175 1 1 1 6735 0.0284090909091 0 0 235.430685652 2 5 28
450 3 1 425 -1 975172 2 1154 870 1 14101598 34109 2 1 925207 0 1175 1 2 1 6737 0 1.8 12 252.241875 1 1 9
450 3 1 425 -1 975172 2 1154 870 1 14101598 34111 2 1 925207 0 1175 1 3 1 6738 0 1.8 12 252.241875 1 1 9
540 2 1 515 1 1067449 1 941 660 1 14101598 34104 3 1 925207 0 1175 1 1 1 6735 1.23 6 12 235.430685652 1 1 28
720 2 1 710 1 1067449 1 941 1065 2 14101598 34108 3 4 1120839 7 132 1 1 2 6736 0.329245555556 1 5 235.430685652 1 3 0
895 1 1 870 -1 925207 0 1175 1440 2 14101598 34112 2 3 975172 2 1154 1 3 1 6738 0 1.8 12 252.241875 1 2 9
895 1 1 870 -1 925207 0 1175 1440 2 14101598 34110 2 3 975172 2 1154 1 2 1 6737 0 1.8 12 252.241875 1 2 9
1065 4 1 1040 1 757988 5 1097 1080 2 14101601 34073 3 4 717361 4 228 1 2 1 6749 0.778 4 8 216.908301085 2 4 40
530 2 1 520 1 1067461 1 947 1020 1 14101601 34071 3 4 717361 4 228 1 2 1 6749 0.0710606060606 1 45 216.908301085 2 2 40
1100 1 1 1080 1 804181 0 1215 1440 2 14101601 34074 3 4 757988 5 1097 1 2 1 6749 2.096 10 22 216.908301085 3 5 40
515 4 1 480 1 717361 4 228 520 1 14101601 34070 3 1 804181 0 1215 1 2 1 6749 2.786 14 26 216.908301085 1 1 40
1030 4 1 1020 1 717361 4 228 1040 2 14101601 34072 3 2 1067461 1 947 1 2 1 6749 0.0710606060606 0 44 216.908301085 1 3 40
750 1 1 730 1 728692 0 1201 1440 2 14101602 34067 4 4 759250 7 765 1 1 1 6750 1.884 10 20 884.110710782 1 2 8
645 4 1 625 2 759250 7 765 730 1 14101602 34068 4 1 728692 0 1201 1 2 1 6751 1.802 10 20 939.150388943 1 1 8
645 4 1 625 1 759250 7 765 730 1 14101602 34066 4 1 728692 0 1201 1 1 1 6750 1.802 10 20 884.110710782 1 1 8
750 1 1 730 2 728692 0 1201 1440 2 14101602 34069 4 4 759250 7 765 1 2 1 6751 1.884 10 20 939.150388943 1 2 8
405 2 1 375 1 718144 1 85 965 1 14101637 33705 3 1 728800 0 1200 1 1 1 6890 2.966 16 28 647.866607633 1 1 8
1060 1 1 1035 1 728800 0 1200 1440 2 14101637 33707 3 3 837201 6 1199 1 1 1 6890 0.946 5 11 647.866607633 2 3 8
995 3 1 965 1 837201 6 1199 1035 2 14101637 33706 3 2 718144 1 85 1 1 1 6890 2.502 15 25 647.866607633 1 2 8
395 4 1 365 -1 1067474 1 953 935 1 14101669 33451 1 1 780583 0 960 1 1 1 6984 0 1.1 22 422.656353431 1 1 12
960 1 1 935 -1 780583 0 960 1440 2 14101669 33452 1 4 1067474 1 953 1 1 1 6984 0 1.1 22 422.656353431 1 2 12
800 4 1 790 1 789469 6 11 810 2 14101689 33346 4 3 742572 6 21 1 1 1 7021 0.132147070707 0 7 686.731994367 2 4 10
820 1 1 810 1 1272950 0 619 1440 2 14101689 33347 3 4 789469 6 11 1 1 1 7021 0.634 3 8 686.731994367 3 5 6
735 3 1 730 1 742572 6 21 790 2 14101689 33345 4 4 789464 5 11 1 1 1 7021 0.115274343434 0 7 686.731994367 1 3 10
620 4 1 600 1 865751 7 489 620 1 14101689 33343 3 1 1272950 0 619 1 1 1 7021 1.446 7 10 686.731994367 1 1 6
645 4 1 620 1 789464 5 11 730 1 14101689 33344 4 4 865751 7 489 1 1 1 7021 1.006 4 11 686.731994367 2 2 10
600 1 1 595 1 883325 0 16 1440 2 14101690 33342 3 4 717415 4 9 1 1 1 7022 0.168526363636 0 7 67.6892505603 3 4 8
570 4 1 550 1 1077204 5 9 575 2 14101690 33340 3 4 833733 7 1301 1 1 1 7022 1.998 12 25 67.6892505603 1 2 8
580 4 1 575 1 717415 4 9 595 2 14101690 33341 3 4 1077204 5 9 1 1 1 7022 0.0117045454545 0 6 67.6892505603 2 3 8
475 4 1 455 1 833733 7 1301 550 1 14101690 33339 3 1 883325 0 16 1 1 1 7022 1.878 11 24 67.6892505603 1 1 8
1035 1 1 1020 1 883884 0 239 1440 2 14101692 33338 3 2 1100169 1 185 1 1 1 7023 0.622 3 8 63.712651026 1 2 28
475 2 1 460 1 1100169 1 185 1020 1 14101692 33337 3 1 883884 0 239 1 1 1 7023 0.622 3 8 63.712651026 1 1 28
1000 1 1 990 1 886195 0 246 1440 2 14101693 33336 3 2 886241 1 242 1 1 1 7024 0.132121212121 1 6 237.641113719 1 2 8
450 2 1 440 1 886241 1 242 990 1 14101693 33335 3 1 886195 0 246 1 1 1 7024 0.132121212121 1 6 237.641113719 1 1 8
1085 3 1 1080 1 886310 6 931 1200 2 14101694 33333 3 4 890866 5 135 1 1 1 7025 0.0536241414141 0 4 104.94823484 2 3 28
560 2 1 540 1 1100180 1 954 1035 1 14101694 33331 3 1 909899 0 29 1 1 1 7025 0.928 4 13 104.94823484 1 1 28
1215 1 1 1200 1 909899 0 29 1440 2 14101694 33334 3 3 886310 6 931 1 1 1 7025 0.69 3 11 104.94823484 3 4 28
1045 4 1 1035 1 890866 5 135 1080 2 14101694 33332 3 2 1100180 1 954 1 1 1 7025 0.247779444444 1 6 104.94823484 1 2 28
820 1 1 810 -1 1104785 0 53 1440 2 14101695 33330 1 4 789469 5 11 1 2 1 7027 0 0.15 3 160.345386361 1 2 7
730 3 1 720 1 170405 6 1280 810 1 14101695 33327 3 4 127899 7 1280 1 1 1 7026 0.337690934343 3 17 161.271876599 3 3 7
610 4 1 600 -1 789469 5 11 810 1 14101695 33329 1 1 1104785 0 53 1 2 1 7027 0 0.15 3 160.345386361 1 1 7
850 1 1 810 1 1104785 0 53 1440 2 14101695 33328 3 3 170405 6 1280 1 1 1 7026 4.484 23 34 161.271876599 1 4 7
600 4 1 570 1 759754 5 767 660 1 14101695 33325 3 1 1104785 0 53 1 1 1 7026 1.208 5 8 161.271876599 1 1 7
685 4 1 660 1 127899 7 1280 720 1 14101695 33326 3 4 759754 5 767 1 1 1 7026 3.728 18 28 161.271876599 2 2 7
415 1 1 405 1 1207630 0 441 915 2 14101696 33320 3 4 1202798 7 450 1 1 2 7029 0.225699646465 1 3 157.056593123 1 2 8
1090 1 1 1035 1 1207630 0 441 1440 2 14101696 33322 3 4 829745 1 1256 1 1 1 7028 2.38 13 33 157.056593123 1 4 22
945 4 1 915 1 829745 1 1256 1035 1 14101696 33321 3 1 1207630 0 441 1 1 1 7028 2.44 12 30 157.056593123 1 3 22
595 4 1 570 1 891348 4 876 660 1 14101696 33323 3 1 1207630 0 441 1 2 1 7030 1.832 8 14 165.463020809 1 1 8
300 4 1 290 1 1202798 7 450 405 1 14101696 33319 3 1 1207630 0 441 1 1 2 7029 0.225699646465 1 3 157.056593123 1 1 8
690 1 1 660 1 1207630 0 441 1440 2 14101696 33324 3 4 891348 4 876 1 2 1 7030 1.802 8 14 165.463020809 1 2 8
645 4 1 635 -1 688719 7 1034 675 1 14101711 33214 1 4 688663 4 1032 1 1 1 7071 0 0.4 8 349.143363055 2 2 9
630 4 1 625 1 688663 4 1032 635 1 14101711 33213 4 1 1062020 0 1029 1 1 1 7071 0.065044040404 0 5 349.143363055 1 1 16
690 1 1 685 2 1062020 0 1029 1440 2 14101711 33222 4 4 688663 4 1032 1 3 1 7073 0.065044040404 0 5 303.022625 2 4 16
1270 1 1 1240 -1 1062020 0 1029 1440 2 14101711 33218 6 2 717340 1 943 3 2 1 7072 0 4 12 323.569597966 1 2 28
630 2 1 595 -1 717340 1 943 1240 1 14101711 33217 6 1 1062020 0 1029 3 2 1 7072 0 4 12 323.569597966 1 1 28
630 4 1 625 2 688663 4 1032 635 1 14101711 33219 4 1 1062020 0 1029 1 3 1 7073 0.065044040404 0 5 303.022625 1 1 16
690 1 1 685 1 1062020 0 1029 1440 2 14101711 33216 4 4 688663 4 1032 1 1 1 7071 0.065044040404 0 5 349.143363055 2 4 16
680 4 1 675 -1 688663 4 1032 685 2 14101711 33221 1 4 688719 7 1034 1 3 1 7073 0 0.4 8 303.022625 1 3 9
680 4 1 675 -1 688663 4 1032 685 2 14101711 33215 1 4 688719 7 1034 1 1 1 7071 0 0.4 8 349.143363055 1 3 9
645 4 1 635 -1 688719 7 1034 675 1 14101711 33220 1 4 688663 4 1032 1 3 1 7073 0 0.4 8 303.022625 2 2 9
490 1 1 480 1 777725 0 55 960 2 14101717 33178 3 3 913305 6 42 1 2 1 7088 0.153076161616 0 4 474.326153667 2 3 8
850 4 1 830 2 1064505 7 1242 990 2 14101717 33183 4 4 789469 5 11 1 3 1 7090 0.88 6 20 510.894625 2 3 14
995 4 1 960 1 1144387 7 1242 1140 1 14101717 33179 3 1 777725 0 55 1 2 2 7089 1.322 7 19 474.326153667 1 4 8
810 2 1 795 -1 1197215 1 29 1020 2 14101717 33175 1 3 789496 6 34 1 1 2 7087 0 0.2 4 476.84498008 1 3 0
725 3 1 720 -1 789496 6 34 795 1 14101717 33174 1 2 1197215 1 29 1 1 2 7087 0 0.2 4 476.84498008 1 2 0
455 3 1 450 2 919644 2 629 750 1 14101717 33181 4 1 777725 0 55 1 3 1 7090 0.155590378788 1 2 510.894625 1 1 14
495 2 1 480 1 1197215 1 29 720 1 14101717 33171 3 1 777725 0 55 1 1 1 7086 0.259791666667 1 6 476.84498008 1 1 22
1035 1 1 990 2 777725 0 55 1440 2 14101717 33184 4 4 1064505 7 1242 1 3 1 7090 1.006 7 21 510.894625 3 4 14
1065 1 1 1060 1 777725 0 55 1440 2 14101717 33173 3 4 1077204 5 9 1 1 1 7086 0.0984577272727 0 4 476.84498008 2 5 22
455 4 1 450 1 1197793 3 629 455 1 14101717 33176 4 1 777725 0 55 1 2 1 7088 0.140713863636 1 2 474.326153667 1 1 14
465 3 1 455 1 913305 6 42 480 2 14101717 33177 3 4 1197793 3 629 1 2 1 7088 0.271790176768 1 6 474.326153667 1 2 8
760 4 1 750 2 789469 5 11 830 2 14101717 33182 4 3 919644 2 629 1 3 1 7090 0.257977676768 1 6 510.894625 1 2 14
1170 1 1 1140 1 777725 0 55 1440 2 14101717 33180 3 4 1144387 7 1242 1 2 2 7089 1.344 7 18 474.326153667 1 5 8
1035 4 1 1020 1 1077204 5 9 1060 2 14101717 33172 3 2 1197215 1 29 1 1 1 7086 0.168269090909 0 7 476.84498008 1 4 22
1320 4 1 1310 1 1125878 5 1047 1345 2 14101763 32764 3 2 788597 1 910 1 1 1 7239 1.068 6 13 1115.11833875 1 2 18
800 2 1 795 1 788597 1 910 1310 1 14101763 32763 3 1 1264747 0 1199 1 1 1 7239 0.412852247475 4 10 1115.11833875 1 1 18
1360 1 1 1345 1 1264747 0 1199 1440 2 14101763 32765 3 4 1125878 5 1047 1 1 1 7239 1.246 8 17 1115.11833875 2 3 18
1050 4 1 1045 1 903868 4 869 1055 2 14101764 32759 3 2 903832 1 804 1 2 1 7243 0.0395075757576 0 4 630.69903698 1 3 34
1070 1 1 1055 1 845721 0 1159 1440 2 14101764 32760 3 4 903868 4 869 1 2 1 7243 1.18 6 13 630.69903698 2 4 34
920 1 1 905 2 845721 0 1159 1440 2 14101764 32762 4 3 966454 2 287 1 3 1 7244 1.628 7 12 605.708125 1 2 17
560 2 1 545 1 903832 1 804 1045 1 14101764 32758 3 4 1126390 3 1139 1 2 1 7243 1.042 5 11 630.69903698 2 2 34
495 4 1 470 1 966454 3 287 495 1 14101764 32747 4 1 845721 0 1159 1 1 1 7240 1.652 7 14 624.392874372 1 1 60
1090 4 1 1085 -1 758069 5 1100 1105 2 14101764 32755 1 4 758074 3 1100 1 1 3 7242 0 0.1 2 624.392874372 1 9 10
1085 4 1 1050 1 758074 3 1100 1085 1 14101764 32754 3 4 1120839 7 132 1 1 3 7242 0.7 3 7 624.392874372 2 8 10
495 3 1 475 2 966454 2 287 905 1 14101764 32761 4 1 845721 0 1159 1 3 1 7244 1.652 7 14 605.708125 1 1 17
530 4 1 525 1 1126390 3 1139 545 1 14101764 32757 3 1 845721 0 1159 1 2 1 7243 0.354279318182 2 5 630.69903698 1 1 34
1120 1 1 1105 1 845721 0 1159 1440 2 14101764 32756 4 4 758069 5 1100 1 1 3 7242 0.421027777778 2 7 624.392874372 2 10 17
730 3 1 720 -1 1067474 6 953 765 1 14101764 32751 1 2 851083 1 130 1 1 2 7241 0 0.65 13 624.392874372 1 3 0
905 4 1 895 1 966454 3 287 905 2 14101764 32749 3 2 851083 1 130 1 1 1 7240 0.537428686869 2 5 624.392874372 1 5 34
775 2 1 765 -1 851083 1 130 895 2 14101764 32752 1 3 1067474 6 953 1 1 2 7241 0 0.65 13 624.392874372 1 4 0
965 4 1 950 1 1120839 7 132 1050 1 14101764 32753 3 1 845721 0 1159 1 1 3 7242 1.014 5 7 624.392874372 1 7 10
505 2 1 495 1 851083 1 130 720 1 14101764 32748 3 4 966454 3 287 1 1 1 7240 0.537428686869 2 5 624.392874372 2 2 34
920 1 1 905 1 845721 0 1159 950 2 14101764 32750 4 4 966454 3 287 1 1 1 7240 1.628 7 12 624.392874372 2 6 60
815 1 1 810 -1 1234445 0 711 1020 2 14101775 32647 1 4 1179549 7 709 1 1 3 7282 0 0.7 14 325.938692456 1 4 10
730 4 1 710 1 759754 5 767 810 1 14101775 32652 3 1 1234445 0 711 1 2 1 7283 0.35304 1 4 313.198289503 1 3 10
630 1 1 585 -1 1234445 0 711 705 2 14101775 32645 1 4 714295 7 790 1 1 2 7281 0 2.9 58 325.938692456 1 2 10
1090 1 1 1080 -1 1234445 0 711 1440 2 14101775 32649 1 4 1179568 5 736 1 1 1 7280 0 0.65 13 325.938692456 1 6 10
585 4 1 540 -1 714295 7 790 585 1 14101775 32644 1 1 1234445 0 711 1 1 2 7281 0 2.9 58 325.938692456 1 1 10
1030 4 1 1020 -1 1179568 5 736 1080 1 14101775 32648 1 1 1234445 0 711 1 1 1 7280 0 0.65 13 325.938692456 1 5 10
585 4 1 540 -1 714295 7 790 585 1 14101775 32650 1 1 1234445 0 711 1 2 2 7284 0 2.9 58 313.198289503 1 1 10
710 4 1 705 -1 1179549 7 709 810 1 14101775 32646 1 1 1234445 0 711 1 1 3 7282 0 0.7 14 325.938692456 1 3 10
630 1 1 585 -1 1234445 0 711 710 2 14101775 32651 1 4 714295 7 790 1 2 2 7284 0 2.9 58 313.198289503 1 2 10
825 1 1 810 1 1234445 0 711 1440 2 14101775 32653 3 4 759754 5 767 1 2 1 7283 0.357626666667 1 4 313.198289503 1 4 10
525 3 1 505 2 1226823 2 354 725 1 14101776 32636 5 1 1187698 0 81 1 4 1 7291 0.862 5 9 575.26475 1 1 19
520 2 1 490 1 828696 1 1341 1005 1 14101776 32624 5 4 1091350 3 87 1 1 1 7285 5.37 16 37 539.756713293 2 2 68
1070 1 1 1025 2 1187698 0 81 1440 2 14101776 32643 5 4 1120839 7 132 1 5 2 7294 1.182 4 7 575.26475 1 4 19
525 4 1 505 1 1145206 3 355 530 1 14101776 32626 5 1 1187698 0 81 1 2 1 7286 0.862 4 9 625.068454665 1 1 19
545 1 1 530 1 1187698 0 81 700 2 14101776 32627 3 4 1145206 3 355 1 2 1 7286 0.87 4 9 625.068454665 1 2 9
525 3 1 505 2 1226823 2 354 725 1 14101776 32640 5 1 1187698 0 81 1 5 1 7293 0.862 5 9 575.26475 1 1 19
745 1 1 725 1 1187698 0 81 870 2 14101776 32629 5 4 1145206 3 355 1 2 2 7287 0.86 4 9 625.068454665 1 4 19
745 1 1 725 2 1187698 0 81 870 2 14101776 32641 5 3 1226823 2 354 1 5 1 7293 0.86 5 9 575.26475 1 2 19
