arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
1085 4 1 1080 1 1124936 4 1265 1095 1 300192 53909 4 1 819446 0 1263 1 1 2 61 0.0821439393939 4 18 4.88375 1 3 10
715 4 1 705 -1 828906 1 1248 715 1 300193 53905 1 1 1208207 0 1252 1 1 2 63 0 4.55 91 9.9 1 4 12
725 1 1 715 -1 1208207 0 1252 1440 2 300193 53906 1 4 828906 1 1248 1 1 2 63 0 4.55 91 9.9 1 5 12
675 1 1 665 -1 1208207 0 1252 705 2 300193 53904 1 4 735350 1 1249 1 1 1 62 0 4.15 83 9.9 2 3 12
660 4 1 645 -1 735350 1 1249 665 2 300193 53903 1 4 829087 1 1339 1 1 1 62 0 4.6 92 9.9 1 2 12
530 4 1 510 -1 829087 1 1339 645 1 300193 53902 1 1 1208207 0 1252 1 1 1 62 0 4.9 98 9.9 1 1 12
1050 1 1 1020 -1 828224 0 1260 1255 2 300202 53899 6 4 735355 1 1249 3 1 1 64 1.125 7 26 16.915 1 2 12
1260 4 1 1255 -1 1002385 7 1260 1305 1 300202 53900 1 1 828224 0 1260 1 1 2 65 0 1.05 21 16.915 1 3 6
1310 1 1 1305 -1 828224 0 1260 1440 2 300202 53901 1 4 1002385 7 1260 1 1 2 65 0 1.05 21 16.915 1 4 6
420 4 1 390 -1 735355 1 1249 1020 1 300202 53898 6 1 828224 0 1260 3 1 1 64 1.125 7 26 16.915 1 1 12
1125 1 1 1110 -1 818645 0 1269 1440 2 300207 53897 3 4 920003 1 1270 1 1 1 66 0.518612272727 4 19 4.88375 1 2 12
290 4 1 280 -1 920003 1 1270 1110 1 300207 53896 3 1 818645 0 1269 1 1 1 66 0.51689520202 4 19 4.88375 1 1 12
1120 3 1 1035 -1 803521 6 1235 1200 1 300208 53894 6 1 950077 0 1241 3 1 1 67 1.125 7 24 5.20125 1 1 6
1320 1 1 1200 -1 950077 0 1241 1440 2 300208 53895 6 3 803521 6 1235 3 1 1 67 1.125 7 24 5.20125 1 2 6
470 2 1 445 -1 1103203 2 1253 650 1 300209 53889 6 1 764023 0 1251 3 1 1 68 1.125 4 18 5.20125 1 1 6
660 4 1 650 -1 1149412 5 1253 680 2 300209 53890 1 2 1103203 2 1253 1 1 1 68 0 0.25 5 5.20125 1 2 6
930 4 1 905 -1 1070414 2 1253 990 2 300209 53892 1 4 1208218 4 1252 1 1 1 68 0 4.25 85 5.20125 3 4 6
1010 1 1 990 -1 764023 0 1251 1440 2 300209 53893 6 4 1070414 2 1253 3 1 1 68 1.125 4 18 5.20125 4 5 6
710 4 1 680 -1 1208218 4 1252 905 2 300209 53891 6 4 1149412 5 1253 3 1 1 68 1.125 4 18 5.20125 2 3 6
1290 1 1 1255 -1 1253222 0 1355 1440 2 300213 53888 6 4 828982 6 1248 3 1 2 70 1.125 9 26 9.9 4 8 6
460 3 1 450 -1 974294 6 1355 495 1 300213 53881 6 1 1253222 0 1355 3 1 1 69 1.125 3 15 9.9 1 1 6
1055 4 1 1050 -1 828899 7 1250 1245 2 300213 53886 1 4 828900 6 1250 1 1 2 70 0 0.2 4 9.9 2 6 6
1250 4 1 1245 -1 828982 6 1248 1255 2 300213 53887 1 4 828899 7 1250 1 1 2 70 0 4.15 83 9.9 3 7 6
1020 4 1 1000 -1 828900 6 1250 1050 2 300213 53885 1 4 735350 2 1249 1 1 2 70 0 4.15 83 9.9 1 5 6
900 4 1 860 -1 735350 2 1249 1000 1 300213 53884 6 1 1253222 0 1355 3 1 2 70 1.125 8 28 9.9 1 4 6
505 2 1 495 -1 1089776 2 1355 830 1 300213 53882 6 3 974294 6 1355 3 1 1 69 1.125 3 15 9.9 2 2 6
840 1 1 830 -1 1253222 0 1355 860 2 300213 53883 6 2 1089776 2 1355 3 1 1 69 1.125 3 15 9.9 1 3 6
1135 1 1 1080 -1 926109 0 1244 1440 2 300229 53880 6 4 834008 1 1257 3 1 1 71 1.125 7 24 5.20125 2 3 6
405 2 1 380 -1 1078364 2 1253 595 1 300229 53878 6 1 926109 0 1244 3 1 1 71 1.125 6 22 5.20125 1 1 6
620 4 1 595 -1 834008 1 1257 1080 2 300229 53879 6 2 1078364 2 1253 3 1 1 71 1.125 4 20 5.20125 1 2 6
1000 1 1 985 -1 1098533 0 1271 1440 2 300231 53877 3 4 782506 4 1271 1 1 1 72 0.268179318182 1 7 15.5375 1 2 6
975 4 1 960 -1 782506 4 1271 985 1 300231 53876 3 1 1098533 0 1271 1 1 1 72 0.268179318182 1 7 15.5375 1 1 6
600 2 1 570 -1 1222521 2 1253 655 1 300236 53873 6 4 751664 1 1259 3 1 1 73 1.125 7 23 5.20125 2 2 6
685 4 1 655 -1 751664 1 1259 1110 2 300236 53874 6 2 1222521 2 1253 3 1 1 73 1.125 7 23 5.20125 1 3 6
510 4 1 480 -1 751664 1 1259 570 1 300236 53872 6 1 827926 0 1260 3 1 1 73 1.125 5 20 5.20125 1 1 6
1145 1 1 1110 -1 827926 0 1260 1440 2 300236 53875 6 4 751664 1 1259 3 1 1 73 1.125 5 20 5.20125 2 4 6
750 2 1 710 -1 1089776 1 1355 990 2 300242 53868 1 2 1089776 2 1355 1 1 1 74 0 3.45 69 9.9 1 2 6
540 2 1 525 -1 1089776 2 1355 710 1 300242 53867 1 1 960372 0 1355 1 1 1 74 0 3.45 69 9.9 1 1 6
995 4 1 990 -1 1089776 7 1355 1100 2 300242 53869 1 2 1089776 1 1355 1 1 1 74 0 3.45 69 9.9 2 3 6
1140 4 1 1100 -1 974294 5 1355 1200 2 300242 53870 6 4 1089776 7 1355 3 1 1 74 1.125 3 15 9.9 3 4 6
1215 1 1 1200 -1 960372 0 1355 1440 2 300242 53871 6 4 974294 5 1355 3 1 1 74 1.125 3 15 9.9 4 5 6
1265 1 1 1250 -1 894170 0 1343 1440 2 300243 53866 3 2 829182 2 1253 1 1 1 75 1.108 8 26 5.20125 1 4 6
1070 2 1 1035 -1 829182 2 1253 1250 1 300243 53865 3 4 916124 1 1241 1 1 1 75 2.034 10 30 5.20125 3 3 6
975 4 1 960 -1 916124 1 1241 1035 1 300243 53864 3 4 1141353 1 1355 1 1 1 75 1.316 9 27 5.20125 2 2 6
540 4 1 495 -1 1141353 1 1355 960 1 300243 53863 3 1 894170 0 1343 1 1 1 75 2.268 14 36 5.20125 1 1 6
1275 1 1 1260 2 751509 0 1269 1440 2 300244 53862 4 4 932775 1 1269 1 1 1 76 0.387140808081 1 8 16.915 1 2 20
645 4 1 615 -1 932775 1 1269 1260 1 300244 53861 1 1 751509 0 1269 1 1 1 76 0 1.7 34 16.915 1 1 12
1035 4 1 1030 -1 1096713 5 1339 1080 2 300250 53858 1 4 828907 1 1248 1 1 1 77 0 4.3 86 17.84 1 6 12
870 4 1 860 -1 828907 1 1248 1030 1 300250 53857 1 4 716693 7 1339 1 1 1 77 0 4.3 86 17.84 5 5 12
1125 1 1 1120 -1 895146 5 1343 1125 2 300250 53860 1 4 894170 4 1343 1 1 1 77 0 1.3 26 17.84 3 8 12
685 3 1 675 -1 828971 6 1250 720 1 300250 53854 1 4 828907 1 1248 1 1 1 77 0 4.15 83 17.84 2 2 12
1120 4 1 1080 -1 894170 4 1343 1120 2 300250 53859 6 4 1096713 5 1339 3 1 1 77 1.125 7 25 17.84 2 7 12
725 4 1 720 -1 828907 1 1248 840 1 300250 53855 1 3 828971 6 1250 1 1 1 77 0 4.15 83 17.84 3 3 12
555 4 1 520 -1 828907 1 1248 675 1 300250 53853 6 1 895150 0 1343 3 1 1 77 1.125 8 26 17.84 1 1 12
860 4 1 840 -1 716693 7 1339 860 1 300250 53856 1 4 828907 1 1248 1 1 1 77 0 4.3 86 17.84 4 4 12
570 4 1 440 -1 1078364 2 1253 890 1 300259 53851 6 2 369920 2 1347 3 1 1 78 3.085 -1 -1 5.16 2 2 6
1055 1 1 890 2 325544 0 1347 1440 2 300259 53852 6 4 1078364 2 1253 3 1 1 78 0 71 97 5.16 1 3 6
420 2 1 410 2 333193 2 1347 440 1 300259 53850 4 1 325544 0 1347 1 1 1 78 0.332173333333 10 45 5.16 1 1 10
795 4 1 750 -1 1161324 1 1245 855 1 300262 53844 3 1 1238137 0 1270 1 1 1 79 2.112 13 30 4.88375 1 1 12
900 4 1 875 -1 972959 4 1273 945 2 300262 53846 3 4 902737 4 1355 1 1 1 79 3.482 18 41 4.88375 2 3 12
865 4 1 855 -1 902737 4 1355 875 2 300262 53845 3 4 1161324 1 1245 1 1 1 79 0.932 6 23 4.88375 1 2 12
965 4 1 945 -1 1266406 5 1262 1000 2 300262 53847 3 4 972959 4 1273 1 1 1 79 1.236 9 27 4.88375 3 4 12
1020 4 1 1000 -1 932775 4 1269 1085 2 300262 53848 3 4 1266406 5 1262 1 1 1 79 0.336372474747 5 22 4.88375 4 5 12
1100 1 1 1085 -1 1238137 0 1270 1440 2 300262 53849 3 4 932775 4 1269 1 1 1 79 0.541246439394 4 19 4.88375 5 6 12
475 2 1 450 -1 812461 2 1256 655 1 300264 53841 1 1 1115644 0 1256 1 1 1 80 0 0.55 11 5.20125 1 1 6
730 1 1 710 -1 1115644 0 1256 1440 2 300264 53843 1 4 1222518 2 1256 1 1 1 80 0 0.55 11 5.20125 2 3 6
660 4 1 655 -1 1222518 2 1256 710 2 300264 53842 1 2 812461 2 1256 1 1 1 80 0 0.55 11 5.20125 1 2 6
715 3 1 690 1 828727 6 1260 810 1 300267 53835 4 1 1115650 0 1256 1 1 2 82 0.704 6 22 5.20125 1 1 10
835 4 1 810 -1 1078813 5 1254 865 2 300267 53836 3 3 828727 6 1260 1 1 2 82 0.834 7 25 5.20125 1 2 6
900 1 1 865 -1 1115650 0 1256 1195 2 300267 53837 3 4 1078813 5 1254 1 1 2 82 0.119419545455 4 19 5.20125 2 3 6
1210 4 1 1195 -1 716657 1 1250 1310 1 300267 53838 6 1 1115650 0 1256 3 1 1 81 1.125 4 18 5.20125 1 4 12
1355 1 1 1345 2 1115650 0 1256 1440 2 300267 53840 5 4 1115659 1 1256 1 1 1 81 0.011553030303 0 4 5.20125 2 6 28
1335 4 1 1310 2 1115659 1 1256 1345 2 300267 53839 5 4 716657 1 1250 1 1 1 81 0.29650520202 4 18 5.20125 1 5 28
500 2 1 485 -1 932775 2 1269 1260 1 300269 53833 6 1 1155458 0 1262 3 1 1 83 1.125 5 21 4.88375 1 1 6
1275 1 1 1260 -1 1155458 0 1262 1440 2 300269 53834 6 2 932775 2 1269 3 1 1 83 1.125 5 21 4.88375 1 2 6
600 2 1 590 -1 932775 1 1269 960 2 300280 53830 1 2 932775 2 1269 1 1 1 84 0 1.7 34 4.88375 1 2 6
990 4 1 960 -1 933041 5 1268 1095 2 300280 53831 1 2 932775 1 1269 1 1 1 84 0 4.95 99 4.88375 2 3 6
1145 1 1 1095 -1 924823 0 1269 1440 2 300280 53832 1 4 933041 5 1268 1 1 1 84 0 4.95 99 4.88375 3 4 6
480 2 1 450 -1 932775 2 1269 590 1 300280 53829 1 1 924823 0 1269 1 1 1 84 0 1.7 34 4.88375 1 1 6
480 2 1 465 -1 1089776 2 1355 940 1 300285 53822 2 1 926156 0 1338 1 1 1 86 0 4.05 27 9.9 1 1 6
950 4 1 940 2 736472 5 1338 975 2 300285 53823 4 2 1089776 2 1355 1 1 1 86 0.496309318182 4 21 9.9 1 2 10
985 1 1 975 2 926156 0 1338 985 2 300285 53824 4 4 736472 5 1338 1 1 1 86 0.260886363636 2 13 9.9 2 3 10
995 2 1 985 2 1089776 2 1355 1210 1 300285 53825 4 1 926156 0 1338 1 1 2 87 0.396666060606 5 20 9.9 1 4 10
1225 1 1 1210 -1 926156 0 1338 1440 2 300285 53826 2 2 1089776 2 1355 1 1 2 87 0 4.05 27 9.9 1 5 6
315 4 1 300 -1 1161241 1 1339 690 1 300288 53818 3 1 995551 0 1341 1 1 1 88 0.183913737374 4 19 5.20125 1 1 12
720 4 1 690 -1 704960 1 1343 1260 1 300288 53819 3 4 1161241 1 1339 1 1 1 88 0.834 7 24 5.20125 2 2 12
1270 3 1 1260 -1 895288 6 1343 1280 2 300288 53820 3 4 704960 1 1343 1 1 1 88 0.135666767677 1 7 5.20125 1 3 12
1305 1 1 1280 -1 995551 0 1341 1440 2 300288 53821 3 3 895288 6 1343 1 1 1 88 0.664 5 21 5.20125 2 4 12
580 2 1 550 -1 1078364 2 1253 710 1 300294 53815 3 1 1022964 0 1243 1 1 1 89 0.998 8 26 5.20125 1 1 6
745 4 1 710 -1 829197 1 1254 1240 2 300294 53816 9 2 1078364 2 1253 1 1 1 89 0.124269292929 4 18 5.20125 1 2 6
1265 1 1 1240 -1 1022964 0 1243 1440 2 300294 53817 3 4 829197 1 1254 1 1 1 89 0.89 8 26 5.20125 2 3 6
557 6 1 545 1 -1 10 1270 558 1 300295 53809 3 1 1078729 0 1254 1 1 1 90 -1 11 29 5.20125 1 1 12
570 4 1 558 1 815489 1 1260 1040 1 300295 53810 6 6 -1 10 1270 3 1 1 90 -1 7 25 5.20125 2 1 12
1080 3 1 1040 -1 1052444 6 1247 1125 2 300295 53811 6 4 793925 1 1260 3 1 1 90 1.125 7 25 5.20125 1 2 12
1140 1 1 1125 2 1078729 0 1254 1170 2 300295 53812 4 3 1223110 6 1245 1 1 1 90 0.426212121212 5 21 5.20125 2 3 20
1180 2 1 1170 -1 1078364 2 1253 1280 1 300295 53813 1 1 1078729 0 1254 1 1 2 91 0 4 80 5.20125 1 4 6
1290 1 1 1280 -1 1078729 0 1254 1350 2 300295 53814 1 2 1078364 2 1253 1 1 2 91 0 4 80 5.20125 1 5 6
465 4 1 420 -1 1067461 1 947 960 1 300296 53804 3 1 812020 0 1264 1 1 1 92 4.006 21 82 14.97625 1 1 12
990 1 1 960 -1 812020 0 1264 1035 2 300296 53805 3 4 1067461 1 947 1 1 1 92 5.436 20 83 14.97625 1 2 12
1040 4 1 1035 -1 1242091 4 1264 1050 1 300296 53806 3 1 812020 0 1264 1 1 2 93 0.0683344949495 0 5 14.97625 1 3 6
1065 2 1 1050 -1 932775 2 1269 1265 1 300296 53807 3 4 1242091 4 1264 1 1 2 93 0.476357929293 5 20 14.97625 2 4 6
1275 1 1 1265 -1 812020 0 1264 1440 2 300296 53808 3 2 932775 2 1269 1 1 2 93 0.548775252525 5 20 14.97625 1 5 6
640 2 1 540 -1 1078352 2 1253 720 1 300298 53801 6 1 195907 0 1279 3 1 1 94 3.875 20 37 5.16 1 1 6
750 4 1 720 -1 852387 1 1254 1235 2 300298 53802 1 2 1078352 2 1253 1 1 1 94 0 4 80 5.16 1 2 6
1310 1 1 1235 -1 195907 0 1279 1440 2 300298 53803 6 4 852387 1 1254 3 1 1 94 3.875 19 35 5.16 2 3 6
480 4 1 455 -1 829710 1 1340 960 1 300305 53798 3 1 674496 0 1254 1 1 1 95 0.425013257576 5 21 9.9 1 1 6
1005 2 1 960 -1 1187092 2 1355 1275 1 300305 53799 3 4 829710 1 1340 1 1 1 95 1.232 10 31 9.9 2 2 6
1290 1 1 1275 -1 674496 0 1254 1440 2 300305 53800 3 2 1187092 2 1355 1 1 1 95 0.986 9 28 9.9 1 3 6
770 2 1 765 -1 1222518 2 1256 1075 1 300309 53794 1 1 750257 0 1253 1 1 1 96 0 4.2 84 20.6425 1 1 6
1100 3 1 1075 -1 1115780 6 1256 1190 2 300309 53795 1 2 1222518 2 1256 1 1 1 96 0 0.55 11 20.6425 1 2 6
1220 4 1 1190 -1 1052440 7 1247 1290 2 300309 53796 6 3 1115780 6 1256 3 1 1 96 1.125 5 20 20.6425 2 3 6
1320 1 1 1290 -1 750257 0 1253 1440 2 300309 53797 6 4 1052440 7 1247 3 1 1 96 1.125 4 19 20.6425 3 4 6
445 4 1 415 -1 828964 1 1248 960 1 300312 53789 6 1 1269009 0 1264 3 1 1 97 1.125 8 28 4.88375 1 1 12
995 1 1 960 -1 835577 6 1265 1045 2 300312 53790 6 4 828964 1 1248 3 1 1 97 1.125 9 29 4.88375 1 2 12
1065 2 1 1045 -1 932775 2 1269 1290 1 300312 53791 3 1 835577 6 1265 1 1 2 98 0.547635 5 21 4.88375 1 3 6
1305 4 1 1290 -1 734072 5 1263 1335 2 300312 53792 3 2 932775 2 1269 1 1 2 98 0.796 6 22 4.88375 1 4 6
1345 1 1 1335 -1 1269009 0 1264 1440 2 300312 53793 3 4 734072 5 1263 1 1 2 98 0.291553030303 4 19 4.88375 2 5 6
1290 1 1 1210 -1 754250 0 1240 1440 2 300313 53788 6 2 1078364 2 1253 3 1 1 99 1.125 13 29 5.20125 1 9 6
510 4 1 500 1 840570 3 1241 510 1 300313 53780 4 1 754250 0 1240 1 1 2 100 0.902 4 18 5.20125 1 1 10
520 1 1 510 -1 754250 0 1240 540 2 300313 53781 3 4 840570 3 1241 1 1 2 100 0.92 4 18 5.20125 1 2 6
580 4 1 540 -1 1122096 7 1241 580 1 300313 53782 2 1 754250 0 1240 1 1 4 102 0 3.6 24 5.20125 1 3 6
655 1 1 580 -1 754250 0 1240 680 2 300313 53783 2 4 1122096 7 1241 1 1 4 102 0 3.6 24 5.20125 1 4 6
935 4 1 880 -1 1208319 1 1249 1010 1 300313 53786 6 1 754250 0 1240 3 1 1 99 1.125 13 32 5.20125 1 7 6
1040 2 1 1010 -1 1078364 2 1253 1210 1 300313 53787 1 4 1208319 1 1249 1 1 1 99 0 4.55 91 5.20125 2 8 6
685 4 1 680 -1 674291 5 1237 705 1 300313 53784 3 1 754250 0 1240 1 1 3 101 0.387492020202 5 21 5.20125 1 5 6
710 1 1 705 -1 754250 0 1240 880 2 300313 53785 3 4 674291 5 1237 1 1 3 101 0.399918787879 5 21 5.20125 1 6 6
480 4 1 450 -1 1075029 1 1260 960 1 300317 53775 9 1 1125186 0 1263 1 1 1 103 0.666 6 22 4.88375 1 1 12
980 1 1 960 -1 1125186 0 1263 1050 2 300317 53776 3 4 1075029 1 1260 1 1 1 103 0.656 6 22 4.88375 1 2 12
1080 2 1 1050 -1 932775 2 1269 1220 1 300317 53777 3 1 1125186 0 1263 1 1 2 104 0.588689242424 6 22 4.88375 1 3 6
1275 3 1 1220 -1 1242113 6 1264 1380 2 300317 53778 3 2 932775 2 1269 1 1 2 104 0.448939393939 5 20 4.88375 1 4 6
1400 1 1 1380 -1 1125186 0 1263 1440 2 300317 53779 9 3 1242113 6 1264 1 1 2 104 0.179586136364 4 19 4.88375 2 5 6
555 4 1 510 -1 735377 1 1249 1095 1 300318 53772 6 1 1145698 0 1243 3 1 1 105 1.125 8 25 5.20125 1 1 12
1105 4 1 1095 -1 1052464 4 1247 1240 2 300318 53773 1 4 735376 1 1249 1 1 1 105 0 4.2 84 5.20125 1 2 12
1280 1 1 1240 -1 1145696 0 1243 1440 2 300318 53774 6 4 1052464 4 1247 3 1 1 105 1.125 7 24 5.20125 2 3 12
680 4 1 660 -1 913611 4 1268 685 1 300320 53767 6 1 1041071 0 1268 3 1 1 106 1.125 0 5 4.88375 1 1 6
690 4 1 685 -1 878392 7 1268 780 1 300320 53768 1 4 913611 4 1268 1 1 1 106 0 0.8 16 4.88375 2 2 6
795 4 1 780 -1 913611 5 1268 830 1 300320 53769 1 4 878392 7 1268 1 1 1 106 0 0.8 16 4.88375 3 3 6
860 2 1 830 -1 932775 2 1269 930 1 300320 53770 6 4 913568 5 1268 3 1 1 106 1.125 5 20 4.88375 4 4 6
980 1 1 930 -1 1041071 0 1268 1440 2 300320 53771 6 2 932775 2 1269 3 1 1 106 1.125 5 20 4.88375 1 5 6
520 4 1 480 -1 797163 4 1259 570 1 300321 53760 3 1 794838 0 1273 1 1 1 107 1.864 10 30 17.10125 1 1 6
600 2 1 570 -1 1030279 2 1269 885 1 300321 53761 3 4 797163 4 1259 1 1 1 107 1.152 6 22 17.10125 2 2 6
920 4 1 885 -1 1026749 7 1341 1050 2 300321 53762 3 2 1030279 2 1269 1 1 1 107 1.05 7 25 17.10125 1 3 6
1080 4 1 1050 -1 1238107 4 1270 1095 2 300321 53763 3 4 1026749 7 1341 1 1 1 107 1.448 9 29 17.10125 2 4 6
1140 4 1 1095 -1 255640 4 1280 1230 2 300321 53764 3 4 1238107 4 1270 1 1 1 107 3.326 14 38 17.10125 3 5 6
1260 4 1 1230 -1 216757 7 1279 1320 2 300321 53765 3 4 255640 4 1280 1 1 1 107 1.584 4 18 17.10125 4 6 6
1350 1 1 1320 -1 794838 0 1273 1440 2 300321 53766 3 4 216757 7 1279 1 1 1 107 1.128 7 23 17.10125 5 7 6
845 2 1 810 2 674363 2 1335 920 1 300322 53756 4 1 1163145 0 1336 1 1 1 108 0.884 4 19 33.73875 1 1 10
1220 1 1 1200 2 1163145 0 1336 1440 2 300322 53759 4 2 674363 2 1335 1 1 1 108 0.884 4 19 33.73875 1 4 10
925 3 1 920 2 673730 6 1335 930 1 300322 53757 4 2 674363 2 1335 1 1 1 108 0.23184989899 1 9 33.73875 2 2 10
935 2 1 930 2 674363 2 1335 1200 1 300322 53758 4 3 673730 6 1335 1 1 1 108 0.23184989899 1 9 33.73875 3 3 10
470 4 1 450 -1 829676 1 1257 980 1 300325 53751 3 1 906930 0 1262 1 1 1 109 1.014 5 21 17.55 1 1 6
990 4 1 980 -1 909836 4 1257 1060 1 300325 53752 3 4 829676 1 1257 1 1 1 109 0.533853434343 1 8 17.55 2 2 6
1070 3 1 1060 -1 1242091 6 1264 1075 1 300325 53753 3 4 909836 4 1257 1 1 1 109 0.576848333333 5 22 17.55 3 3 6
1085 2 1 1075 -1 932775 2 1269 1295 1 300325 53754 3 3 1242091 6 1264 1 1 1 109 0.476357929293 5 20 17.55 4 4 6
1305 1 1 1295 -1 906930 0 1262 1440 2 300325 53755 3 2 932775 2 1269 1 1 1 109 0.364831590909 5 21 17.55 1 5 6
760 2 1 740 -1 1238097 2 1270 810 1 300328 53748 3 4 1157112 4 1344 1 1 1 110 0.569391818182 6 22 710.46625 2 2 6
850 4 1 810 -1 1110164 7 1257 1400 2 300328 53749 3 2 1238097 2 1270 1 1 1 110 1.618 9 26 710.46625 1 3 6
1265 1 1 1400 -1 884836 0 1326 1440 2 300328 53750 3 4 1110164 7 1257 1 1 1 110 5.612 27 46 710.46625 2 4 6
650 4 1 580 -1 1157112 4 1344 740 1 300328 53747 3 1 884836 0 1326 1 1 1 110 6.232 32 56 710.46625 1 1 6
1135 2 1 1120 -1 932775 2 1269 1275 1 300334 53745 3 1 1151472 0 1344 1 1 2 112 0.686 4 18 17.55 1 4 6
1290 1 1 1275 -1 1151472 0 1344 1440 2 300334 53746 3 2 932775 2 1269 1 1 2 112 0.686 4 18 17.55 1 5 6
535 4 1 520 -1 897173 1 1342 940 1 300334 53742 3 1 1151472 0 1344 1 1 1 111 0.552558080808 6 23 17.55 1 1 12
950 3 1 940 -1 892932 6 1343 990 2 300334 53743 3 4 897173 1 1342 1 1 1 111 0.49252729798 5 20 17.55 1 2 12
995 1 1 990 -1 1151472 0 1344 1120 2 300334 53744 3 3 892932 6 1343 1 1 1 111 0.150649090909 4 19 17.55 2 3 12
470 3 1 445 -1 716667 1 1256 745 1 300338 53736 6 1 962347 0 1267 3 1 1 113 1.125 9 30 4.88375 1 1 12
750 3 1 745 -1 1101351 6 1250 780 2 300338 53737 1 3 716667 1 1256 1 1 1 113 0 4.4 88 4.88375 1 2 12
785 3 1 780 -1 716667 1 1256 990 2 300338 53738 1 3 1101351 6 1250 1 1 1 113 0 4.4 88 4.88375 2 3 12
1020 1 1 990 -1 962347 0 1267 1060 2 300338 53739 6 3 716667 1 1256 3 1 1 113 1.125 9 29 4.88375 3 4 12
1065 4 1 1060 -1 962277 7 1267 1110 1 300338 53740 1 1 962347 0 1267 1 1 2 114 0 1.05 21 4.88375 1 5 6
1115 1 1 1110 -1 962347 0 1267 1440 2 300338 53741 1 4 962277 7 1267 1 1 2 114 0 1.05 21 4.88375 1 6 6
645 2 1 605 -1 1222524 2 1253 710 1 300341 53726 6 1 730985 0 1264 3 1 1 116 1.125 8 24 5.20125 1 1 6
720 4 1 710 -1 812461 2 1256 770 2 300341 53727 1 2 1222524 2 1253 1 1 1 116 0 4.2 84 5.20125 1 2 6
780 4 1 770 -1 751649 4 1259 825 2 300341 53728 6 4 812461 2 1256 3 1 1 116 1.125 6 23 5.20125 2 3 6
835 1 1 825 -1 730983 0 1264 1265 2 300341 53729 1 4 751649 4 1259 1 1 1 116 0 4.6 92 5.20125 3 4 6
1275 4 1 1265 -1 751667 7 1259 1440 1 300341 53730 1 1 730985 0 1264 1 1 2 117 0 4.6 92 5.20125 1 5 6
1275 1 1 1440 -1 730983 0 1264 1440 2 300341 53731 1 4 751667 7 1259 1 1 2 117 0 4.6 92 5.20125 1 6 6
500 4 1 485 -1 974906 5 1269 510 1 300342 53723 3 1 1092483 0 1269 1 1 1 118 0.264196818182 1 8 4.88375 1 1 12
525 4 1 510 -1 828435 1 1260 1070 1 300342 53724 3 4 974906 5 1269 1 1 1 118 0.772 5 22 4.88375 2 2 12
1080 1 1 1070 -1 1092481 0 1269 1440 2 300342 53725 3 4 828435 1 1260 1 1 1 118 0.864 5 22 4.88375 1 3 12
390 4 1 385 -1 907183 7 1273 450 1 300343 53716 3 1 1104231 0 1269 1 1 2 120 0.51198790404 6 21 17.75625 1 1 6
465 1 1 450 -1 1104231 0 1269 495 2 300343 53717 3 4 907183 7 1273 1 1 2 120 0.53988979798 6 22 17.75625 1 2 6
510 4 1 495 -1 1098456 4 1271 1015 1 300343 53718 3 1 1104231 0 1269 1 1 1 119 0.432628055556 6 22 17.75625 1 3 6
1030 1 1 1015 -1 1104231 0 1269 1140 2 300343 53719 3 4 1098456 4 1271 1 1 1 119 0.453511994949 6 22 17.75625 1 4 6
1155 4 1 1140 -1 1098456 4 1271 1165 1 300343 53720 3 1 1104231 0 1269 1 1 3 121 0.432628055556 6 22 17.75625 1 5 6
1170 4 1 1165 -1 683959 7 1270 1210 1 300343 53721 3 4 1098456 4 1271 1 1 3 121 0.393648838384 4 19 17.75625 2 6 6
1220 1 1 1210 -1 1104231 0 1269 1440 2 300343 53722 3 4 683959 7 1270 1 1 3 121 0.388926136364 4 19 17.75625 1 7 6
1215 1 1 1210 -1 1161289 0 1248 1440 2 300346 53715 1 4 1161285 7 1248 1 1 1 122 0 0.45 9 5.20125 2 5 6
935 4 1 930 -1 751721 4 1259 1010 1 300346 53712 1 4 751691 4 1259 1 1 1 122 0 0.9 18 5.20125 2 2 6
1020 3 1 1010 -1 1223600 6 1259 1110 1 300346 53713 1 4 751721 4 1259 1 1 1 122 0 0.9 18 5.20125 3 3 6
1150 4 1 1110 -1 1161285 7 1248 1210 2 300346 53714 6 3 1223600 6 1259 3 1 1 122 1.125 7 23 5.20125 1 4 6
870 4 1 840 -1 751691 4 1259 930 1 300346 53711 6 1 1161289 0 1248 3 1 1 122 1.125 8 24 5.20125 1 1 6
765 4 1 705 1 1064719 6 1269 1000 2 300353 53707 5 3 913574 6 1268 1 1 1 123 0.443785454545 5 20 4.88375 2 3 12
1020 4 1 1000 -1 1137875 7 1273 1110 2 300353 53708 3 4 1064732 6 1269 1 1 1 123 0.99 6 22 4.88375 3 4 6
1140 2 1 1110 -1 932775 4 1269 1170 2 300353 53709 3 4 1137875 7 1273 1 1 1 123 1.082 6 21 4.88375 4 5 6
530 2 1 510 -1 932775 2 1269 660 1 300353 53705 3 1 1063232 0 1242 1 1 1 123 2.536 16 40 4.88375 1 1 6
705 3 1 660 1 913574 6 1268 705 2 300353 53706 4 2 932775 2 1269 1 1 1 123 0.161248888889 5 20 4.88375 1 2 10
1195 1 1 1170 -1 1063232 0 1242 1440 2 300353 53710 3 2 932775 4 1269 1 1 1 123 2.58 16 31 4.88375 5 6 6
