day fhtindx1 fhtindx2 hhno id jtindex parent pdpurp person_day_id person_id phtindx1 phtindx2 pno subtrs tardest tarorig tautocost tautodist tautotime tdadtyp tdpcl tdtaz tlvdest tlvorig tmodetp toadtyp toexpfac topcl totaz tour tpathtp tripsh1 tripsh2
1 0 0 14101410 12977 0 0 1 4729 4729 0 0 2 0 390 1035 1.447 7 12 2 766293 1115 990 345 2 1 329.42438226 1009217 290 1 1 2 2
1 0 0 14101410 12975 0 0 3 4728 4728 0 0 1 0 555 705 0.133974116162 0 2 4 942156 279 700 540 5 1 355.460888222 1009217 290 1 1 4 2
1 0 0 14101411 12973 0 0 2 4733 4733 0 0 1 0 1125 1295 0.0469696969697 0 7 4 740439 351 1290 1120 1 1 214.108272504 1201987 350 2 1 2 2
1 0 0 14101411 12974 0 0 2 4734 4734 0 0 2 0 1125 1295 0.0469696969697 0 7 4 740439 351 1290 1120 1 1 212.723230852 1201987 350 1 1 2 2
1 0 0 14101411 12972 0 0 1 4733 4733 0 0 1 0 540 1080 0.88 5 14 2 1067461 947 1050 515 3 1 214.108272504 1201987 350 1 1 2 2
1 0 0 14101412 12971 0 0 1 4735 4735 0 0 1 0 480 1020 1.079 5 11 2 944023 420 970 450 3 1 131.862274669 816375 984 1 1 2 4
1 0 0 14101413 12970 0 0 5 4739 4739 0 0 1 0 1065 1120 0.979 4 12 4 1077204 9 1085 1055 3 1 337.580752168 717557 253 1 1 2 6
1 0 0 14101414 12969 0 0 1 4741 4741 0 0 1 0 470 1090 1.83 9 19 2 1127929 1085 1035 440 3 1 158.71770615 1176953 576 1 1 2 2
1 0 0 14101415 12968 0 0 2 4744 4744 0 0 3 0 470 930 1.16 5 10 3 688189 320 890 445 6 1 599.656625 840340 599 1 3 2 2
1 0 0 14101415 12966 0 0 7 4742 4742 0 0 1 0 330 760 0.222043535354 1 2 4 902787 650 740 305 6 1 595.167324236 840340 599 1 3 2 2
1 0 0 14101415 12967 0 0 2 4743 4743 0 0 2 0 430 930 1.103 5 11 3 717396 449 860 400 6 1 599.656625 840340 599 1 3 2 2
1 0 0 14101416 12964 0 0 1 4745 4745 0 0 1 1 455 1070 5.449 27 50 2 1243939 1324 990 420 3 1 281.779612857 1202771 435 1 1 2 2
1 0 0 14101416 12965 0 1 5 4745 4745 0 0 1 0 675 730 0.285177171717 2 13 4 911298 1324 715 660 3 2 281.779612857 1243939 1324 2 1 2 2
1 0 0 14101417 12962 0 0 1 4746 4746 0 0 1 0 480 1140 1.114 5 13 4 890767 152 750 455 4 1 109.059205942 1063574 489 1 1 4 10
1 0 0 14101417 12963 0 0 1 4747 4747 0 0 2 0 815 1140 0.873 4 11 2 913404 6 1040 455 4 1 109.769290789 1063574 489 1 1 12 4
1 0 0 14101490 12811 0 0 7 4874 4874 0 0 2 0 1100 1115 0.229483989899 1 3 4 830319 615 1100 1085 1 1 378.016969761 1083070 603 2 1 2 2
1 0 0 14101490 12810 0 0 1 4874 4874 0 0 2 0 500 1075 2.326 13 35 2 716840 1256 1000 440 6 1 378.016969761 1083070 603 1 3 2 2
1 0 0 14101490 12809 0 0 1 4873 4873 0 0 1 0 490 1070 0.5054975 3 9 2 733470 504 1045 475 3 1 373.335531654 1083070 603 1 1 2 2
1 0 0 14101491 12807 0 0 1 4875 4875 0 0 1 0 540 1125 3.726 18 26 2 721665 917 1080 510 3 1 209.840727724 949472 656 1 1 2 2
1 0 0 14101491 12808 0 0 1 4876 4876 0 0 2 0 480 1050 1.152 6 21 2 1135368 1237 1020 465 3 1 211.207001389 949472 656 1 1 2 2
1 0 0 14101492 12806 0 0 7 4878 4878 0 0 2 0 570 990 1.437 6 11 4 1100168 183 780 540 3 1 258.643357655 706519 657 1 1 2 6
1 0 0 14101493 12805 0 0 7 4880 4880 0 0 2 0 750 960 2.433 11 18 4 1215421 1202 930 720 3 1 303.976696748 1206472 266 2 1 2 2
1 0 0 14101493 12804 0 0 4 4880 4880 0 0 2 0 585 670 1.282 5 10 4 834119 88 610 565 3 1 303.976696748 1206472 266 1 1 2 8
1 0 0 14101493 12803 0 0 6 4879 4879 0 0 1 0 1085 1205 2.083 10 24 3 1144382 1242 1160 1055 3 1 292.307095093 1206472 266 1 1 2 4
1 0 0 14101494 12799 0 0 3 4881 4881 0 0 1 0 935 1020 0.718 3 8 4 1011231 299 1005 825 4 1 162.40425362 825663 405 1 1 14 2
1 0 0 14101494 12800 0 0 7 4882 4882 0 0 2 0 895 970 0.635 3 9 4 742569 21 960 885 3 1 161.468454333 825663 405 1 1 2 2
1 0 0 14101494 12798 0 0 4 4881 4881 0 0 1 0 560 750 0.103585858586 0 1 4 1267447 404 745 555 3 1 162.40425362 825663 405 2 1 2 2
1 0 0 14101494 12802 0 0 1 4883 4883 0 0 3 0 1050 1260 3.778 20 46 2 214154 1278 1230 810 3 1 171.24983662 825663 405 2 1 4 2
1 0 0 14101494 12801 0 0 1 4883 4883 0 0 3 0 355 765 3.778 20 32 2 214154 1278 705 330 3 1 171.24983662 825663 405 1 1 2 4
1 0 0 14101495 12797 0 0 1 4884 4884 0 0 1 0 500 1200 0.2105 0 4 2 717340 943 1185 490 3 1 142.309889194 850992 130 1 1 2 2
1 0 0 14101496 12796 0 0 5 4885 4885 0 0 1 0 600 700 1.723 10 21 4 1204311 1247 640 550 7 1 169.304393408 971411 391 1 3 6 6
1 0 0 14101499 12787 0 0 7 4891 4891 0 0 2 0 870 880 0.073235 0 4 4 1235641 54 870 860 1 1 125.888815386 1077194 10 1 1 2 2
1 0 0 14101499 12786 0 0 1 4890 4890 0 0 1 0 520 1110 0.897 5 54 2 1067461 947 1095 500 3 1 115.465308824 1077194 10 1 1 2 2
1 0 0 14101511 12752 0 0 4 4909 4909 0 0 2 0 900 985 1.669 8 16 4 728529 917 935 885 3 1 119.973638731 985531 784 1 1 2 4
1 0 0 14101511 12751 0 0 7 4908 4908 0 0 1 0 985 1190 3.206 17 36 4 977800 1246 1135 940 3 1 115.284068156 985531 784 1 1 4 4
1 0 0 14101520 12722 0 0 7 4923 4923 0 0 1 0 355 425 0.0775315909091 0 3 4 903455 157 420 350 3 1 157.767790833 717297 199 2 1 2 2
1 0 0 14101520 12729 0 0 5 4926 4926 0 0 4 0 1080 1100 0.130028181818 0 3 4 890741 144 1095 960 5 1 169.033375 717297 199 2 1 4 2
1 0 0 14101520 12725 0 0 1 4924 4924 0 0 2 0 1040 1400 2.759 14 31 2 1161305 1249 1380 960 5 1 156.934417944 717297 199 1 1 4 2
1 0 0 14101520 12724 0 0 6 4924 4924 0 0 2 0 500 510 0.149787272727 0 3 3 890810 144 505 495 4 1 156.934417944 717297 199 2 1 2 2
1 0 0 14101520 12727 0 0 5 4925 4925 0 0 3 0 1080 1100 0.130028181818 0 3 4 890741 144 1095 960 5 1 169.033375 717297 199 1 1 4 2
1 0 0 14101520 12723 0 0 1 4923 4923 0 0 1 0 530 1100 2.533 13 32 2 1052329 1245 1025 485 5 1 157.767790833 717297 199 1 1 2 4
1 0 0 14101520 12728 0 0 2 4926 4926 0 0 4 0 525 950 0.743 3 7 3 1267429 403 925 495 8 1 169.033375 717297 199 1 1 2 2
1 0 0 14101520 12726 0 0 6 4925 4925 0 0 3 0 500 510 0.149787272727 0 3 3 890810 144 505 495 4 1 169.033375 717297 199 2 1 2 2
1 0 0 14101547 12646 0 0 3 4974 4974 0 0 1 0 1320 1380 3.407 18 29 4 736945 1301 1335 1275 4 1 142.684197525 903798 881 2 1 2 4
1 0 0 14101547 12645 0 0 1 4974 4974 0 0 1 0 360 1045 0.85 4 12 2 1098921 1004 945 345 4 1 142.684197525 903798 881 1 1 2 4
1 0 0 14101574 12590 0 0 6 5017 5017 0 0 1 0 425 435 0.432182424242 4 16 3 1146578 1272 430 420 3 1 398.992697213 1004932 916 1 1 2 2
1 0 0 14101574 12592 0 0 6 5017 5017 0 0 1 0 660 810 2.672 14 33 4 1055999 1342 750 630 4 1 398.992697213 1004932 916 2 1 2 4
1 0 0 14101574 12591 0 0 7 5017 5017 0 0 1 0 535 585 0.355708939394 4 15 4 244179 1276 580 530 3 1 398.992697213 1004932 916 3 1 2 2
1 0 0 14101574 12593 0 0 6 5018 5018 0 0 2 0 660 810 2.672 14 33 3 1055999 1342 750 630 4 1 396.700525467 1004932 916 1 1 2 4
1 0 0 14101575 12588 0 0 2 5021 5021 0 0 3 0 530 1080 2.75 11 26 3 834233 90 1020 480 5 1 677.474 1272155 916 1 1 4 6
1 0 0 14101575 12589 0 0 2 5023 5023 0 0 5 0 490 1080 0.716 3 10 3 728569 917 1070 480 5 1 677.474 1272155 916 1 1 2 2
1 0 0 14101575 12587 0 0 1 5019 5019 0 0 1 0 550 1080 2.895 13 24 2 789530 43 990 480 5 1 639.194679045 1272155 916 1 1 6 8
1 0 0 14101576 12585 0 0 5 5024 5024 0 0 1 0 785 845 0.152840909091 0 2 4 902779 649 800 765 1 1 501.089386428 1082386 597 1 1 2 6
1 0 0 14101576 12586 0 0 5 5025 5025 0 0 2 0 785 845 0.152840909091 0 2 4 902779 649 800 765 1 1 504.359864194 1082386 597 1 1 2 6
1 0 0 14101577 12584 0 0 5 5026 5026 0 0 1 0 535 730 0.340249090909 3 12 4 902991 1303 610 525 3 1 295.49922651 805973 640 1 1 2 6
1 0 0 14101580 12569 0 0 6 5032 5032 0 0 1 0 1095 1240 0.206026363636 1 5 3 717152 16 1230 1085 4 1 519.252036695 1235648 54 2 1 2 2
1 0 0 14101580 12571 0 0 5 5033 5033 0 0 2 0 525 555 0.228972222222 1 5 4 742569 21 540 510 3 1 547.044914477 1235648 54 2 1 2 2
1 0 0 14101580 12568 0 0 1 5032 5032 0 0 1 0 430 1080 0.567565252525 3 7 2 803894 695 1065 420 3 1 519.252036695 1235648 54 1 1 2 2
1 0 0 14101580 12572 0 0 5 5033 5033 0 0 2 0 575 645 0.691255050505 2 7 4 903382 165 620 560 3 1 547.044914477 1235648 54 3 1 2 4
1 0 0 14101580 12574 0 0 6 5033 5033 0 0 2 0 1095 1240 0.206026363636 1 5 4 717152 16 1230 1085 4 1 547.044914477 1235648 54 5 1 2 2
1 0 0 14101580 12570 0 0 6 5033 5033 0 0 2 0 415 445 0.0929073484848 0 4 3 1077189 7 425 400 1 1 547.044914477 1235648 54 4 1 2 2
1 0 0 14101580 12573 0 0 4 5033 5033 0 0 2 0 840 915 0.196653030303 0 5 4 1054493 3 900 825 1 1 547.044914477 1235648 54 1 1 2 2
1 0 0 14101581 12567 0 0 1 5034 5034 0 0 1 0 515 1140 1.848 7 18 2 777809 981 1095 480 3 1 615.970965817 1260668 856 1 1 2 4
1 0 0 14101582 12566 0 0 5 5037 5037 0 0 3 0 855 980 0.723 3 10 3 914016 868 885 840 4 1 744.054375 1072300 902 1 1 2 10
1 0 0 14101582 12565 0 0 1 5036 5036 0 0 2 0 600 1115 2.288 11 20 2 909899 29 1080 570 3 1 767.006798687 1072300 902 1 1 2 4
1 0 0 14101582 12564 0 0 5 5035 5035 0 0 1 0 855 980 0.723 3 10 3 914016 868 885 840 4 1 808.471088082 1072300 902 1 1 2 10
1 0 0 14101583 12560 0 1 6 5039 5039 0 0 2 0 760 780 0.0180681818182 0 1 4 759763 766 770 750 1 2 685.397493253 759755 767 2 1 2 2
1 0 0 14101583 12558 0 1 6 5038 5038 0 0 1 0 960 995 0.045412979798 0 2 3 759035 757 980 935 1 2 588.153133837 759755 767 3 1 2 2
1 0 0 14101583 12559 0 0 1 5039 5039 0 0 2 1 595 1115 0.200394570707 1 2 2 759755 767 1100 580 6 1 685.397493253 1169897 769 1 3 2 2
1 0 0 14101583 12556 0 0 1 5038 5038 0 0 1 2 595 1365 0.200394570707 1 2 2 759755 767 1090 580 9 1 588.153133837 1169897 769 1 3 2 4
1 0 0 14101583 12563 0 0 1 5040 5040 0 0 3 0 810 1320 1.703 8 14 2 1063513 387 1155 735 6 1 697.859152267 1169897 769 1 3 2 4
1 0 0 14101583 12562 0 0 5 5040 5040 0 0 3 0 595 645 0.208238636364 1 2 4 759754 767 615 580 6 1 697.859152267 1169897 769 2 3 2 4
1 0 0 14101583 12561 0 0 6 5039 5039 0 0 2 0 1205 1320 3.219 17 26 3 1052487 1247 1255 1120 6 1 685.397493253 1169897 769 3 3 4 2
1 0 0 14101583 12557 0 1 5 5038 5038 0 0 1 0 760 795 0.250206060606 1 5 4 708574 750 785 750 5 2 588.153133837 759755 767 2 1 2 2
1 0 0 14101584 12555 0 0 7 5042 5042 0 0 2 0 750 1350 4.562 20 37 4 1124157 1327 1080 720 4 1 210.080751366 1015248 748 1 1 2 6
1 0 0 14101584 12553 0 0 1 5041 5041 0 0 1 0 390 1045 2.815 14 36 2 730928 1238 960 330 6 1 159.13714268 1015248 748 1 3 2 2
1 0 0 14101584 12554 0 0 7 5041 5041 0 0 1 0 1070 1080 0.0193181818182 0 4 4 760823 748 1070 1060 1 1 159.13714268 1015248 748 2 1 2 2
1 0 0 14101595 12514 0 0 2 5067 5067 0 0 3 0 505 695 0.111287878788 0 2 3 975168 1156 670 485 8 1 406.5105 1086693 1151 1 1 2 2
1 0 0 14101595 12511 0 0 4 5066 5066 0 0 2 0 570 655 0.215095959596 1 4 4 1126740 1055 650 565 4 1 392.121580246 1086693 1151 3 1 2 2
1 0 0 14101595 12517 0 0 3 5068 5068 0 0 4 0 915 940 0.111287878788 0 2 4 975168 1156 930 910 5 1 406.5105 1086693 1151 1 1 2 2
1 0 0 14101595 12515 0 0 2 5067 5067 0 0 3 0 915 1005 0.111287878788 0 2 3 975168 1156 985 910 5 1 406.5105 1086693 1151 2 1 2 2
1 0 0 14101595 12513 0 0 3 5066 5066 0 0 2 0 960 1005 0.111287878788 0 2 4 975168 1156 985 945 2 1 392.121580246 1086693 1151 2 1 2 2
1 0 0 14101595 12510 0 0 1 5065 5065 0 0 1 0 555 1110 0.617 2 6 2 959719 1019 1100 545 3 1 377.413565254 1086693 1151 1 1 2 2
1 0 0 14101595 12516 0 0 4 5068 5068 0 0 4 0 570 655 0.215095959596 1 4 4 1126740 1055 650 565 4 1 406.5105 1086693 1151 3 1 2 2
1 0 0 14101595 12512 0 0 3 5066 5066 0 0 2 0 915 940 0.111287878788 0 2 4 975168 1156 930 910 5 1 392.121580246 1086693 1151 1 1 2 2
1 0 0 14101595 12518 0 0 3 5068 5068 0 0 4 0 960 1005 0.111287878788 0 2 4 975168 1156 985 945 2 1 406.5105 1086693 1151 2 1 2 2
1 0 0 14101595 12509 0 0 3 5065 5065 0 0 1 0 505 525 0.111287878788 0 2 4 975168 1156 510 485 1 1 377.413565254 1086693 1151 2 1 2 2
1 0 0 14101596 12507 0 0 1 5069 5069 0 0 1 0 415 990 1.974 10 20 2 763943 345 965 395 3 1 612.856934089 935978 1159 1 1 2 2
1 0 0 14101596 12508 0 0 1 5070 5070 0 0 2 0 455 1100 2.037 9 19 2 932571 35 1055 425 3 1 616.847247592 935978 1159 1 1 2 2
1 0 0 14101597 12505 0 0 7 5071 5071 0 0 1 0 215 945 0.223787651515 1 6 4 1215422 1202 940 210 3 1 332.997674131 1216989 1202 1 1 2 2
1 0 0 14101597 12506 0 0 4 5072 5072 0 0 2 0 985 1020 3.188 15 27 4 733518 515 990 960 3 1 335.310907787 1216989 1202 1 1 2 2
1 0 0 14101598 12501 0 0 1 5073 5073 0 0 1 1 540 1110 1.221 6 12 2 1067449 941 1065 515 3 1 235.430685652 925207 1175 1 1 2 4
1 0 0 14101598 12504 0 0 2 5075 5075 0 0 3 0 450 895 0.510867146465 2 4 3 975172 1154 870 425 2 1 252.241875 925207 1175 1 1 2 2
1 0 0 14101598 12503 0 0 2 5074 5074 0 0 2 0 450 895 0.510867146465 2 4 3 975172 1154 870 425 2 1 252.241875 925207 1175 1 1 2 2
1 0 0 14101598 12502 0 1 7 5073 5073 0 0 1 0 670 720 0.329245555556 1 5 4 1120839 132 710 660 3 2 235.430685652 1067449 941 2 1 2 2
1 0 0 14101601 12490 0 0 1 5082 5082 0 0 2 0 530 1100 2.795 13 67 2 1067461 947 1020 480 3 1 216.908301085 804181 1215 1 1 4 6
1 0 0 14101602 12489 0 0 7 5084 5084 0 0 2 0 645 750 1.843 10 20 4 759250 765 730 625 4 1 939.150388943 728692 1201 1 1 2 2
1 0 0 14101602 12488 0 0 7 5083 5083 0 0 1 0 645 750 1.843 10 20 4 759250 765 730 625 4 1 884.110710782 728692 1201 1 1 2 2
1 0 0 14101637 12349 0 0 1 5168 5168 0 0 1 0 405 1060 2.974 16 28 2 718144 85 965 375 3 1 647.866607633 728800 1200 1 1 2 4
1 0 0 14101669 12255 0 0 1 5233 5233 0 0 1 0 395 960 0.231127878788 1 6 4 1067474 953 935 365 1 1 422.656353431 780583 960 1 1 2 2
1 0 0 14101689 12218 0 0 5 5267 5267 0 0 1 0 645 820 0.639 3 8 4 789464 11 730 600 4 1 686.731994367 1272950 619 1 1 4 6
1 0 0 14101690 12217 0 0 7 5269 5269 0 0 1 0 475 600 1.841 11 24 4 833733 1301 550 455 3 1 67.6892505603 883325 16 1 1 2 6
1 0 0 14101692 12216 0 0 1 5270 5270 0 0 1 0 475 1035 0.622 3 8 2 1100169 185 1020 460 3 1 63.712651026 883884 239 1 1 2 2
1 0 0 14101693 12215 0 0 1 5271 5271 0 0 1 0 450 1000 0.132121212121 1 6 2 886241 242 990 440 3 1 237.641113719 886195 246 1 1 2 2
1 0 0 14101694 12214 0 0 1 5272 5272 0 0 1 0 560 1215 0.946 4 13 2 1100180 954 1035 540 3 1 104.94823484 909899 29 1 1 2 6
1 0 0 14101695 12213 0 0 5 5274 5274 0 0 2 0 610 820 0.0464318181818 0 3 4 789469 11 810 600 1 1 160.345386361 1104785 53 1 1 2 2
1 0 0 14101695 12212 0 0 6 5273 5273 0 0 1 0 730 850 4.512 24 34 3 170405 1280 810 570 3 1 161.271876599 1104785 53 1 1 6 2
1 0 0 14101696 12211 0 0 4 5276 5276 0 0 2 0 595 690 1.817 8 14 4 891348 876 660 570 3 1 165.463020809 1207630 441 1 1 2 2
1 0 0 14101696 12209 0 0 7 5275 5275 0 0 1 0 300 415 0.225699646465 1 3 4 1202798 450 405 290 3 1 157.056593123 1207630 441 2 1 2 2
1 0 0 14101696 12210 0 0 1 5275 5275 0 0 1 0 945 1090 2.41 12 30 4 829745 1256 1035 915 3 1 157.056593123 1207630 441 1 1 2 2
1 0 0 14101711 12168 0 0 7 5306 5306 0 0 3 0 645 690 0.121162878788 0 5 4 688719 1034 675 625 4 1 303.022625 1062020 1029 1 1 4 4
1 0 0 14101711 12166 0 0 7 5304 5304 0 0 1 0 645 690 0.121162878788 0 5 4 688719 1034 675 625 4 1 349.143363055 1062020 1029 1 1 4 4
1 0 0 14101711 12167 0 0 1 5305 5305 0 0 2 0 630 1270 0.89 4 12 2 717340 943 1240 595 6 1 323.569597966 1062020 1029 1 3 2 2
1 0 0 14101717 12149 0 0 1 5316 5316 0 0 1 1 495 1065 0.259791666667 1 6 2 1197215 29 1020 480 3 1 476.84498008 777725 55 1 1 2 4
1 0 0 14101717 12152 0 0 7 5317 5317 0 0 2 0 995 1170 1.333 7 19 4 1144387 1242 1140 960 3 1 474.326153667 777725 55 2 1 2 2
1 0 0 14101717 12153 0 0 2 5318 5318 0 0 3 0 455 1035 0.155590378788 1 2 3 919644 629 750 450 4 1 510.894625 777725 55 1 1 2 6
1 0 0 14101717 12151 0 0 3 5317 5317 0 0 2 0 455 490 0.140713863636 1 2 4 1197793 629 455 450 4 1 474.326153667 777725 55 1 1 2 4
1 0 0 14101717 12150 0 1 6 5316 5316 0 0 1 0 725 810 0.0518933333333 0 6 3 789496 34 795 720 1 2 476.84498008 1197215 29 2 1 2 2
1 0 0 14101763 12000 0 0 1 5414 5414 0 0 1 0 800 1360 0.412852247475 4 10 2 788597 910 1310 795 3 1 1115.11833875 1264747 1199 1 1 2 4
1 0 0 14101764 11999 0 0 2 5417 5417 0 0 3 0 495 920 1.637 7 14 3 966454 287 905 475 4 1 605.708125 845721 1159 1 1 2 2
1 0 0 14101764 11995 0 0 1 5415 5415 0 0 1 1 505 920 1.217 5 10 2 851083 130 895 470 4 1 624.392874372 845721 1159 1 1 4 4
1 0 0 14101764 11998 0 0 1 5416 5416 0 0 2 0 560 1070 1.175 6 13 2 903832 804 1045 525 3 1 630.69903698 845721 1159 1 1 4 4
1 0 0 14101764 11996 0 1 6 5415 5415 0 0 1 0 730 775 0.0966945454545 0 3 3 1067474 953 765 720 1 2 624.392874372 851083 130 2 1 2 2
1 0 0 14101764 11997 0 0 3 5415 5415 0 0 1 0 1085 1120 0.418108585859 2 6 4 758074 1100 1085 950 4 1 624.392874372 845721 1159 3 1 4 4
1 0 0 14101775 11956 0 0 7 5441 5441 0 0 1 0 710 815 0.0631055808081 0 2 4 1179549 709 810 705 1 1 325.938692456 1234445 711 3 1 2 2
1 0 0 14101775 11955 0 0 7 5441 5441 0 0 1 0 585 630 0.611 3 7 4 714295 790 585 540 1 1 325.938692456 1234445 711 2 1 2 2
1 0 0 14101775 11958 0 0 7 5442 5442 0 0 2 0 585 630 0.611 3 7 4 714295 790 585 540 1 1 313.198289503 1234445 711 2 1 2 2
1 0 0 14101775 11959 0 0 5 5442 5442 0 0 2 0 730 825 0.355333333333 1 4 4 759754 767 810 710 3 1 313.198289503 1234445 711 1 1 2 2
1 0 0 14101775 11957 0 0 5 5441 5441 0 0 1 0 1030 1090 0.060819040404 0 2 4 1179568 736 1080 1020 1 1 325.938692456 1234445 711 1 1 2 2
1 0 0 14101776 11954 0 0 7 5447 5447 0 0 5 0 890 1070 1.138 5 8 4 1120839 132 1025 870 5 1 575.26475 1187698 81 2 1 2 2
1 0 0 14101776 11952 0 0 7 5446 5446 0 0 4 0 890 1070 1.138 5 8 4 1120839 132 1025 870 5 1 575.26475 1187698 81 2 1 2 2
1 0 0 14101776 11953 0 0 2 5447 5447 0 0 5 0 525 745 0.866 5 9 3 1226823 354 725 505 5 1 575.26475 1187698 81 1 1 2 2
1 0 0 14101776 11951 0 0 2 5446 5446 0 0 4 0 525 745 0.866 5 9 3 1226823 354 725 505 5 1 575.26475 1187698 81 1 1 2 2
1 0 0 14101776 11947 0 0 3 5444 5444 0 0 2 0 720 745 0.866 4 9 4 1145206 355 725 700 5 1 625.068454665 1187698 81 2 1 2 2
1 0 0 14101776 11948 0 0 7 5444 5444 0 0 2 0 890 1070 1.138 5 8 4 1120839 132 1025 870 5 1 625.068454665 1187698 81 3 1 2 2
1 0 0 14101776 11945 0 0 1 5443 5443 0 0 1 0 520 1050 3.925 15 36 2 828696 1341 1005 480 5 1 539.756713293 1187698 81 1 1 4 2
1 0 0 14101776 11950 0 0 7 5445 5445 0 0 3 0 890 1070 1.138 5 8 4 1120839 132 1025 870 5 1 575.26475 1187698 81 2 1 2 2
1 0 0 14101776 11949 0 0 2 5445 5445 0 0 3 0 485 745 0.866 5 9 4 1226823 354 725 470 5 1 575.26475 1187698 81 1 1 2 2
1 0 0 14101776 11946 0 0 3 5444 5444 0 0 2 0 525 545 0.866 4 9 4 1145206 355 530 505 5 1 625.068454665 1187698 81 1 1 2 2
1 0 0 14101779 11942 0 1 1 5450 5450 0 0 1 0 510 670 3.318 14 36 4 739613 1333 630 480 3 2 377.413565254 1201985 385 2 1 2 2
1 0 0 14101779 11941 0 0 1 5450 5450 0 0 1 1 260 1020 2.237 11 18 2 1201985 385 980 245 3 1 377.413565254 877146 890 1 1 2 2
1 0 0 14101780 11940 0 0 1 5454 5454 0 0 1 0 440 1045 2.899 14 44 2 828889 1248 1000 410 7 1 295.711991548 1004930 916 1 3 4 4
1 0 0 14101804 11873 0 1 4 5498 5498 0 0 1 0 755 770 0.529902954545 3 7 4 1214072 805 760 745 9 2 62.8481481894 1258058 1019 2 1 2 2
1 0 0 14101804 11872 0 0 1 5498 5498 0 0 1 1 515 1115 0.576742777778 2 6 2 1258058 1019 960 430 9 1 62.8481481894 1227124 1048 1 1 4 6
1 0 0 14101805 11870 0 0 2 5500 5500 0 0 1 0 480 840 5.459 23 49 3 797163 1259 810 450 3 1 191.044635269 749500 1060 1 1 2 2
1 0 0 14101805 11871 0 0 1 5501 5501 0 0 2 0 555 1095 0.686 3 10 2 1067461 947 1080 540 3 1 155.829985603 749500 1060 1 1 2 2
1 0 0 14101816 11838 0 0 2 5519 5519 0 0 3 0 510 835 0.253210959596 1 5 3 1072170 902 825 485 8 1 103.51175 816145 904 1 1 2 2
1 0 0 14101816 11839 0 0 2 5520 5520 0 0 4 0 495 1030 0.902 4 11 3 1000445 918 1015 485 4 1 103.51175 816145 904 1 1 2 2
1 0 0 14101816 11837 0 1 7 5518 5518 0 0 2 0 705 720 0.199583333333 2 12 4 241187 1277 705 690 1 2 96.6129920955 236628 1277 2 1 2 2
1 0 0 14101816 11836 0 0 1 5518 5518 0 0 2 1 405 1030 1.156 7 20 2 236628 1277 990 390 4 1 96.6129920955 816145 904 1 1 2 4
1 0 0 14101816 11835 0 0 3 5517 5517 0 0 1 0 495 820 0.902 4 11 4 1000445 918 500 485 4 1 97.3858695432 816145 904 1 1 2 6
1 0 0 14101817 11834 0 0 7 5521 5521 0 0 1 0 1110 1305 0.55809280303 2 7 4 723044 904 1290 1095 3 1 356.729303575 728538 912 1 1 2 2
1 0 0 14101851 11754 0 0 2 5575 5575 0 0 3 0 440 810 0.273174015152 1 3 3 886182 216 795 430 8 1 214.684125 942125 278 1 1 2 2
1 0 0 14101851 11753 0 0 7 5574 5574 0 0 2 0 1070 1170 0.69 3 6 4 1120839 132 1155 1050 3 1 200.376050754 942125 278 3 1 2 2
1 0 0 14101851 11752 0 0 6 5574 5574 0 0 2 0 980 1010 0.126654772727 0 3 3 886241 242 1005 975 4 1 200.376050754 942125 278 2 1 2 2
1 0 0 14101851 11751 0 0 2 5574 5574 0 0 2 0 750 975 4.123 21 38 4 991320 1271 940 480 3 1 200.376050754 942125 278 1 1 6 2
1 0 0 14101853 11745 0 0 3 5578 5578 0 0 1 0 980 1035 0.453883901515 2 7 4 1145206 355 1000 970 4 1 139.514093031 796947 508 1 1 2 4
1 0 0 14101853 11746 0 0 3 5578 5578 0 0 1 0 1240 1265 1.009 5 11 4 1153009 637 1255 1210 4 1 139.514093031 796947 508 2 1 4 2
1 0 0 14101862 11720 0 0 3 5593 5593 0 0 1 0 530 545 0.166828257576 0 2 4 933123 806 540 525 4 1 190.083476813 984919 792 2 1 2 2
1 0 0 14101862 11728 0 0 2 5596 5596 0 0 4 0 530 930 0.166828257576 0 2 3 933123 806 840 525 5 1 196.13175 984919 792 1 1 2 4
1 0 0 14101862 11722 0 0 7 5593 5593 0 0 1 0 1075 1180 1.339 6 14 4 757987 1091 1150 1035 4 1 190.083476813 984919 792 5 1 2 2
1 0 0 14101862 11726 0 0 4 5594 5594 0 0 2 0 1140 1235 0.326397348485 1 3 4 1178461 849 1230 1130 5 1 191.153539079 984919 792 3 1 2 2
1 0 0 14101862 11721 0 0 7 5593 5593 0 0 1 0 915 940 0.165771313131 2 4 4 760962 788 920 900 1 1 190.083476813 984919 792 4 1 4 2
1 0 0 14101862 11719 0 0 3 5593 5593 0 0 1 0 475 495 0.748 3 7 4 864669 836 480 465 4 1 190.083476813 984919 792 1 1 2 2
1 0 0 14101862 11723 0 0 5 5593 5593 0 0 1 0 1220 1265 0.286628686869 1 6 4 903868 869 1235 1210 3 1 190.083476813 984919 792 3 1 2 4
1 0 0 14101862 11725 0 0 3 5594 5594 0 0 2 0 835 930 0.166828257576 0 2 4 933123 806 840 830 5 1 191.153539079 984919 792 1 1 2 4
1 0 0 14101862 11727 0 0 2 5595 5595 0 0 3 0 550 930 0.166828257576 0 2 3 933123 806 840 465 8 1 196.13175 984919 792 1 1 4 4
