hhno id pagey pdiary pgend pno ppaidprk pproxy pptyp psaudist psautime psexpfac pspcl pstaz pstyp ptpass puwarrp puwdepp puwmode pwaudist pwautime pwpcl pwtaz pwtyp
14102369 6611 30 -1 2 1 0 1 1 -1 -1 258.7958 0 -1 0 5 -1 -1 -1 3 7 796533 1068 1
14102383 6632 50 -1 2 1 1 1 1 -1 -1 90.8972 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102383 6633 50 -1 1 2 0 1 1 -1 -1 90.8972 0 -1 0 5 -1 -1 -1 4 16 752457 1272 1
14102463 6772 70 -1 1 1 1 1 3 -1 -1 315.0588 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102473 6789 50 -1 1 1 1 1 4 -1 -1 536.8852 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102474 6790 70 -1 1 1 1 1 3 -1 -1 342.5374 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102474 6791 70 -1 2 2 1 1 3 -1 -1 342.5374 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102475 6793 50 -1 1 2 1 3 1 -1 -1 176.348 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102475 6794 21 -1 1 3 1 1 4 2 7 176.348 796750 512 2 0 -1 -1 -1 -1 -1 0 -1 0
14102475 6792 50 -1 2 1 1 1 4 -1 -1 176.348 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102476 6796 40 -1 1 2 -1 3 1 -1 -1 191.7341 0 -1 0 0 -1 -1 -1 20 36 241257 1277 1
14102476 6798 8 -1 1 4 1 3 7 1 2 191.7341 846653 524 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102476 6797 8 -1 1 3 1 2 7 1 2 191.7341 846653 524 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102476 6795 50 -1 2 1 1 1 1 -1 -1 191.7341 0 -1 0 5 -1 -1 -1 13 33 735313 1249 1
14102477 6799 70 -1 1 1 1 1 3 -1 -1 164.9512 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102478 6800 50 -1 1 1 -1 1 1 -1 -1 331.5516 0 -1 0 4 -1 -1 -1 15 35 828896 1250 1
14102478 6801 60 -1 2 2 1 2 4 -1 -1 331.5516 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102479 6802 50 -1 1 1 -1 1 1 -1 -1 542.4142 0 -1 0 0 -1 -1 -1 5 12 745565 177 1
14102479 6805 14 -1 2 4 1 2 7 2 4 542.4142 741177 999 1 5 -1 -1 -1 -1 -1 0 -1 0
14102479 6804 17 -1 1 3 1 2 6 6 11 542.4142 913979 864 1 1 -1 -1 -1 -1 -1 0 -1 0
14102479 6803 50 -1 2 2 -1 1 1 -1 -1 542.4142 0 -1 0 0 -1 -1 -1 3 7 903345 107 1
14102480 6806 40 -1 2 1 -1 1 1 -1 -1 126.6505 0 -1 0 0 -1 -1 -1 12 28 840380 1301 1
14102480 6807 50 -1 1 2 -1 2 1 -1 -1 126.6505 0 -1 0 0 -1 -1 -1 1 6 845201 982 1
14102499 6849 40 -1 2 1 -1 1 1 -1 -1 109.1323 0 -1 0 0 -1 -1 -1 10 22 733524 515 1
14102531 6905 8 -1 1 2 1 3 7 10 20 130.9662 728199 1212 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102531 6904 50 -1 2 1 1 1 2 -1 -1 130.9662 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14102533 6908 30 -1 1 2 0 2 5 14 32 118.3958 740439 351 1 0 -1 -1 -1 12 24 1226855 371 1
14102533 6907 30 -1 2 1 -1 1 1 -1 -1 118.3958 0 -1 0 0 -1 -1 -1 2 8 913979 864 1
14102552 6939 60 -1 2 1 -1 1 1 -1 -1 258.1611 0 -1 0 0 -1 -1 -1 5 15 1125872 1057 1
14102557 6949 50 -1 2 1 0 1 1 -1 -1 679.3548 0 -1 0 0 -1 -1 -1 21 45 716760 1256 1
14102576 6983 50 -1 1 1 0 1 1 -1 -1 324.659 0 -1 0 6 -1 -1 -1 23 40 106264 1282 1
14102576 6984 50 -1 2 2 1 3 4 -1 -1 324.659 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102577 6986 40 -1 1 2 0 3 1 -1 -1 235.4916 0 -1 0 0 -1 -1 -1 3 9 1169278 1069 1
14102577 6985 40 -1 2 1 -1 1 1 -1 -1 235.4916 0 -1 0 0 -1 -1 -1 4 14 789494 34 1
14102590 7016 30 -1 1 1 -1 1 1 -1 -1 386.5202 0 -1 0 3 -1 -1 -1 4 9 959719 1019 1
14102659 7163 40 -1 2 2 1 2 4 -1 -1 106.2145 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102659 7162 50 -1 1 1 -1 1 1 -1 -1 106.2145 0 -1 0 3 -1 -1 -1 5 55 1067455 951 1
14102670 7182 30 -1 2 2 -1 2 2 11 33 156.7628 852402 1254 2 0 -1 -1 -1 0 7 789464 11 2
14102670 7181 30 -1 1 1 -1 1 2 16 39 156.7628 797163 1259 2 5 -1 -1 -1 19 44 688612 1266 2
14102671 7183 70 -1 2 1 1 1 3 -1 -1 69.0679 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102672 7185 30 -1 2 2 1 2 4 -1 -1 94.3045 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102672 7184 30 -1 1 1 -1 1 1 -1 -1 94.3045 0 -1 0 3 -1 -1 -1 3 8 1127929 1085 1
14102673 7188 60 -1 2 3 1 2 4 -1 -1 110.035 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102673 7186 40 -1 2 1 -1 1 1 -1 -1 110.035 0 -1 0 0 -1 -1 -1 6 11 1125918 1114 1
14102673 7187 40 -1 1 2 -1 1 1 -1 -1 110.035 0 -1 0 0 -1 -1 -1 17 38 1161979 1338 1
14102673 7189 2 -1 2 4 1 -1 8 -1 -1 110.035 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102674 7190 60 -1 1 1 0 1 2 -1 -1 100.183 0 -1 0 0 -1 -1 -1 17 40 794687 1333 2
14102695 7241 90 -1 2 1 1 1 3 -1 -1 539.4488 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102696 7242 60 -1 2 1 0 1 1 -1 -1 310.4973 0 -1 0 5 -1 -1 -1 21 48 828892 1248 1
14102734 7332 90 -1 2 1 1 3 3 -1 -1 140.4373 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102734 7333 90 -1 1 2 1 1 3 -1 -1 140.4373 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102736 7337 40 -1 1 1 1 1 4 -1 -1 220.264 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102736 7338 40 -1 2 2 1 3 1 -1 -1 220.264 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14102745 7362 60 -1 2 1 -1 3 2 12 32 178.8533 718273 1339 2 0 -1 -1 -1 4 8 808921 426 2
14102745 7363 60 -1 1 2 1 1 4 -1 -1 178.8533 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102745 7364 30 -1 1 3 0 2 2 -1 -1 178.8533 0 -1 0 0 -1 -1 -1 3 11 789487 40 2
14102745 7365 21 -1 1 4 1 2 4 -1 -1 178.8533 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102746 7366 70 -1 1 1 1 1 3 -1 -1 271.3016 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102747 7368 70 -1 2 2 1 2 3 -1 -1 157.7639 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102747 7367 70 -1 1 1 -1 1 1 -1 -1 157.7639 0 -1 0 0 -1 -1 -1 0 3 1205354 640 1
14102750 7373 50 -1 2 1 -1 1 2 -1 -1 306.9588 0 -1 0 0 -1 -1 -1 4 15 221265 1276 2
14102750 7376 21 -1 2 4 -1 1 2 1 7 306.9588 816104 914 2 0 -1 -1 -1 1 8 749831 916 2
14102750 7375 21 -1 2 3 -1 1 2 17 39 306.9588 740439 351 2 0 -1 -1 -1 1 8 1186525 916 2
14102750 7374 60 -1 1 2 0 1 1 -1 -1 306.9588 0 -1 0 0 -1 -1 -1 14 42 830033 1340 1
14102772 7411 30 -1 2 1 -1 1 1 -1 -1 257.9146 0 -1 0 0 -1 -1 -1 3 8 956689 908 1
14102774 7414 70 -1 1 1 1 1 3 -1 -1 293.0313 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102798 7454 80 -1 2 1 1 1 3 -1 -1 387.2859 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102813 7482 50 -1 2 1 0 1 1 -1 -1 225.4692 0 -1 0 0 -1 -1 -1 21 47 802828 1355 1
14102815 7485 60 -1 2 2 0 1 1 -1 -1 148.4103 0 -1 0 0 -1 -1 -1 2 7 1077204 9 1
14102815 7484 60 -1 1 1 0 1 2 -1 -1 148.4103 0 -1 0 0 -1 -1 -1 1 5 913309 184 2
14102816 7487 14 -1 1 2 1 2 7 2 4 138.3932 717396 449 1 1 -1 -1 -1 -1 -1 0 -1 0
14102816 7488 14 -1 2 3 1 2 7 5 11 138.3932 840327 609 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102816 7486 50 -1 1 1 -1 1 1 -1 -1 138.3932 0 -1 0 3 -1 -1 -1 17 38 751671 1259 1
14102817 7489 40 -1 1 1 0 1 1 -1 -1 204.2987 0 -1 0 0 -1 -1 -1 3 9 777809 981 1
14102839 7523 50 -1 1 1 -1 1 1 -1 -1 89.5791 0 -1 0 0 -1 -1 -1 6 13 749155 343 1
14102841 7526 90 -1 1 1 1 1 3 -1 -1 96.9064 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102842 7527 70 -1 1 1 1 1 3 -1 -1 101.0259 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102843 7528 50 -1 1 1 -1 1 1 -1 -1 239.9425 0 -1 0 0 -1 -1 -1 6 16 932512 22 1
14102844 7530 50 -1 1 2 -1 2 1 -1 -1 122.2745 0 -1 0 0 -1 -1 -1 11 21 1100180 954 1
14102844 7531 8 -1 1 3 1 3 7 4 11 122.2745 999933 591 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102844 7529 50 -1 2 1 1 1 2 -1 -1 122.2745 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14102845 7532 90 -1 1 1 1 1 3 -1 -1 143.5459 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102932 7685 50 -1 1 2 -1 1 1 -1 -1 66.9108 0 -1 0 0 -1 -1 -1 14 23 1258058 1019 1
14102932 7684 30 -1 2 1 -1 1 1 -1 -1 66.9108 0 -1 0 0 -1 -1 -1 10 60 1067461 947 1
14102932 7686 2 -1 1 3 1 -1 8 -1 -1 66.9108 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102933 7687 70 -1 2 1 1 1 3 -1 -1 164.9512 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102934 7689 30 -1 2 2 1 2 4 -1 -1 262.8964 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102934 7688 40 -1 1 1 0 1 1 -1 -1 262.8964 0 -1 0 0 -1 -1 -1 5 13 857769 344 1
14102935 7691 50 -1 2 2 1 3 4 -1 -1 188.3166 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102935 7693 14 -1 2 4 1 3 7 4 10 188.3166 741177 999 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102935 7690 50 -1 1 1 1 1 1 -1 -1 188.3166 0 -1 0 0 -1 -1 -1 0 46 1067465 950 1
14102935 7692 14 -1 2 3 1 3 7 4 10 188.3166 741177 999 1 -1 -1 -1 -1 -1 -1 0 -1 0
14102936 7696 2 -1 1 3 1 -1 8 -1 -1 232.5813 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14102936 7695 40 -1 2 2 1 1 4 -1 -1 232.5813 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102936 7694 30 -1 1 1 1 1 1 -1 -1 232.5813 0 -1 0 3 -1 -1 -1 15 37 1223110 1245 1
14102937 7697 60 -1 2 1 -1 1 2 -1 -1 239.9425 0 -1 0 0 -1 -1 -1 8 17 903299 162 2
14102938 7698 70 -1 2 1 1 1 3 -1 -1 223.7104 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14102941 7703 21 -1 1 2 1 1 1 -1 -1 83.9342 0 -1 0 0 -1 -1 -1 0 7 789464 11 1
14102941 7702 21 -1 2 1 1 1 1 -1 -1 83.9342 0 -1 2 0 -1 -1 -1 -1 -1 0 -1 1
14102942 7704 70 -1 2 1 -1 1 1 -1 -1 115.9474 0 -1 0 0 -1 -1 -1 1 7 713621 464 1
14102966 7760 90 -1 2 1 -1 1 2 -1 -1 165.9555 0 -1 0 0 -1 -1 -1 8 15 1104264 1113 2
14102973 7769 21 -1 1 1 0 1 1 -1 -1 298.5339 0 -1 0 3 -1 -1 -1 2 6 676992 344 1
14102989 7795 70 -1 1 1 1 1 3 -1 -1 329.2143 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103006 7820 30 -1 2 1 1 1 1 -1 -1 240.9052 0 -1 0 3 -1 -1 -1 2 8 777809 981 1
14103007 7821 30 -1 1 1 -1 1 1 -1 -1 104.3892 0 -1 0 3 -1 -1 -1 3 51 1067464 947 1
14103007 7822 30 -1 1 2 -1 2 1 -1 -1 104.3892 0 -1 0 0 -1 -1 -1 3 51 1067464 947 1
14103008 7823 40 -1 2 1 0 1 1 -1 -1 95.9625 0 -1 0 3 -1 -1 -1 3 52 1067455 951 1
14103008 7825 2 -1 1 3 1 -1 8 -1 -1 95.9625 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14103008 7824 40 -1 2 2 0 3 1 -1 -1 95.9625 0 -1 0 3 -1 -1 -1 20 44 1148829 1251 1
14103035 7882 60 -1 2 2 -1 2 1 -1 -1 754.3623 0 -1 0 0 -1 -1 -1 7 18 714274 747 1
14103035 7881 60 -1 1 1 -1 1 1 -1 -1 754.3623 0 -1 0 0 -1 -1 -1 1 6 736719 917 1
14103039 7893 14 -1 2 3 1 3 7 4 9 488.183 943968 410 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103039 7894 14 -1 2 4 1 3 7 4 9 488.183 943968 410 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103039 7891 40 -1 2 1 1 1 4 -1 -1 488.183 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103039 7892 50 -1 1 2 -1 1 1 -1 -1 488.183 0 -1 0 0 -1 -1 -1 6 52 1067461 947 1
14103041 7903 8 -1 2 5 1 2 7 1 3 325.5875 992804 472 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103041 7899 50 -1 1 1 -1 2 1 -1 -1 325.5875 0 -1 0 0 -1 -1 -1 1 4 913317 72 1
14103041 7902 14 -1 1 4 1 2 7 2 5 325.5875 1197791 630 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103041 7900 40 -1 2 2 -1 1 2 -1 -1 325.5875 0 -1 0 0 -1 -1 -1 1 6 883883 43 2
14103041 7901 14 -1 2 3 1 2 7 0 2 325.5875 717396 449 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103042 7904 40 -1 2 1 1 1 4 -1 -1 437.3591 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103042 7906 8 -1 1 3 1 3 7 0 4 437.3591 702603 762 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103042 7907 2 -1 1 4 1 -1 8 0 4 437.3591 702603 762 1 0 -1 -1 -1 -1 -1 0 -1 0
14103042 7905 40 -1 1 2 -1 3 1 -1 -1 437.3591 0 -1 0 0 -1 -1 -1 3 10 1100180 954 1
14103043 7911 8 -1 1 4 1 3 7 10 22 844.4705 2216 128 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103043 7908 40 -1 2 1 1 1 2 -1 -1 844.4705 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 2
14103043 7909 40 -1 2 2 -1 3 1 -1 -1 844.4705 0 -1 0 0 -1 -1 -1 10 64 1067461 947 1
14103043 7910 2 -1 1 3 1 -1 8 -1 -1 844.4705 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14103044 7912 30 -1 1 1 1 1 1 -1 -1 236.257 0 -1 0 3 -1 -1 -1 9 24 717339 942 1
14103044 7913 30 -1 2 2 1 1 4 -1 -1 236.257 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103063 7954 60 -1 1 1 -1 1 1 -1 -1 182.9929 0 -1 0 0 -1 -1 -1 7 15 703023 918 1
14103063 7955 60 -1 2 2 -1 3 1 -1 -1 182.9929 0 -1 0 0 -1 -1 -1 0 3 1023692 1195 1
14103066 7962 21 -1 1 3 0 1 2 7 17 1080.7741 697848 918 2 0 -1 -1 -1 8 19 891381 877 2
14103066 7961 50 -1 2 2 0 1 2 -1 -1 1080.7741 0 -1 0 0 -1 -1 -1 8 19 797405 911 2
14103066 7960 50 -1 1 1 1 1 1 -1 -1 1080.7741 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 1
14103069 7970 70 -1 2 2 1 3 3 -1 -1 218.0323 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103069 7969 70 -1 1 1 -1 1 1 -1 -1 218.0323 0 -1 0 0 -1 -1 -1 37 71 832216 1325 1
14103102 8040 40 -1 1 1 -1 1 1 -1 -1 160.1824 0 -1 0 0 -1 -1 -1 8 58 1067461 947 1
14103102 8041 40 -1 2 2 1 1 1 -1 -1 160.1824 0 -1 0 5 -1 -1 -1 -1 -1 0 -1 1
14103109 8051 50 -1 1 1 0 1 1 -1 -1 294.1416 0 -1 0 0 -1 -1 -1 2 7 1250510 1035 1
14103109 8052 50 -1 2 2 -1 1 1 -1 -1 294.1416 0 -1 0 0 -1 -1 -1 10 20 1077191 10 1
14103130 8085 21 -1 2 1 1 1 1 -1 -1 96.9008 0 -1 0 3 -1 -1 -1 5 54 1067461 947 1
14103131 8087 30 -1 2 2 1 2 4 -1 -1 251.8617 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103131 8086 30 -1 1 1 0 1 1 -1 -1 251.8617 0 -1 0 5 -1 -1 -1 1 4 836339 938 1
14103132 8088 50 -1 2 1 0 1 1 -1 -1 119.3897 0 -1 0 4 -1 -1 -1 16 36 829676 1257 1
14103133 8089 50 -1 2 1 0 1 1 -1 -1 74.2728 0 -1 0 0 -1 -1 -1 4 12 932498 22 1
14103152 8120 30 -1 2 2 1 1 4 -1 -1 97.3858 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103152 8119 30 -1 1 1 0 1 1 -1 -1 97.3858 0 -1 0 3 -1 -1 -1 0 4 1100181 954 1
14103152 8121 2 -1 1 3 1 -1 8 -1 -1 97.3858 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14103153 8122 50 -1 2 1 -1 1 1 -1 -1 74.2728 0 -1 0 0 -1 -1 -1 16 27 697378 1299 1
14103154 8124 40 -1 2 2 1 1 4 -1 -1 103.4307 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103154 8123 50 -1 1 1 -1 2 1 -1 -1 103.4307 0 -1 0 0 -1 -1 -1 11 24 968618 1301 1
14103155 8126 70 -1 2 2 -1 1 1 -1 -1 69.1296 0 -1 0 0 -1 -1 -1 15 39 883547 1333 1
14103155 8125 70 -1 1 1 -1 1 1 -1 -1 69.1296 0 -1 0 0 -1 -1 -1 0 4 864996 86 1
14103156 8127 30 -1 1 1 1 1 1 -1 -1 101.0758 0 -1 0 3 -1 -1 -1 1 6 997562 88 1
14103157 8128 40 -1 2 1 -1 1 1 -1 -1 76.2762 0 -1 0 0 -1 -1 -1 8 14 984756 815 1
14103157 8129 70 -1 2 2 1 2 3 -1 -1 76.2762 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103158 8130 30 -1 1 1 -1 1 1 -1 -1 70.6371 0 -1 0 0 -1 -1 -1 13 35 829635 1256 1
14103176 8179 50 -1 1 2 0 1 1 23 49 87.1095 797163 1259 2 1 -1 -1 -1 3 7 759085 759 1
14103176 8178 40 -1 2 1 -1 1 1 -1 -1 87.1095 0 -1 0 0 -1 -1 -1 9 20 733470 504 1
14103223 8291 60 -1 2 1 1 1 4 -1 -1 91.2522 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103223 8292 60 -1 1 2 1 1 4 -1 -1 91.2522 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103241 8330 40 -1 1 2 1 2 5 -1 -1 128.9164 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 2
14103241 8329 30 -1 2 1 -1 1 1 -1 -1 128.9164 0 -1 0 0 -1 -1 -1 22 34 1264027 1199 1
14103244 8336 50 -1 1 2 1 3 5 -1 -1 410.5851 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 2
14103244 8335 80 -1 2 1 1 1 3 -1 -1 410.5851 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103307 8443 70 -1 2 1 1 1 3 -1 -1 405.2587 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103308 8444 80 -1 1 1 1 1 3 -1 -1 173.978 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103311 8450 60 -1 2 1 0 1 1 -1 -1 125.1043 0 -1 0 4 -1 -1 -1 12 31 829161 1252 1
14103326 8477 60 -1 1 2 1 1 4 -1 -1 94.18 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103326 8476 70 -1 2 1 1 2 3 -1 -1 94.18 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103346 8522 30 -1 2 1 0 1 1 -1 -1 258.7958 0 -1 0 5 -1 -1 -1 12 29 1169918 1249 1
14103348 8525 30 -1 2 1 1 1 5 15 35 145.5579 797163 1259 1 0 -1 -1 -1 -1 -1 0 -1 0
14103351 8527 80 -1 1 1 1 1 3 -1 -1 246.6785 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103352 8531 14 -1 1 4 1 2 7 2 4 453.8196 787789 501 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103352 8530 14 -1 1 3 1 2 7 1 5 453.8196 796750 512 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103352 8528 40 -1 2 1 -1 1 1 -1 -1 453.8196 0 -1 0 0 -1 -1 -1 17 40 894104 1343 1
14103352 8529 40 -1 1 2 -1 2 1 -1 -1 453.8196 0 -1 0 0 -1 -1 -1 12 31 856528 1333 1
14103353 8533 30 -1 1 2 -1 3 1 -1 -1 221.8789 0 -1 0 0 -1 -1 -1 7 57 1067461 947 1
14103353 8532 30 -1 2 1 -1 1 1 -1 -1 221.8789 0 -1 0 0 -1 -1 -1 3 11 733446 388 1
14103354 8534 30 -1 2 1 1 1 4 -1 -1 127.5431 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103437 8669 80 -1 1 1 1 1 3 -1 -1 223.7104 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103438 8670 80 -1 1 1 1 1 3 -1 -1 163.9897 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103438 8672 50 -1 1 3 1 3 4 -1 -1 163.9897 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103438 8671 80 -1 2 2 1 2 3 -1 -1 163.9897 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103439 8674 40 -1 1 2 -1 3 1 -1 -1 172.0494 0 -1 0 0 -1 -1 -1 3 51 1067453 951 1
14103439 8673 40 -1 2 1 -1 1 2 -1 -1 172.0494 0 -1 0 0 -1 -1 -1 0 1 1228553 275 2
14103440 8675 50 -1 1 1 -1 1 1 -1 -1 239.2617 0 -1 0 0 -1 -1 -1 14 34 772034 1237 1
14103441 8676 70 -1 2 1 1 1 3 -1 -1 164.9512 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103463 8709 60 -1 1 1 -1 1 1 -1 -1 501.0711 0 -1 0 0 -1 -1 -1 24 51 1057286 1355 1
14103464 8711 14 -1 1 2 1 3 7 1 5 75.0187 760965 787 1 5 -1 -1 -1 -1 -1 0 -1 0
14103464 8712 8 -1 2 3 1 3 7 0 6 75.0187 1179491 737 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103464 8710 40 -1 2 1 0 1 1 -1 -1 75.0187 0 -1 0 5 -1 -1 -1 17 42 1161293 1248 1
14103477 8740 40 -1 1 1 1 1 4 -1 -1 235.2735 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103479 8743 70 -1 1 1 -1 1 1 -1 -1 92.347 0 -1 0 0 -1 -1 -1 0 1 851004 130 1
14103480 8746 80 -1 1 3 1 3 3 -1 -1 128.0827 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103480 8745 60 -1 1 2 -1 3 1 -1 -1 128.0827 0 -1 0 0 -1 -1 -1 14 34 828994 1248 1
14103480 8744 60 -1 2 1 0 1 1 -1 -1 128.0827 0 -1 0 0 -1 -1 -1 13 33 1052509 1247 1
14103480 8747 70 -1 1 4 1 3 3 -1 -1 128.0827 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103520 8817 30 -1 1 1 -1 1 1 -1 -1 57.8685 0 -1 0 3 -1 -1 -1 7 57 1067449 941 1
14103520 8818 30 -1 2 2 1 1 1 -1 -1 57.8685 0 -1 0 3 -1 -1 -1 21 47 718248 1339 1
14103523 8823 30 -1 1 1 -1 1 1 -1 -1 140.109 0 -1 0 5 -1 -1 -1 7 18 789508 30 1
14103545 8867 60 -1 1 1 1 1 4 -1 -1 407.4307 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103545 8868 70 -1 2 2 1 2 3 -1 -1 407.4307 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103546 8869 50 -1 1 1 -1 1 1 -1 -1 179.9757 0 -1 0 4 -1 -1 -1 16 44 751794 1259 1
14103546 8870 50 -1 2 2 1 2 4 -1 -1 179.9757 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103547 8872 70 -1 1 2 1 1 3 -1 -1 195.2012 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103547 8871 70 -1 2 1 0 1 1 -1 -1 195.2012 0 -1 0 4 -1 -1 -1 17 40 720886 1238 1
14103548 8874 30 -1 1 2 -1 2 1 -1 -1 262.7602 0 -1 0 0 -1 -1 -1 15 46 1016678 1341 1
14103548 8876 2 -1 1 4 1 -1 8 3 10 262.7602 680004 916 1 0 -1 -1 -1 -1 -1 0 -1 0
14103548 8873 30 -1 2 1 1 1 4 -1 -1 262.7602 0 -1 0 0 -1 -1 -1 -1 -1 0 -1 0
14103548 8875 8 -1 1 3 1 3 7 3 9 262.7602 797466 911 1 -1 -1 -1 -1 -1 -1 0 -1 0
14103551 8882 40 -1 1 2 1 2 1 -1 -1 210.6506 0 -1 0 0 -1 -1 -1 9 19 1222512 237 1
14103551 8881 40 -1 2 1 -1 1 1 -1 -1 210.6506 0 -1 0 0 -1 -1 -1 10 21 851083 130 1
14103551 8883 2 -1 1 3 1 -1 8 3 12 210.6506 1226947 1303 1 0 -1 -1 -1 -1 -1 0 -1 0
14103552 8884 30 -1 2 1 -1 1 1 -1 -1 427.0076 0 -1 0 0 -1 -1 -1 15 37 1161262 1339 1
14103552 8887 2 -1 2 4 1 -1 8 -1 -1 427.0076 0 -1 1 0 -1 -1 -1 -1 -1 0 -1 0
14103552 8885 40 -1 1 2 0 2 1 -1 -1 427.0076 0 -1 0 0 -1 -1 -1 4 11 866259 367 1
14103552 8886 8 -1 2 3 1 2 7 3 10 427.0076 796949 508 1 -1 -1 -1 -1 -1 -1 0 -1 0
