arrtm dadtyp day deptm dorp dpcl dpurp dtaz endacttm half hhno id mode oadtyp opcl opurp otaz pathtype pno tour tour_id travcost travdist travtime trexpfac tseg tsvid vot
910 1 1 870 1 653830 0 1353 960 2 14106071 178 3 2 719433 1 1325 1 3 1 19176 3.81 8.0 25.0 1263.91256669 1 2 28
970 4 1 960 -1 653587 7 1353 970 1 14106071 179 1 1 653830 0 1353 1 3 2 19177 0.0 6.55 131.0 1263.91256669 1 3 9
985 1 1 970 -1 653830 0 1353 1440 2 14106071 180 1 4 653587 7 1353 1 3 2 19177 0.0 6.55 131.0 1263.91256669 1 4 9
970 4 1 960 -1 653587 7 1353 970 1 14106071 181 1 1 653830 0 1353 1 4 1 19178 0.0 6.55 131.0 1263.91256669 1 1 9
985 1 1 970 -1 653830 0 1353 1440 2 14106071 182 1 4 653587 7 1353 1 4 1 19178 0.0 6.55 131.0 1263.91256669 1 2 9
455 2 1 385 1 947318 1 1330 965 1 14106071 183 6 1 653830 0 1353 3 5 1 19179 0.0 20.0 43.0 1248.26001951 1 1 28
1045 1 1 965 1 653830 0 1353 1440 2 14106071 184 6 2 947318 1 1330 3 5 1 19179 0.0 20.0 42.0 1248.26001951 1 2 28
630 4 1 600 1 322248 4 1347 675 1 14106070 185 3 1 334920 0 1346 1 1 1 19170 3.328 16.0 41.0 392.424915299 1 1 5
695 4 1 675 1 334414 5 1347 720 2 14106070 186 3 4 322248 4 1347 1 1 1 19170 0.708 10.0 45.0 392.424915299 1 2 5
725 1 1 720 1 334920 0 1346 805 2 14106070 187 3 4 334414 5 1347 1 1 1 19170 2.734 15.0 45.0 392.424915299 2 3 5
815 4 1 805 1 328384 4 1347 845 1 14106070 188 3 1 334920 0 1346 1 1 2 19171 2.836 16.0 41.0 392.424915299 1 4 5
860 1 1 845 1 334920 0 1346 1080 2 14106070 189 3 4 328384 4 1347 1 1 2 19171 2.846 15.0 45.0 392.424915299 1 5 5
1100 3 1 1080 1 329955 6 1347 1115 1 14106070 190 3 1 334920 0 1346 1 1 3 19172 2.728 16.0 45.0 392.424915299 1 6 5
1135 1 1 1115 1 334920 0 1346 1440 2 14106070 191 3 3 329955 6 1347 1 1 3 19172 2.768 15.0 34.0 392.424915299 1 7 5
420 4 1 405 1 338806 3 1346 420 1 14106069 192 4 1 357145 0 1346 1 1 2 19168 1.024 8.0 37.0 526.078878903 1 1 14
435 1 1 420 1 357145 0 1346 510 2 14106069 193 3 4 338806 3 1346 1 1 2 19168 1.024 8.0 37.0 526.078878903 1 2 8
550 4 1 510 1 481625 1 1351 1050 1 14106069 194 3 1 357145 0 1346 1 1 1 19167 9.624 -1.0 -1.0 526.078878903 1 3 22
1100 4 1 1050 1 351649 3 1346 1105 2 14106069 195 3 4 481625 1 1351 1 1 1 19167 5.628 17.0 35.0 526.078878903 1 4 22
1120 4 1 1105 2 355146 5 1346 1160 2 14106069 196 4 4 351649 3 1346 1 1 1 19167 1.826 8.0 37.0 526.078878903 2 5 39
1170 1 1 1160 2 357145 0 1346 1440 2 14106069 197 4 4 355146 5 1346 1 1 1 19167 0.82 8.0 37.0 526.078878903 3 6 39
520 2 1 405 2 735366 1 1249 1025 1 14106069 198 6 1 357145 0 1346 3 2 1 19169 0.0 -1.0 -1.0 523.299985488 1 1 22
1120 4 1 1025 1 355146 5 1346 1160 2 14106069 199 6 2 735366 1 1249 3 2 1 19169 0.0 53.0 78.0 523.299985488 1 2 22
1170 1 1 1160 1 357145 0 1346 1440 2 14106069 200 4 4 355146 5 1346 1 2 1 19169 0.82 8.0 37.0 523.299985488 2 3 39
500 2 1 480 1 431133 1 1323 755 1 14106068 201 3 1 422652 0 1323 1 1 1 19165 1.284 3.0 16.0 459.049805178 1 1 18
1095 4 1 1025 1 1161747 7 1245 1380 2 14106068 202 3 2 431133 1 1323 1 1 1 19165 6.982 35.0 60.0 459.049805178 1 4 18
1430 1 1 1380 1 422652 0 1323 1440 2 14106068 203 3 4 1161747 7 1245 1 1 1 19165 7.79 36.0 51.0 459.049805178 2 5 18
760 3 1 755 1 427510 6 1323 765 1 14106068 204 3 2 431133 1 1323 1 1 2 19166 0.189860454545 3.0 16.0 459.049805178 1 2 0
770 2 1 765 1 431133 1 1323 1025 2 14106068 205 3 3 427510 6 1323 1 1 2 19166 0.205011212121 3.0 16.0 459.049805178 1 3 0
440 2 1 380 -1 828975 1 1251 980 1 14106067 206 6 1 760677 0 859 3 1 1 19160 0.0 21.0 46.0 439.323077142 1 1 14
1065 1 1 980 -1 760677 0 859 1080 2 14106067 207 6 2 828975 1 1251 3 1 1 19160 0.0 21.0 47.0 439.323077142 1 2 14
1095 4 1 1080 -1 824507 5 851 1120 1 14106067 208 6 1 760677 0 859 3 1 2 19161 0.0 1.0 2.0 439.323077142 1 3 6
1130 1 1 1120 -1 760677 7 859 1170 2 14106067 209 1 4 824507 5 851 1 1 2 19161 0.0 1.05 21.0 439.323077142 1 4 6
1185 4 1 1170 -1 1185900 7 861 1205 1 14106067 210 1 1 760677 7 859 1 1 3 19162 0.0 0.35 7.0 439.323077142 1 5 6
1220 1 1 1205 -1 760677 0 859 1440 2 14106067 211 1 4 1185900 7 861 1 1 3 19162 0.0 0.35 7.0 439.323077142 1 6 6
1095 4 1 1080 -1 824507 5 851 1120 1 14106067 212 6 1 760677 0 859 3 2 1 19163 2.25 1.0 2.0 358.066673793 1 1 6
1130 1 1 1120 -1 760677 7 859 1170 2 14106067 213 1 4 824507 5 851 1 2 1 19163 0.0 1.05 21.0 358.066673793 1 2 6
1185 4 1 1170 -1 1185900 7 861 1205 1 14106067 214 1 1 760677 7 859 1 2 2 19164 0.0 0.35 7.0 358.066673793 1 3 6
1220 1 1 1205 -1 760677 0 859 1440 2 14106067 215 1 4 1185900 7 861 1 2 2 19164 0.0 0.35 7.0 358.066673793 1 4 6
510 4 1 505 -1 401365 3 1322 515 1 14106066 216 1 1 401365 0 1322 1 1 2 19154 0.0 10.9 218.0 612.498870906 1 1 6
520 1 1 515 -1 401365 0 1322 600 2 14106066 217 1 4 401365 3 1322 1 1 2 19154 0.0 10.9 218.0 612.498870906 1 2 6
605 4 1 600 1 401455 5 1322 610 1 14106066 218 3 1 401365 0 1322 1 1 1 19153 0.161400984848 10.0 45.0 612.498870906 1 3 12
630 2 1 610 1 662405 1 1351 960 1 14106066 219 3 4 401455 5 1322 1 1 1 19153 6.424 -1.0 -1.0 612.498870906 2 4 12
985 1 1 960 1 401365 0 1322 1020 2 14106066 220 3 2 662405 1 1351 1 1 1 19153 1.938 8.0 26.0 612.498870906 1 5 12
1025 3 1 1020 2 401456 6 1322 1065 1 14106066 221 5 1 401365 0 1322 1 1 3 19155 0.172808308081 10.0 45.0 612.498870906 1 6 12
1070 4 1 1065 2 661744 5 1322 1100 2 14106066 222 5 3 401456 6 1322 1 1 3 19155 0.0404266666667 10.0 45.0 612.498870906 1 7 12
1105 1 1 1100 2 401365 0 1322 1440 2 14106066 223 5 4 661744 5 1322 1 1 3 19155 0.198778762626 10.0 45.0 612.498870906 2 8 12
230 4 1 225 -1 401365 3 1322 240 1 14106066 224 1 1 401365 0 1322 1 2 1 19156 0.0 10.9 218.0 551.920866303 1 1 6
245 1 1 240 -1 401365 0 1322 1020 2 14106066 225 1 4 401365 3 1322 1 2 1 19156 0.0 10.9 218.0 551.920866303 1 2 6
1025 3 1 1020 1 401456 6 1322 1065 1 14106066 226 5 1 401365 0 1322 1 2 2 19157 0.172808308081 10.0 45.0 551.920866303 1 3 12
1070 4 1 1065 1 661744 5 1322 1100 2 14106066 227 5 3 401456 6 1322 1 2 2 19157 0.0404266666667 10.0 45.0 551.920866303 1 4 12
1105 1 1 1100 1 401365 0 1322 1440 2 14106066 228 5 4 661744 5 1322 1 2 2 19157 0.198778762626 10.0 45.0 551.920866303 2 5 12
525 3 1 505 -1 401857 2 1322 935 1 14106066 229 9 1 401365 0 1322 1 3 1 19158 0.418446060606 10.0 45.0 588.229125 1 1 6
960 1 1 935 -1 401365 0 1322 1020 2 14106066 230 9 3 401857 2 1322 1 3 1 19158 0.418446060606 10.0 45.0 588.229125 1 2 6
1025 4 1 1020 2 401456 6 1322 1065 1 14106066 231 5 1 401365 0 1322 1 3 2 19159 0.172808308081 10.0 45.0 588.229125 1 3 12
1070 4 1 1065 2 661744 5 1322 1100 2 14106066 232 5 4 401456 6 1322 1 3 2 19159 0.0404266666667 10.0 45.0 588.229125 1 4 12
1105 1 1 1100 2 401365 0 1322 1440 2 14106066 233 5 4 661744 5 1322 1 3 2 19159 0.198778762626 10.0 45.0 588.229125 2 5 12
425 2 1 395 1 280652 1 1347 900 1 14106065 234 3 1 329612 0 1347 1 1 1 19148 3.99 10.0 45.0 498.635433791 1 1 18
920 4 1 900 1 330830 4 1347 925 2 14106065 235 3 2 280652 1 1347 1 1 1 19148 2.776 10.0 45.0 498.635433791 1 2 18
930 1 1 925 1 329612 0 1347 975 2 14106065 236 3 4 330830 4 1347 1 1 1 19148 3.088 10.0 45.0 498.635433791 2 3 18
1025 4 1 975 1 346928 3 1346 1030 1 14106065 237 3 1 329612 0 1347 1 1 2 19149 4.936 15.0 67.0 498.635433791 1 4 7
1055 4 1 1030 1 319160 3 1347 1055 2 14106065 238 5 4 346928 3 1346 1 1 2 19149 2.67 16.0 45.0 498.635433791 1 5 16
1065 1 1 1055 1 329612 0 1347 1080 2 14106065 239 3 4 319160 3 1347 1 1 2 19149 2.26 10.0 45.0 498.635433791 2 6 7
1085 3 1 1080 1 328585 6 1347 1095 1 14106065 240 4 1 329612 0 1347 1 1 5 19152 3.01 10.0 45.0 498.635433791 1 7 13
1100 1 1 1095 1 329612 0 1347 1150 2 14106065 241 4 3 328585 6 1347 1 1 5 19152 3.01 10.0 45.0 498.635433791 1 8 13
1160 4 1 1150 1 319497 3 1347 1160 1 14106065 242 3 1 329612 0 1347 1 1 3 19150 2.26 10.0 45.0 498.635433791 1 9 7
1180 4 1 1160 1 347569 5 1346 1200 2 14106065 243 5 4 319497 3 1347 1 1 3 19150 2.508 15.0 34.0 498.635433791 1 10 16
1205 4 1 1200 1 346928 3 1346 1205 2 14106065 244 5 4 347569 5 1346 1 1 3 19150 0.501980833333 8.0 37.0 498.635433791 2 11 16
1230 1 1 1205 1 329612 0 1347 1250 2 14106065 245 3 4 346928 3 1346 1 1 3 19150 4.906 16.0 34.0 498.635433791 3 12 7
1255 4 1 1250 -1 330830 5 1347 1260 1 14106065 246 1 1 329612 0 1347 1 1 4 19151 0.0 10.9 218.0 498.635433791 1 13 7
1265 1 1 1260 -1 329612 0 1347 1440 2 14106065 247 1 4 330830 5 1347 1 1 4 19151 0.0 10.9 218.0 498.635433791 1 14 7
515 4 1 510 1 427641 3 1323 540 1 14106064 248 3 1 441638 0 1323 1 1 2 19143 0.431635454545 3.0 16.0 554.899026312 1 1 6
545 4 1 540 1 481601 5 1323 565 2 14106064 249 3 4 427641 3 1323 1 1 2 19143 0.774 3.0 16.0 554.899026312 1 2 6
575 1 1 565 1 441638 0 1323 660 2 14106064 250 3 4 481601 5 1323 1 1 2 19143 0.668 3.0 16.0 554.899026312 2 3 6
665 4 1 660 1 426407 7 1323 715 1 14106064 251 3 1 441638 0 1323 1 1 5 19146 0.251325757576 3.0 16.0 554.899026312 1 4 6
720 1 1 715 1 441638 0 1323 780 2 14106064 252 3 4 426407 7 1323 1 1 5 19146 0.250506666667 3.0 16.0 554.899026312 1 5 6
785 4 1 780 1 427924 5 1323 800 1 14106064 253 3 1 441638 0 1323 1 1 4 19145 0.588618787879 3.0 16.0 554.899026312 1 6 6
805 4 1 800 1 436983 4 1351 810 2 14106064 254 3 4 427924 5 1323 1 1 4 19145 0.11394510101 5.0 21.0 554.899026312 1 7 6
820 1 1 810 1 441638 0 1323 835 2 14106064 255 3 4 436983 4 1351 1 1 4 19145 0.251470606061 5.0 21.0 554.899026312 2 8 6
840 4 1 835 1 427609 1 1323 930 1 14106064 256 3 1 441638 0 1323 1 1 1 19142 0.0885416666667 3.0 16.0 554.899026312 1 9 12
940 1 1 930 1 441638 0 1323 950 2 14106064 257 3 4 427609 1 1323 1 1 1 19142 0.0885416666667 3.0 16.0 554.899026312 1 10 12
960 4 1 950 1 408973 4 1323 965 1 14106064 258 3 1 441638 0 1323 1 1 3 19144 0.241831717172 3.0 16.0 554.899026312 1 11 6
975 4 1 965 1 427641 3 1323 980 1 14106064 259 3 4 408973 4 1323 1 1 3 19144 0.444008560606 3.0 16.0 554.899026312 2 12 6
990 4 1 980 1 449025 7 1351 1230 2 14106064 260 4 4 427641 3 1323 1 1 3 19144 0.868 5.0 22.0 554.899026312 1 13 10
1245 4 1 1230 1 446570 5 1323 1250 2 14106064 261 4 4 449025 7 1351 1 1 3 19144 0.924 5.0 20.0 554.899026312 2 14 10
1255 4 1 1250 1 446570 5 1323 1260 2 14106064 262 4 4 446570 5 1323 1 1 3 19144 0.277452698671 3.0 16.0 554.899026312 3 15 10
1265 1 1 1260 1 441638 0 1323 1440 2 14106064 263 4 4 446570 5 1323 1 1 3 19144 0.614416262626 3.0 16.0 554.899026312 4 16 10
515 3 1 510 2 427648 2 1323 980 1 14106064 264 4 1 441638 0 1323 1 3 1 19147 0.558217272727 3.0 16.0 524.89975 1 1 10
990 4 1 980 2 449025 7 1351 1230 2 14106064 265 4 3 427648 2 1323 1 3 1 19147 0.868 5.0 22.0 524.89975 1 2 10
1245 4 1 1230 2 446570 5 1323 1250 2 14106064 266 4 4 449025 7 1351 1 3 1 19147 0.924 5.0 20.0 524.89975 2 3 10
1255 4 1 1250 2 446570 5 1323 1260 2 14106064 267 4 4 446570 5 1323 1 3 1 19147 0.277452698671 3.0 16.0 524.89975 3 4 10
1265 1 1 1260 2 441638 0 1323 1440 2 14106064 268 4 4 446570 5 1323 1 3 1 19147 0.614416262626 3.0 16.0 524.89975 4 5 10
630 4 1 600 1 728297 7 1215 780 1 14106063 269 3 1 1076737 0 1308 1 1 1 19139 3.346 22.0 38.0 124.465152731 1 1 10
810 4 1 780 1 1061926 5 1303 840 2 14106063 270 3 4 728297 7 1215 1 1 1 19139 3.316 22.0 37.0 124.465152731 1 2 10
855 1 1 840 1 1076737 0 1308 1440 2 14106063 271 3 4 1061926 5 1303 1 1 1 19139 0.423718787879 5.0 19.0 124.465152731 2 3 10
240 4 1 225 1 902992 7 1303 315 1 14106063 272 3 1 1076737 0 1308 1 2 2 19141 0.358665757576 5.0 19.0 125.275545747 1 1 10
330 1 1 315 1 1076737 0 1308 465 2 14106063 273 3 4 902992 7 1303 1 2 2 19141 0.358665757576 5.0 19.0 125.275545747 1 2 10
475 2 1 465 1 1148207 1 1303 1020 1 14106063 274 3 1 1076737 0 1308 1 2 1 19140 0.403052121212 5.0 19.0 125.275545747 1 3 40
1030 1 1 1020 1 1076737 0 1308 1440 2 14106063 275 3 2 1148207 1 1303 1 2 1 19140 0.403052121212 5.0 19.0 125.275545747 1 4 40
475 2 1 470 1 1191694 1 1317 720 1 14106062 276 3 1 731089 0 1317 1 1 1 19137 0.146060606061 7.0 31.0 479.907689946 1 1 12
725 1 1 720 1 731089 0 1317 775 2 14106062 277 3 2 1191694 1 1317 1 1 1 19137 0.146060606061 7.0 31.0 479.907689946 1 2 12
780 2 1 775 1 1191694 1 1317 1005 1 14106062 278 3 1 731089 0 1317 1 1 2 19138 0.146060606061 7.0 31.0 479.907689946 1 3 12
1010 1 1 1005 1 731089 0 1317 1440 2 14106062 279 3 2 1191694 1 1317 1 1 2 19138 0.146060606061 7.0 31.0 479.907689946 1 4 12
615 4 1 600 -1 731719 5 1331 630 1 14106061 280 1 1 718185 0 1331 1 1 2 19136 0.0 3.0 60.0 361.252922658 1 1 7
640 4 1 630 -1 726220 5 1331 660 1 14106061 281 1 4 731719 5 1331 1 1 2 19136 0.0 3.0 60.0 361.252922658 2 2 7
665 1 1 660 -1 718185 0 1331 870 2 14106061 282 1 4 726220 5 1331 1 1 2 19136 0.0 3.0 60.0 361.252922658 1 3 7
900 2 1 870 1 3020 1 1319 1435 1 14106061 283 3 1 718185 0 1331 1 1 1 19135 4.958 28.0 50.0 361.252922658 1 4 18
1290 1 1 1435 1 718185 0 1331 1440 2 14106061 284 3 2 3020 1 1319 1 1 1 19135 5.012 29.0 46.0 361.252922658 1 5 18
900 4 1 870 1 219144 4 1275 900 1 14106060 285 3 1 1231518 0 1267 1 1 1 19134 2.214 9.0 26.0 474.710944695 1 1 6
945 4 1 900 1 688611 7 1266 1005 1 14106060 286 3 4 219144 4 1275 1 1 1 19134 2.686 10.0 28.0 474.710944695 2 2 6
1015 4 1 1005 1 1096755 4 1265 1020 2 14106060 287 3 4 688611 7 1266 1 1 1 19134 0.392802121212 4.0 19.0 474.710944695 1 3 6
1030 1 1 1020 1 1231518 0 1267 1440 2 14106060 288 3 4 1096755 4 1265 1 1 1 19134 0.446126893939 4.0 18.0 474.710944695 2 4 6
585 4 1 570 1 104832 4 1282 615 1 14106059 289 3 1 127246 0 1281 1 1 1 19132 1.634 5.0 21.0 211.609403806 1 1 22
635 2 1 615 1 196314 1 1278 1110 1 14106059 290 3 4 104832 4 1282 1 1 1 19132 2.76 8.0 26.0 211.609403806 2 2 22
1125 1 1 1110 1 127246 0 1281 1440 2 14106059 291 3 2 196314 1 1278 1 1 1 19132 1.498 6.0 22.0 211.609403806 1 3 22
480 2 1 465 1 129804 1 1278 1020 1 14106059 292 3 1 127246 0 1281 1 2 1 19133 0.240183055556 6.0 22.0 273.77351194 1 1 22
1035 1 1 1020 1 127246 0 1281 1440 2 14106059 293 3 2 129804 1 1278 1 2 1 19133 0.240183055556 6.0 23.0 273.77351194 1 2 22
265 2 1 235 1 126623 1 1281 990 1 14106058 294 3 1 70086 0 1288 1 1 1 19128 4.61 25.0 46.0 318.737870721 1 1 28
1005 4 1 990 1 116022 5 1281 1020 2 14106058 295 3 2 126623 1 1281 1 1 1 19128 0.866 3.0 16.0 318.737870721 1 2 28
1025 4 1 1020 1 112859 5 1281 1040 2 14106058 296 3 4 116022 5 1281 1 1 1 19128 0.137453636364 3.0 16.0 318.737870721 2 3 28
1070 1 1 1040 1 70086 0 1288 1440 2 14106058 297 3 4 112859 5 1281 1 1 1 19128 3.026 24.0 62.0 318.737870721 3 4 28
400 4 1 345 1 0 3 1270 405 1 14106058 298 4 1 70086 0 1288 1 2 1 19129 -1.0 42.0 86.0 317.065697077 1 1 49
410 4 1 405 1 0 5 1270 430 1 14106058 299 3 4 0 3 1270 1 2 1 19129 -1.0 1.0 9.0 317.065697077 2 2 28
435 2 1 430 1 0 1 1270 710 1 14106058 300 3 4 0 5 1270 1 2 1 19129 -1.0 1.0 9.0 317.065697077 3 3 28
980 4 1 975 1 0 3 1270 990 2 14106058 301 3 2 0 1 1270 1 2 1 19129 -1.0 1.0 9.0 317.065697077 1 6 28
1010 4 1 990 1 0 5 1270 1025 2 14106058 302 4 4 0 3 1270 1 2 1 19129 -1.0 1.0 9.0 317.065697077 2 7 49
1050 1 1 1025 1 70086 0 1288 1440 2 14106058 303 4 4 21964 5 1287 1 2 1 19129 4.55 11.0 41.0 317.065697077 3 8 49
715 4 1 710 2 0 7 1270 795 1 14106058 304 5 2 0 1 1270 1 2 2 19130 -1.0 1.0 9.0 317.065697077 1 4 0
800 2 1 795 2 0 1 1270 975 2 14106058 305 5 4 0 7 1270 1 2 2 19130 -1.0 1.0 9.0 317.065697077 1 5 0
400 3 1 345 2 0 2 1270 990 1 14106058 306 4 1 70086 0 1288 1 3 1 19131 -1.0 42.0 86.0 339.706125 1 1 16
1010 4 1 990 2 0 5 1270 1025 2 14106058 307 4 3 0 2 1270 1 3 1 19131 -1.0 1.0 9.0 339.706125 1 2 16
1050 1 1 1025 2 70086 0 1288 1440 2 14106058 308 4 4 21964 5 1287 1 3 1 19131 4.55 11.0 41.0 339.706125 2 3 16
465 2 1 435 1 1186299 1 1254 1010 1 14106057 309 3 1 1159074 0 1355 1 1 1 19126 1.482 9.0 31.0 265.335195914 1 1 18
1035 1 1 1010 1 1159074 0 1355 1440 2 14106057 310 3 2 1186299 1 1254 1 1 1 19126 1.458 10.0 31.0 265.335195914 1 2 18
525 3 1 465 -1 829697 2 1340 910 1 14106057 311 6 1 1159074 0 1355 3 2 1 19127 0.0 10.0 31.0 284.28175 1 1 7
990 1 1 910 -1 1159074 0 1355 1000 2 14106057 312 6 3 829697 2 1340 3 2 1 19127 0.0 10.0 29.0 284.28175 1 2 7
335 2 1 305 1 212481 1 1279 900 1 14106056 313 3 1 89181 0 1289 1 1 1 19125 4.218 18.0 33.0 564.163565554 1 1 18
920 4 1 900 1 714510 2 1274 995 2 14106056 314 3 2 212481 1 1279 1 1 1 19125 0.992 7.0 25.0 564.163565554 1 2 18
1020 4 1 995 1 176598 4 1280 1025 2 14106056 315 4 4 714510 2 1274 1 1 1 19125 2.648 12.0 34.0 564.163565554 2 3 32
1040 4 1 1025 1 213313 5 1279 1050 2 14106056 316 4 4 176598 4 1280 1 1 1 19125 1.328 4.0 18.0 564.163565554 3 4 32
1060 3 1 1050 1 216729 6 1279 1065 2 14106056 317 4 4 213313 5 1279 1 1 1 19125 0.346016818182 3.0 16.0 564.163565554 4 5 32
1070 4 1 1065 1 216708 5 1279 1080 2 14106056 318 4 3 216729 6 1279 1 1 1 19125 0.15872979798 3.0 16.0 564.163565554 5 6 32
1090 4 1 1080 1 206586 4 1279 1165 2 14106056 319 4 4 216708 5 1279 1 1 1 19125 0.382914545455 3.0 16.0 564.163565554 6 7 32
1215 4 1 1165 1 0 3 1270 1230 2 14106056 320 6 4 206586 4 1279 3 1 1 19125 -1.0 10.0 25.0 564.163565554 7 8 18
1280 1 1 1230 1 0 0 1270 1440 2 14106056 321 6 4 0 3 1270 3 1 1 19125 -1.0 1.0 9.0 564.163565554 8 9 18
385 2 1 355 1 121371 1 1281 910 1 14106055 322 3 1 83420 0 1289 1 1 1 19115 2.876 10.0 32.0 1180.84012348 1 1 18
950 1 1 910 1 83420 0 1289 1095 2 14106055 323 3 2 121371 1 1281 1 1 1 19115 2.908 10.0 28.0 1180.84012348 1 2 18
1105 4 1 1095 1 91815 7 1289 1145 1 14106055 324 4 1 83420 0 1289 1 1 2 19116 0.774 4.0 18.0 1180.84012348 1 3 13
1155 1 1 1145 1 83420 0 1289 1440 2 14106055 325 4 4 91815 7 1289 1 1 2 19116 0.762 4.0 18.0 1180.84012348 1 4 13
565 4 1 555 1 76763 3 1289 575 1 14106055 326 5 1 83420 0 1289 1 2 1 19117 0.472482676768 4.0 18.0 1192.76622023 1 1 16
580 4 1 575 1 95553 5 1289 615 2 14106055 327 4 4 76763 3 1289 1 2 1 19117 0.324014520202 4.0 18.0 1192.76622023 1 2 13
620 4 1 615 1 95602 5 1289 635 2 14106055 328 4 4 95553 5 1289 1 2 1 19117 0.13312969697 4.0 18.0 1192.76622023 2 3 13
640 3 1 635 1 75305 6 1289 655 2 14106055 329 4 4 95602 5 1289 1 2 1 19117 0.0935709848485 4.0 18.0 1192.76622023 3 4 13
665 1 1 655 1 83420 0 1289 700 2 14106055 330 4 3 75305 6 1289 1 2 1 19117 0.510890631313 4.0 18.0 1192.76622023 4 5 13
710 4 1 700 1 76763 3 1289 725 1 14106055 331 4 1 83420 0 1289 1 2 2 19118 0.472482676768 4.0 18.0 1192.76622023 1 6 13
735 1 1 725 1 83420 0 1289 1095 2 14106055 332 5 4 76763 3 1289 1 2 2 19118 0.472482676768 4.0 18.0 1192.76622023 1 7 16
1105 4 1 1095 1 86120 5 1289 1135 1 14106055 333 4 1 83420 0 1289 1 2 3 19119 0.396848484848 4.0 18.0 1192.76622023 1 8 13
1145 1 1 1135 1 83420 0 1289 1440 2 14106055 334 4 4 86120 5 1289 1 2 3 19119 0.396848484848 4.0 18.0 1192.76622023 1 9 13
565 3 1 555 2 73530 2 1289 725 1 14106055 335 5 1 83420 0 1289 1 3 1 19120 0.554373333333 4.0 18.0 1145.503875 1 1 16
735 1 1 725 2 83420 0 1289 1095 2 14106055 336 5 3 73530 2 1289 1 3 1 19120 0.554373333333 4.0 18.0 1145.503875 1 2 16
1105 4 1 1095 2 91815 7 1289 1145 1 14106055 337 4 1 83420 0 1289 1 3 2 19121 0.774 4.0 18.0 1145.503875 1 3 13
1155 1 1 1145 2 83420 0 1289 1440 2 14106055 338 4 4 91815 7 1289 1 3 2 19121 0.762 4.0 18.0 1145.503875 1 4 13
565 4 1 555 2 76763 4 1289 575 1 14106055 339 5 1 83420 0 1289 1 4 2 19123 0.472482676768 4.0 18.0 1145.503875 1 1 16
580 4 1 575 2 95553 5 1289 615 1 14106055 340 4 4 76763 4 1289 1 4 2 19123 0.324014520202 4.0 18.0 1145.503875 2 2 13
620 4 1 615 2 95602 5 1289 635 2 14106055 341 4 4 95553 5 1289 1 4 2 19123 0.13312969697 4.0 18.0 1145.503875 1 3 13
640 3 1 635 2 75305 6 1289 655 2 14106055 342 4 4 95602 5 1289 1 4 2 19123 0.0935709848485 4.0 18.0 1145.503875 2 4 13
665 1 1 655 2 83420 0 1289 700 2 14106055 343 4 3 75305 6 1289 1 4 2 19123 0.510890631313 4.0 18.0 1145.503875 3 5 13
710 4 1 700 2 76763 4 1289 725 1 14106055 344 4 1 83420 0 1289 1 4 1 19122 0.472482676768 4.0 18.0 1145.503875 1 6 13
735 1 1 725 2 83420 0 1289 1095 2 14106055 345 5 4 76763 4 1289 1 4 1 19122 0.472482676768 4.0 18.0 1145.503875 1 7 16
1105 4 1 1095 2 86120 5 1289 1135 1 14106055 346 4 1 83420 0 1289 1 4 3 19124 0.396848484848 4.0 18.0 1145.503875 1 8 13
1145 1 1 1135 2 83420 0 1289 1440 2 14106055 347 4 4 86120 5 1289 1 4 3 19124 0.396848484848 4.0 18.0 1145.503875 1 9 13
425 4 1 415 1 53046 3 1287 430 1 14106054 348 4 1 58125 0 1287 1 1 1 19113 0.364396616162 5.0 24.0 299.694366232 1 1 39
450 2 1 430 1 103661 1 1282 960 1 14106054 349 3 4 53046 3 1287 1 1 1 19113 1.81 7.0 28.0 299.694366232 2 2 22
990 4 1 960 1 53046 3 1287 1000 2 14106054 350 3 2 103661 1 1282 1 1 1 19113 1.842 7.0 29.0 299.694366232 1 3 22
1010 1 1 1000 1 58125 0 1287 1440 2 14106054 351 4 4 53046 3 1287 1 1 1 19113 0.364396616162 5.0 24.0 299.694366232 2 4 39
425 3 1 415 2 52978 2 1287 1000 1 14106054 352 4 1 58125 0 1287 1 3 1 19114 0.370373131313 5.0 24.0 321.094375 1 1 14
1010 1 1 1000 2 58125 0 1287 1440 2 14106054 353 4 3 52978 2 1287 1 3 1 19114 0.370373131313 5.0 24.0 321.094375 1 2 14
450 2 1 420 1 126623 1 1281 970 1 14106053 354 3 1 193211 0 1278 1 1 1 19112 1.726 6.0 24.0 1319.82445894 1 1 18
985 4 1 970 1 116538 7 1281 1140 2 14106053 355 3 2 126623 1 1281 1 1 1 19112 0.688 3.0 16.0 1319.82445894 1 2 18
1170 4 1 1140 1 1223633 4 1262 1170 2 14106053 356 3 4 116538 7 1281 1 1 1 19112 4.346 23.0 41.0 1319.82445894 2 3 18
1175 4 1 1170 1 1016263 7 1260 1280 2 14106053 357 3 4 1223633 4 1262 1 1 1 19112 0.302364040404 4.0 18.0 1319.82445894 3 4 18
1285 3 1 1280 1 1035995 6 1343 1410 2 14106053 358 3 4 1016263 7 1260 1 1 1 19112 0.382744722222 5.0 20.0 1319.82445894 4 5 18
1440 1 1 1410 1 193211 0 1278 1440 2 14106053 359 3 3 1035995 6 1343 1 1 1 19112 3.962 19.0 38.0 1319.82445894 5 6 18
220 2 1 180 1 1101026 1 1327 850 1 14106052 360 3 1 205658 0 1279 1 1 1 19107 6.492 34.0 50.0 205.526218664 1 1 28
