hhno id pagey pdiary pgend pno ppaidprk pproxy pptyp psaudist psautime psexpfac pspcl pstaz pstyp ptpass puwarrp puwdepp puwmode pwaudist pwautime pwpcl pwtaz pwtyp
14103992 9763 30 -1 2 2 1 1 1 -1.0 -1.0 59.3141 0 -1 0 5 -1 -1 -1 1.11103926768 7 828696 1341 1
14103991 9761 60 -1 1 1 1 1 4 -1.0 -1.0 99.101 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103990 9758 30 -1 1 1 1 1 4 -1.0 -1.0 157.8479 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103990 9759 30 -1 2 2 1 1 4 3.58 19.915 157.8479 797163 1259 2 5 -1 -1 -1 -1.0 -1 0 -1 0
14103990 9760 8 -1 1 3 1 2 7 0.304141414141 4.15153030303 157.8479 825443 1260 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103989 9757 30 -1 2 1 -1 1 1 -1.0 -1.0 138.6054 0 -1 0 6 -1 -1 -1 8.4 23 796653 1244 1
14103988 9756 60 -1 2 1 1 1 4 -1.0 -1.0 124.646 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103987 9755 50 -1 1 1 -1 1 2 -1.0 -1.0 59.1463 0 -1 0 5 -1 -1 -1 8.02 27 1161541 1245 2
14103986 9754 40 -1 2 1 0 1 1 -1.0 -1.0 38.6007 0 -1 0 5 -1 -1 -1 5.655 21 716667 1256 1
14103984 9752 70 -1 1 1 1 2 3 -1.0 -1.0 89.8643 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103984 9753 60 -1 2 2 1 3 4 -1.0 -1.0 89.8643 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103983 9748 50 -1 1 1 0 1 1 -1.0 -1.0 308.2354 0 -1 0 0 -1 -1 -1 21.165 44 224409 1279 1
14103983 9749 40 -1 2 2 1 2 4 -1.0 -1.0 308.2354 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103983 9750 8 -1 1 3 1 2 7 7.63 19.42 308.2354 139771 1291 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103983 9751 2 -1 1 4 1 -1 8 -1.0 -1.0 308.2354 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103982 9747 60 -1 1 1 -1 1 1 -1.0 -1.0 184.5764 0 -1 0 0 -1 -1 -1 4.94 14 241311 1277 1
14103981 9746 70 -1 2 1 1 1 3 -1.0 -1.0 186.7657 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103980 9744 60 -1 2 1 1 1 2 -1.0 -1.0 215.2188 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103980 9745 70 -1 1 2 1 2 3 -1.0 -1.0 215.2188 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103979 9742 40 -1 2 1 0 1 2 -1.0 -1.0 67.7677 0 -1 0 0 -1 -1 -1 4.01 10 1264167 911 2
14103979 9743 8 -1 1 2 1 2 7 1.65011123737 5.60439334766 67.7677 997008 779 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103978 9741 40 -1 2 1 0 1 2 -1.0 -1.0 67.2141 0 -1 0 0 -1 -1 -1 2.21894608586 14 828969 1250 2
14103977 9739 40 -1 1 1 -1 1 1 -1.0 -1.0 173.7377 0 -1 0 0 -1 -1 -1 15.405 38 1067461 947 1
14103977 9740 40 -1 2 2 1 2 4 -1.0 -1.0 173.7377 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103976 9737 40 -1 2 1 -1 1 1 -1.0 -1.0 66.3379 0 -1 0 0 -1 -1 -1 3.26 16 1161236 1340 1
14103976 9738 40 -1 1 2 0 1 1 -1.0 -1.0 66.3379 0 -1 0 3 -1 -1 -1 4.665 17 1098877 1265 1
14103975 9735 30 -1 2 1 -1 1 2 -1.0 -1.0 139.8938 0 -1 0 0 -1 -1 -1 2.62343863636 12 727971 1262 2
14103975 9736 30 -1 1 2 0 1 1 -1.0 -1.0 139.8938 0 -1 0 5 -1 -1 -1 47.535 98 370206 1346 1
14103974 9733 50 -1 2 1 -1 1 1 -1.0 -1.0 30.1528 0 -1 0 3 -1 -1 -1 3.59 19 800015 1341 1
14103974 9734 60 -1 1 2 -1 1 1 -1.0 -1.0 30.1528 0 -1 0 0 -1 -1 -1 6.395 20 986918 1261 1
14103973 9732 60 -1 1 1 1 1 4 -1.0 -1.0 144.8478 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103972 9730 70 -1 1 1 1 1 3 -1.0 -1.0 63.1296 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103972 9731 70 -1 2 2 1 2 3 -1.0 -1.0 63.1296 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103971 9729 70 -1 2 1 1 1 5 4.345 15.96 150.3245 932775 1269 1 6 -1 -1 -1 -1.0 -1 0 -1 0
14103970 9727 30 -1 2 1 0 1 1 3.94 22.0 131.5219 797163 1259 2 2 -1 -1 -1 3.94 21 797163 1259 1
14103970 9728 30 -1 1 2 0 3 1 -1.0 -1.0 131.5219 0 -1 0 0 -1 -1 -1 3.75 16 1113675 1345 1
14103969 9725 30 -1 2 1 0 1 1 -1.0 -1.0 94.9052 0 -1 0 4 -1 -1 -1 3.67 15 828911 1248 1
14103969 9726 30 -1 1 2 1 3 4 3.18 18.51 94.9052 797163 1259 2 0 -1 -1 -1 -1.0 -1 0 -1 0
14103968 9723 30 -1 2 1 -1 1 2 -1.0 -1.0 90.8737 0 -1 0 0 -1 -1 -1 2.81642310606 11 1074572 1262 2
14103968 9724 40 -1 1 2 0 3 1 -1.0 -1.0 90.8737 0 -1 0 0 -1 -1 -1 2.25741111111 12 905261 1264 1
14103967 9722 80 -1 2 1 1 1 3 -1.0 -1.0 177.5914 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103966 9718 40 -1 1 1 -1 1 1 -1.0 -1.0 43.4429 0 -1 0 5 -1 -1 -1 6.805 18 829676 1257 1
14103966 9719 40 -1 2 2 0 2 1 -1.0 -1.0 43.4429 0 -1 0 5 -1 -1 -1 6.9 19 829797 1340 1
14103966 9720 2 -1 1 3 1 -1 8 0.767487878788 8.44236666667 43.4429 1089797 1268 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103966 9721 2 -1 2 4 1 -1 8 0.767487878788 8.44236666667 43.4429 1089797 1268 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103965 9717 40 -1 2 1 1 1 1 -1.0 -1.0 68.9075 0 -1 0 0 -1 -1 -1 0.437790909091 4 789494 34 1
14103964 9716 40 -1 1 1 1 1 1 -1.0 -1.0 94.5281 0 -1 0 3 -1 -1 -1 4.835 14 850992 130 1
14103963 9715 40 -1 1 1 0 1 1 -1.0 -1.0 154.3417 0 -1 0 5 -1 -1 -1 3.715 12 1081487 491 1
14103962 9710 40 -1 1 1 -1 1 1 -1.0 -1.0 266.4923 0 -1 0 0 -1 -1 -1 0.822351073232 4 733470 504 1
14103962 9711 40 -1 2 2 1 2 4 -1.0 -1.0 266.4923 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103962 9712 8 -1 2 3 1 3 7 0.932636237374 4.94020185144 266.4923 787830 577 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103962 9713 2 -1 2 4 1 -1 8 -1.0 -1.0 266.4923 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103962 9714 2 -1 1 5 1 -1 8 -1.0 -1.0 266.4923 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103961 9706 50 -1 1 1 0 1 1 -1.0 -1.0 236.9175 0 -1 0 3 -1 -1 -1 12.1 29 735369 1249 1
14103961 9707 50 -1 2 2 -1 2 1 -1.0 -1.0 236.9175 0 -1 0 0 -1 -1 -1 12.1 29 735369 1249 1
14103961 9708 21 -1 2 3 1 2 4 16.285 42.225 236.9175 797163 1259 2 0 -1 -1 -1 -1.0 -1 0 -1 0
14103961 9709 14 -1 1 4 1 2 7 9.3 27.115 236.9175 886164 236 1 1 -1 -1 -1 -1.0 -1 0 -1 0
14103960 9701 50 -1 2 1 1 1 4 -1.0 -1.0 277.9743 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103960 9702 50 -1 1 2 -1 2 1 -1.0 -1.0 277.9743 0 -1 0 0 -1 -1 -1 7.15 15 928447 1304 1
14103960 9703 14 -1 2 3 1 2 7 7.27 18.17 277.9743 973746 1242 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103960 9704 14 -1 1 4 1 3 7 13.09 27.605 277.9743 1773 1252 1 5 -1 -1 -1 -1.0 -1 0 -1 0
14103960 9705 14 -1 1 5 1 3 7 7.27 18.17 277.9743 973746 1242 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103959 9697 40 -1 1 1 -1 1 1 -1.0 -1.0 262.7907 0 -1 0 0 -1 -1 -1 22.625 44 851766 1273 1
14103959 9698 30 -1 2 2 -1 1 1 -1.0 -1.0 262.7907 0 -1 0 0 -1 -1 -1 7.68 16 943588 1308 1
14103959 9699 2 -1 2 3 1 -1 8 1.89218680556 9.14728018242 262.7907 1010557 281 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103959 9700 2 -1 1 4 1 -1 8 1.89218680556 9.14728018242 262.7907 1010557 281 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103958 9696 40 -1 2 1 0 1 1 -1.0 -1.0 262.6005 0 -1 0 0 -1 -1 -1 15.55 33 1161229 1342 1
14103957 9694 70 -1 1 1 1 1 3 -1.0 -1.0 254.6753 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103957 9695 70 -1 2 2 1 2 3 -1.0 -1.0 254.6753 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103956 9692 60 -1 1 1 1 1 2 -1.0 -1.0 71.4554 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103956 9693 60 -1 2 2 -1 2 1 -1.0 -1.0 71.4554 0 -1 0 0 -1 -1 -1 21.825 50 813538 1327 1
14103955 9688 40 -1 1 1 -1 1 1 -1.0 -1.0 419.5066 0 -1 0 4 -1 -1 -1 3.86 13 434148 1351 1
14103955 9689 40 -1 2 2 1 2 2 -1.0 -1.0 419.5066 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103955 9690 14 -1 1 3 1 2 7 2.62548484848 17.0738984608 419.5066 407161 1323 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103955 9691 8 -1 2 4 1 2 7 0.30321969697 4.17111973392 419.5066 408926 1323 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103954 9687 40 -1 1 1 1 1 4 -1.0 -1.0 139.9332 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103953 9685 80 -1 1 1 1 1 3 -1.0 -1.0 134.3195 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103953 9686 80 -1 2 2 1 3 3 -1.0 -1.0 134.3195 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103952 9684 30 -1 1 1 -1 1 1 -1.0 -1.0 191.1084 0 -1 0 0 -1 -1 -1 2.17910618687 11 316380 1347 1
14103951 9682 30 -1 1 1 1 1 5 -1.0 -1.0 198.5318 0 -1 1 0 -1 -1 -1 0.705823737374 7 369920 1347 1
14103951 9683 30 -1 2 2 0 3 2 -1.0 -1.0 198.5318 0 -1 0 5 -1 -1 -1 44.015 96 716829 1256 2
14103950 9679 21 -1 1 1 1 1 6 -1.0 -1.0 131.2652 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103950 9680 70 -1 2 2 1 1 3 -1.0 -1.0 131.2652 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103950 9681 70 -1 1 3 1 1 3 -1.0 -1.0 131.2652 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103949 9678 50 -1 2 1 -1 1 1 -1.0 -1.0 64.6055 0 -1 0 0 -1 -1 -1 3.485 13 451455 1351 1
14103948 9677 60 -1 1 1 1 1 4 -1.0 -1.0 289.546 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103947 9675 50 -1 2 1 1 1 4 -1.0 -1.0 232.5565 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103947 9676 50 -1 1 2 0 2 1 -1.0 -1.0 232.5565 0 -1 0 0 -1 -1 -1 2.80726735456 25 820925 1334 1
14103946 9673 80 -1 2 1 -1 1 2 -1.0 -1.0 247.2905 0 -1 0 0 -1 -1 -1 6.79 19 914446 1334 2
14103946 9674 70 -1 1 2 1 1 3 -1.0 -1.0 247.2905 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103945 9671 50 -1 2 1 -1 1 1 -1.0 -1.0 33.2821 0 -1 0 0 -1 -1 -1 1.82602222222 9 1237979 1325 1
14103945 9672 50 -1 1 2 1 1 4 -1.0 -1.0 33.2821 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103944 9670 70 -1 2 1 1 1 3 -1.0 -1.0 102.4721 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103943 9668 90 -1 1 1 1 1 3 -1.0 -1.0 182.2197 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103943 9669 90 -1 2 2 1 2 3 -1.0 -1.0 182.2197 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103942 9666 30 -1 1 1 -1 2 1 -1.0 -1.0 78.0073 0 -1 0 0 -1 -1 -1 10.53 23 495323 1323 1
14103942 9667 21 -1 2 2 1 1 4 -1.0 -1.0 78.0073 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103940 9664 50 -1 2 1 1 1 5 6.655 18.695 1134.4692 795274 1332 1 5 -1 -1 -1 -1.0 -1 0 -1 0
14103940 9665 14 -1 2 2 1 1 7 0.923974116162 5.28839302956 1134.4692 832638 1327 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103939 9659 70 -1 1 1 0 1 2 -1.0 -1.0 1103.5676 0 -1 0 0 -1 -1 -1 0.397406376263 4 803522 1237 2
14103939 9660 70 -1 2 2 1 2 3 -1.0 -1.0 1103.5676 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103939 9661 40 -1 1 3 1 1 1 -1.0 -1.0 1103.5676 0 -1 0 0 -1 -1 -1 13.615 38 829725 1256 1
14103939 9662 2 -1 2 4 1 -1 8 7.335 24.755 1103.5676 833781 1303 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103939 9663 2 -1 2 5 1 -1 8 7.335 24.755 1103.5676 833781 1303 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103938 9658 60 -1 1 1 0 1 1 -1.0 -1.0 267.1236 0 -1 0 4 -1 -1 -1 15.39 37 796653 1244 1
14103937 9656 40 -1 1 1 0 1 1 -1.0 -1.0 67.905 0 -1 0 4 -1 -1 -1 11.11 30 829685 1257 1
14103937 9657 50 -1 1 2 -1 2 1 -1.0 -1.0 67.905 0 -1 0 0 -1 -1 -1 1.72164469697 9 815980 1273 1
14103936 9654 30 -1 1 1 1 1 1 -1.0 -1.0 36.3988 0 -1 0 3 -1 -1 -1 10.715 28 932516 35 1
14103936 9655 30 -1 1 2 1 2 1 -1.0 -1.0 36.3988 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 1
14103935 9653 21 -1 1 1 1 1 1 -1.0 -1.0 94.91 0 -1 0 3 -1 -1 -1 15.465 37 1067461 947 1
14103934 9652 80 -1 2 1 1 1 3 -1.0 -1.0 88.0331 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103933 9649 50 -1 1 1 0 1 1 -1.0 -1.0 31.0501 0 -1 0 5 -1 -1 -1 15.565 33 220196 1279 1
14103933 9650 40 -1 2 2 -1 1 1 -1.0 -1.0 31.0501 0 -1 0 5 -1 -1 -1 1.59271212121 8 977747 1246 1
14103933 9651 2 -1 1 3 1 -1 8 -1.0 -1.0 31.0501 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103932 9647 30 -1 1 1 -1 1 1 -1.0 -1.0 74.5526 0 -1 0 3 -1 -1 -1 16.72 37 1067458 951 1
14103932 9648 30 -1 2 2 1 3 1 -1.0 -1.0 74.5526 0 -1 0 3 -1 -1 -1 1.08824229798 12 829626 1256 1
14103931 9645 21 -1 2 1 0 1 2 1.01667878788 12.0824742985 31.4778 797163 1259 2 2 -1 -1 -1 1.01667878788 12 797163 1259 2
14103931 9646 30 -1 1 2 0 3 1 -1.0 -1.0 31.4778 0 -1 0 6 -1 -1 -1 5.745 21 1052336 1247 1
14103930 9644 60 -1 1 1 1 1 4 -1.0 -1.0 100.4631 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103929 9642 21 -1 1 1 0 1 2 -1.0 -1.0 161.4595 0 -1 0 0 -1 -1 -1 0.484298737374 9 1078718 1256 2
14103929 9643 21 -1 1 2 0 2 2 -1.0 -1.0 161.4595 0 -1 0 0 -1 -1 -1 0.923471085859 8 771698 1257 2
14103928 9641 30 -1 2 1 0 1 1 -1.0 -1.0 72.1495 0 -1 0 4 -1 -1 -1 1.89363080808 12 829676 1257 1
14103927 9640 60 -1 2 1 1 1 2 -1.0 -1.0 69.6593 0 -1 0 3 -1 -1 -1 4.61 18 1194721 1254 2
14103926 9638 30 -1 2 1 0 1 1 -1.0 -1.0 48.1275 0 -1 0 3 -1 -1 -1 0.0700954545455 2 1052441 1247 1
14103926 9639 30 -1 1 2 -1 1 2 -1.0 -1.0 48.1275 0 -1 0 0 -1 -1 -1 0.0700954545455 2 763669 1247 2
14103925 9637 50 -1 2 1 1 1 4 -1.0 -1.0 98.1467 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103924 9636 30 -1 1 1 1 1 1 -1.0 -1.0 78.1356 0 -1 0 0 -1 -1 -1 28.105 48 254325 1282 1
14103923 9634 40 -1 2 1 1 1 4 0.907879419192 8.63161348161 92.8698 1113228 1256 2 5 -1 -1 -1 -1.0 -1 0 -1 0
14103923 9635 40 -1 1 2 0 2 1 -1.0 -1.0 92.8698 0 -1 0 5 -1 -1 -1 3.305 18 1161229 1342 1
14103922 9633 50 -1 1 1 0 1 1 -1.0 -1.0 41.2024 0 -1 0 5 -1 -1 -1 1.29606868687 11 716667 1256 1
14103921 9630 30 -1 1 1 0 1 1 -1.0 -1.0 69.2896 0 -1 0 5 -1 -1 -1 0.373414141414 8 716755 1256 1
14103921 9631 30 -1 2 2 1 1 4 -1.0 -1.0 69.2896 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103921 9632 2 -1 2 3 1 -1 8 -1.0 -1.0 69.2896 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103920 9629 30 -1 1 1 0 1 1 -1.0 -1.0 94.5032 0 -1 0 0 -1 -1 -1 4.81 18 1078364 1253 1
14103919 9627 60 -1 2 1 1 1 4 -1.0 -1.0 138.7301 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103919 9628 60 -1 1 2 0 3 1 -1.0 -1.0 138.7301 0 -1 0 0 -1 -1 -1 11.22 28 114148 1281 1
14103918 9626 30 -1 1 1 1 1 4 -1.0 -1.0 312.9859 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103917 9625 30 -1 2 1 1 1 4 -1.0 -1.0 116.7363 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103916 9623 40 -1 2 1 1 1 4 -1.0 -1.0 94.1241 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103916 9624 30 -1 1 2 0 2 1 -1.0 -1.0 94.1241 0 -1 0 0 -1 -1 -1 2.243825 13 824272 1270 1
14103915 9622 60 -1 2 1 1 1 4 -1.0 -1.0 171.8298 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103914 9619 40 -1 1 1 0 1 1 -1.0 -1.0 741.3436 0 -1 0 0 -1 -1 -1 27.065 62 681109 1327 1
14103914 9620 40 -1 2 2 1 1 4 -1.0 -1.0 741.3436 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103914 9621 14 -1 2 3 1 2 7 0.651889393939 6.59019434186 741.3436 432008 1351 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103913 9617 60 -1 2 1 1 1 4 -1.0 -1.0 91.8995 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103913 9618 30 -1 2 2 1 1 4 -1.0 -1.0 91.8995 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103912 9614 50 -1 1 1 -1 1 1 -1.0 -1.0 97.2724 0 -1 0 0 -1 -1 -1 7.605 15 173077 1280 1
14103912 9615 40 -1 2 2 -1 3 1 -1.0 -1.0 97.2724 0 -1 0 0 -1 -1 -1 6.99 15 132967 1280 1
14103912 9616 14 -1 1 3 1 3 7 3.0 10.195 97.2724 123568 1281 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103911 9612 40 -1 1 1 -1 1 1 -1.0 -1.0 35.511 0 -1 0 0 -1 -1 -1 6.84 16 176595 1280 1
14103911 9613 8 -1 1 2 1 2 7 4.62 15.695 35.511 247669 1275 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103910 9611 60 -1 1 1 -1 1 1 -1.0 -1.0 64.6055 0 -1 0 5 -1 -1 -1 15.04 30 3020 1319 1
14103909 9610 60 -1 2 1 1 1 4 -1.0 -1.0 79.738 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103908 9604 30 -1 2 1 0 1 1 -1.0 -1.0 512.4172 0 -1 0 0 -1 -1 -1 8.34 16 462910 1319 1
14103908 9605 30 -1 1 2 -1 2 1 -1.0 -1.0 512.4172 0 -1 0 0 -1 -1 -1 6.085 18 495102 1323 1
14103908 9606 8 -1 1 3 1 3 7 1.11795505051 7.55146996379 512.4172 493066 1350 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103908 9607 14 -1 1 4 1 3 7 2.06515018939 9.66028547402 512.4172 470318 1350 1 5 -1 -1 -1 -1.0 -1 0 -1 0
14103908 9608 30 -1 2 5 0 3 1 -1.0 -1.0 512.4172 0 -1 0 5 -1 -1 -1 34.42 75 1161695 1245 1
14103908 9609 30 -1 1 6 0 3 1 -1.0 -1.0 512.4172 0 -1 0 5 -1 -1 -1 34.42 75 1161695 1245 1
14103907 9600 50 -1 2 1 1 1 2 -1.0 -1.0 197.775 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 2
14103907 9601 40 -1 1 2 0 3 1 -1.0 -1.0 197.775 0 -1 0 0 -1 -1 -1 9.35 21 480923 1352 1
14103907 9602 21 -1 1 3 0 3 2 2.70774848485 11.0617234463 197.775 661746 1354 2 0 -1 -1 -1 11.08 22 593627 1354 2
14103907 9603 40 -1 1 4 0 3 1 -1.0 -1.0 197.775 0 -1 0 0 -1 -1 -1 37.11 83 828946 1248 1
14103906 9596 40 -1 1 1 1 1 4 -1.0 -1.0 555.3876 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103906 9597 40 -1 2 2 -1 2 2 -1.0 -1.0 555.3876 0 -1 0 0 -1 -1 -1 4.98 14 461795 1351 2
14103906 9598 17 -1 2 3 1 3 6 1.11300328283 7.16947569198 555.3876 526595 1354 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103906 9599 8 -1 2 4 1 3 7 1.23697967172 5.1098052882 555.3876 529729 1354 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103905 9594 70 -1 1 1 1 2 3 -1.0 -1.0 82.1398 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103905 9595 60 -1 2 2 1 1 4 -1.0 -1.0 82.1398 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103904 9592 70 -1 2 1 -1 1 2 -1.0 -1.0 94.5347 0 -1 0 0 -1 -1 -1 5.885 15 105741 1282 2
14103904 9593 70 -1 1 2 -1 1 1 -1.0 -1.0 94.5347 0 -1 0 0 -1 -1 -1 8.275 19 111160 1282 1
14103903 9591 30 -1 2 1 1 1 5 1.56275757576 8.18979949951 714.8279 220196 1279 1 1 -1 -1 -1 -1.0 -1 0 -1 0
14103902 9590 80 -1 2 1 1 1 3 -1.0 -1.0 96.6812 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103901 9588 60 -1 2 1 1 1 4 -1.0 -1.0 254.1972 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103901 9589 40 -1 2 2 1 1 4 -1.0 -1.0 254.1972 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103900 9587 60 -1 2 1 1 1 4 -1.0 -1.0 152.6433 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103899 9585 80 -1 1 1 1 1 3 -1.0 -1.0 51.4428 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103899 9586 80 -1 2 2 1 3 3 -1.0 -1.0 51.4428 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103898 9583 80 -1 1 1 1 1 3 -1.0 -1.0 52.6256 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103898 9584 80 -1 2 2 1 3 3 -1.0 -1.0 52.6256 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103897 9582 30 -1 2 1 -1 1 1 -1.0 -1.0 78.9225 0 -1 0 0 -1 -1 -1 6.64 20 829982 1340 1
14103896 9579 21 -1 2 1 1 1 4 -1.0 -1.0 162.5744 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103896 9580 21 -1 1 2 0 2 2 4.405 21.46 162.5744 797163 1259 2 1 -1 -1 -1 4.405 21 797163 1259 2
14103896 9581 60 -1 2 3 1 2 4 -1.0 -1.0 162.5744 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103895 9575 60 -1 1 1 0 1 1 -1.0 -1.0 55.3648 0 -1 0 5 -1 -1 -1 5.1 21 828933 1248 1
14103895 9576 50 -1 1 2 -1 3 2 -1.0 -1.0 55.3648 0 -1 0 0 -1 -1 -1 1.13413333333 13 797163 1259 2
14103895 9577 8 -1 2 3 1 3 7 0.718355555556 8.88655363985 55.3648 1405 1263 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103895 9578 8 -1 1 4 1 3 7 0.718355555556 8.88655363985 55.3648 1405 1263 1 -1 -1 -1 -1 -1.0 -1 0 -1 0
14103893 9571 30 -1 2 1 0 1 2 -1.0 -1.0 511.2607 0 -1 0 0 -1 -1 -1 17.215 28 717128 73 2
14103893 9572 30 -1 1 2 -1 1 1 -1.0 -1.0 511.2607 0 -1 0 0 -1 -1 -1 5.59 20 895560 1343 1
14103893 9573 2 -1 1 3 1 -1 8 -1.0 -1.0 511.2607 0 -1 1 0 -1 -1 -1 -1.0 -1 0 -1 0
14103893 9574 30 -1 1 4 0 2 1 -1.0 -1.0 511.2607 0 -1 0 0 -1 -1 -1 2.23773106061 13 797163 1259 1
14103892 9569 60 -1 1 1 -1 2 1 -1.0 -1.0 46.4233 0 -1 0 0 -1 -1 -1 2.00243030303 15 800325 1248 1
14103892 9570 40 -1 1 2 0 1 1 -1.0 -1.0 46.4233 0 -1 0 0 -1 -1 -1 1.38540151515 10 716810 1256 1
14103891 9568 80 -1 1 1 1 1 3 -1.0 -1.0 86.0033 0 -1 0 0 -1 -1 -1 -1.0 -1 0 -1 0
14103890 9566 30 -1 1 1 -1 1 1 -1.0 -1.0 59.3399 0 -1 0 3 -1 -1 -1 0.847770075758 9 716861 1256 1
