day dow fhtours hdexpfac hhno id jttours phtours
1 4 0 53 14103529 5429 0 0
1 4 0 56 14103528 5428 0 0
1 4 0 133 14103527 5427 0 0
1 4 0 240 14103526 5426 0 0
1 4 0 143 14103525 5425 0 0
1 4 0 208 14103524 5424 0 0
1 4 0 140 14103523 5423 0 0
1 4 0 682 14103522 5422 0 0
1 4 0 18 14103521 5421 0 0
1 4 0 57 14103520 5420 0 0
1 4 0 405 14103519 5419 0 0
1 4 0 231 14103518 5418 0 0
1 4 0 88 14103517 5417 0 0
1 4 0 118 14103516 5416 0 0
1 4 0 90 14103515 5415 0 0
1 4 0 70 14103514 5414 0 0
1 4 0 122 14103513 5413 0 0
1 4 0 105 14103512 5412 0 0
1 4 0 89 14103511 5411 0 0
1 4 0 45 14103510 5410 0 0
1 4 0 68 14103509 5409 0 0
1 4 0 73 14103508 5408 0 0
1 4 0 59 14103507 5407 0 0
1 4 0 119 14103506 5406 0 0
1 4 0 78 14103505 5405 0 0
1 4 0 30 14103504 5404 0 0
1 4 0 38 14103503 5403 0 0
1 4 0 379 14103502 5402 0 0
1 4 0 43 14103501 5401 0 0
1 4 0 81 14103500 5400 0 0
1 4 0 61 14103499 5399 0 0
1 4 0 108 14103498 5398 0 0
1 4 0 54 14103497 5397 0 0
1 4 0 37 14103496 5396 0 0
1 4 0 35 14103495 5395 0 0
1 4 0 91 14103494 5394 0 0
1 4 0 126 14103493 5393 0 0
1 4 0 188 14103492 5392 0 0
1 4 0 60 14103491 5391 0 0
1 4 0 64 14103490 5390 0 0
1 4 0 122 14103489 5389 0 0
1 4 0 655 14103488 5388 0 0
1 4 0 152 14103487 5387 0 0
1 4 0 65 14103486 5386 0 0
1 4 0 41 14103485 5385 0 0
1 4 0 93 14103484 5384 0 0
1 4 0 88 14103483 5383 0 0
1 4 0 100 14103482 5382 0 0
1 4 0 67 14103481 5381 0 0
1 4 0 128 14103480 5380 0 0
1 4 0 92 14103479 5379 0 0
1 4 0 63 14103478 5378 0 0
1 4 0 235 14103477 5377 0 0
1 4 0 97 14103476 5376 0 0
1 4 0 58 14103475 5375 0 0
1 4 0 85 14103474 5374 0 0
1 4 0 85 14103473 5373 0 0
1 4 0 236 14103472 5372 0 0
1 4 0 78 14103471 5371 0 0
1 4 0 105 14103470 5370 0 0
1 4 0 109 14103469 5369 0 0
1 4 0 88 14103468 5368 0 0
1 4 0 51 14103467 5367 0 0
1 4 0 244 14103466 5366 0 0
1 4 0 368 14103465 5365 0 0
1 4 0 75 14103464 5364 0 0
1 4 0 501 14103463 5363 0 0
1 4 0 66 14103462 5362 0 0
1 4 0 88 14103461 5361 0 0
1 4 0 47 14103460 5360 0 0
1 4 0 99 14103459 5359 0 0
1 4 0 113 14103458 5358 0 0
1 4 0 92 14103457 5357 0 0
1 4 0 293 14103456 5356 0 0
1 4 0 50 14103455 5355 0 0
1 4 0 84 14103454 5354 0 0
1 4 0 78 14103453 5353 0 0
1 4 0 127 14103452 5352 0 0
1 4 0 65 14103451 5351 0 0
1 4 0 146 14103450 5350 0 0
1 4 0 52 14103449 5349 0 0
1 4 0 47 14103448 5348 0 0
1 4 0 148 14103447 5347 0 0
1 4 0 78 14103446 5346 0 0
1 4 0 159 14103445 5345 0 0
1 4 0 99 14103444 5344 0 0
1 4 0 60 14103443 5343 0 0
1 4 0 86 14103442 5342 0 0
1 4 0 164 14103441 5341 0 0
1 4 0 239 14103440 5340 0 0
1 4 0 172 14103439 5339 0 0
1 4 0 163 14103438 5338 0 0
1 4 0 223 14103437 5337 0 0
1 4 0 232 14103436 5336 0 0
1 4 0 786 14103435 5335 0 0
1 4 0 32 14103434 5334 0 0
1 4 0 102 14103433 5333 0 0
1 4 0 70 14103432 5332 0 0
1 4 0 76 14103431 5331 0 0
1 4 0 358 14103430 5330 0 0
1 4 0 183 14103429 5329 0 0
1 4 0 248 14103428 5328 0 0
1 4 0 815 14103427 5327 0 0
1 4 0 238 14103426 5326 0 0
1 4 0 74 14103425 5325 0 0
1 4 0 101 14103424 5324 0 0
1 4 0 90 14103423 5323 0 0
1 4 0 154 14103422 5322 0 0
1 4 0 131 14103421 5321 0 0
1 4 0 29 14103420 5320 0 0
1 4 0 205 14103419 5319 0 0
1 4 0 52 14103418 5318 0 0
1 4 0 59 14103417 5317 0 0
1 4 0 98 14103416 5316 0 0
1 4 0 38 14103415 5315 0 0
1 4 0 73 14103414 5314 0 0
1 4 0 51 14103413 5313 0 0
1 4 0 105 14103412 5312 0 0
1 4 0 55 14103411 5311 0 0
1 4 0 33 14103410 5310 0 0
1 4 0 182 14103409 5309 0 0
1 4 0 61 14103408 5308 0 0
1 4 0 98 14103407 5307 0 0
1 4 0 101 14103406 5306 0 0
1 4 0 33 14103405 5305 0 0
1 4 0 59 14103404 5304 0 0
1 4 0 75 14103403 5303 0 0
1 4 0 37 14103402 5302 0 0
1 4 0 60 14103401 5301 0 0
1 4 0 125 14103400 5300 0 0
1 4 0 100 14103399 5299 0 0
1 4 0 324 14103398 5298 0 0
1 4 0 139 14103397 5297 0 0
1 4 0 151 14103396 5296 0 0
1 3 0 103 14103395 5295 0 0
1 3 0 116 14103394 5294 0 0
1 3 0 199 14103393 5293 0 0
1 3 0 87 14103392 5292 0 0
1 3 0 166 14103391 5291 0 0
1 3 0 176 14103390 5290 0 0
1 3 0 179 14103389 5289 0 0
1 3 0 174 14103388 5288 0 0
1 3 0 110 14103387 5287 0 0
1 3 0 158 14103386 5286 0 0
1 3 0 90 14103385 5285 0 0
1 3 0 110 14103384 5284 0 0
1 3 0 226 14103383 5283 0 0
1 3 0 58 14103382 5282 0 0
1 3 0 33 14103381 5281 0 0
1 3 0 53 14103380 5280 0 0
1 3 0 59 14103379 5279 0 0
1 3 0 49 14103378 5278 0 0
1 3 0 54 14103377 5277 0 0
1 3 0 95 14103376 5276 0 0
1 3 0 118 14103375 5275 0 0
1 3 0 121 14103374 5274 0 0
1 3 0 147 14103373 5273 0 0
1 3 0 76 14103372 5272 0 0
1 3 0 98 14103371 5271 0 0
1 3 0 53 14103370 5270 0 0
1 3 0 111 14103369 5269 0 0
1 3 0 112 14103368 5268 0 0
1 3 0 32 14103367 5267 0 0
1 3 0 33 14103366 5266 0 0
1 3 0 202 14103365 5265 0 0
1 3 0 34 14103364 5264 0 0
1 3 0 230 14103363 5263 0 0
1 3 0 443 14103362 5262 0 0
1 3 0 137 14103361 5261 0 0
1 3 0 164 14103359 5260 0 0
1 3 0 153 14103358 5259 0 0
1 3 0 53 14103357 5258 0 0
1 3 0 124 14103356 5257 0 0
1 3 0 196 14103355 5256 0 0
1 3 0 127 14103354 5255 0 0
1 3 0 221 14103353 5254 0 0
1 3 0 453 14103352 5253 0 0
1 3 0 246 14103351 5252 0 0
1 3 0 123 14103349 5251 0 0
1 3 0 145 14103348 5250 0 0
1 3 0 77 14103347 5249 0 0
1 3 0 258 14103346 5248 0 0
1 3 0 105 14103345 5247 0 0
1 3 0 89 14103344 5246 0 0
1 3 0 130 14103343 5245 0 0
1 3 0 62 14103342 5244 0 0
1 3 0 71 14103341 5243 0 0
1 3 0 164 14103340 5242 0 0
1 3 0 142 14103339 5241 0 0
1 3 0 139 14103338 5240 0 0
1 3 0 94 14103337 5239 0 0
1 3 0 102 14103336 5238 0 0
1 3 0 187 14103335 5237 0 0
1 3 0 161 14103334 5236 0 0
1 3 0 172 14103333 5235 0 0
1 3 0 105 14103332 5234 0 0
1 3 0 125 14103331 5233 0 0
1 3 0 111 14103330 5232 0 0
1 3 0 29 14103329 5231 0 0
1 3 0 154 14103328 5230 0 0
1 3 0 77 14103327 5229 0 0
1 3 0 94 14103326 5228 0 0
1 3 0 243 14103325 5227 0 0
1 3 0 117 14103324 5226 0 0
1 3 0 554 14103323 5225 0 0
1 3 0 165 14103322 5224 0 0
1 3 0 154 14103321 5223 0 0
1 3 0 71 14103320 5222 0 0
1 3 0 59 14103319 5221 0 0
1 3 0 34 14103318 5220 0 0
1 3 0 82 14103317 5219 0 0
1 3 0 48 14103316 5218 0 0
1 3 0 60 14103315 5217 0 0
1 3 0 72 14103314 5216 0 0
1 3 0 72 14103313 5215 0 0
1 3 0 74 14103312 5214 0 0
1 3 0 125 14103311 5213 0 0
1 3 0 170 14103310 5212 0 0
1 3 0 170 14103309 5211 0 0
1 3 0 173 14103308 5210 0 0
1 3 0 405 14103307 5209 0 0
1 3 0 86 14103306 5208 0 0
1 3 0 45 14103305 5207 0 0
1 3 0 90 14103304 5206 0 0
1 3 0 48 14103303 5205 0 0
1 3 0 86 14103302 5204 0 0
1 3 0 159 14103301 5203 0 0
1 3 0 107 14103300 5202 0 0
1 3 0 73 14103299 5201 0 0
1 3 0 86 14103298 5200 0 0
1 3 0 31 14103297 5199 0 0
1 3 0 55 14103296 5198 0 0
1 3 0 54 14103295 5197 0 0
1 3 0 68 14103294 5196 0 0
1 3 0 80 14103293 5195 0 0
1 3 0 31 14103292 5194 0 0
1 3 0 114 14103291 5193 0 0
1 3 0 68 14103290 5192 0 0
1 3 0 74 14103289 5191 0 0
1 3 0 56 14103288 5190 0 0
1 3 0 85 14103287 5189 0 0
1 3 0 92 14103286 5188 0 0
1 3 0 42 14103285 5187 0 0
1 3 0 22 14103284 5186 0 0
1 3 0 41 14103283 5185 0 0
1 3 0 52 14103282 5184 0 0
1 3 0 37 14103281 5183 0 0
1 3 0 205 14103280 5182 0 0
1 3 0 42 14103279 5181 0 0
1 3 0 72 14103278 5180 0 0
1 3 0 40 14103277 5179 0 0
1 3 0 38 14103276 5178 0 0
1 3 0 121 14103275 5177 0 0
1 3 0 47 14103274 5176 0 0
1 3 0 57 14103273 5175 0 0
1 3 0 154 14103272 5174 0 0
1 3 0 131 14103271 5173 0 0
1 3 0 114 14103270 5172 0 0
1 3 0 49 14103269 5171 0 0
1 3 0 123 14103268 5170 0 0
1 3 0 488 14103267 5169 0 0
1 3 0 89 14103266 5168 0 0
1 3 0 154 14103265 5167 0 0
1 3 0 258 14103264 5166 0 0
1 3 0 162 14103263 5165 0 0
1 3 0 218 14103262 5164 0 0
1 3 0 77 14103261 5163 0 0
1 3 0 25 14103260 5162 0 0
1 3 0 54 14103259 5161 0 0
1 3 0 67 14103258 5160 0 0
1 3 0 29 14103257 5159 0 0
1 3 0 46 14103256 5158 0 0
1 3 0 59 14103255 5157 0 0
1 3 0 55 14103254 5156 0 0
1 3 0 49 14103253 5155 0 0
1 3 0 69 14103252 5154 0 0
1 3 0 48 14103251 5153 0 0
1 3 0 37 14103250 5152 0 0
1 3 0 40 14103249 5151 0 0
1 3 0 413 14103248 5150 0 0
1 3 0 33 14103247 5149 0 0
1 3 0 130 14103246 5148 0 0
1 3 0 464 14103245 5147 0 0
1 3 0 410 14103244 5146 0 0
1 3 0 77 14103243 5145 0 0
1 3 0 24 14103242 5144 0 0
1 3 0 128 14103241 5143 0 0
1 3 0 151 14103240 5142 0 0
1 3 0 477 14103239 5141 0 0
1 3 0 119 14103238 5140 0 0
1 3 0 126 14103237 5139 0 0
1 3 0 292 14103236 5138 0 0
1 3 0 426 14103235 5137 0 0
1 3 0 304 14103234 5136 0 0
1 3 0 188 14103233 5135 0 0
1 3 0 3870 14103232 5134 0 0
1 3 0 467 14103231 5133 0 0
1 3 0 80 14103230 5132 0 0
1 3 0 78 14103229 5131 0 0
1 3 0 442 14103228 5130 0 0
1 3 0 241 14103227 5129 0 0
1 3 0 428 14103226 5128 0 0
1 3 0 221 14103225 5127 0 0
1 3 0 366 14103224 5126 0 0
1 3 0 91 14103223 5125 0 0
1 3 0 426 14103222 5124 0 0
1 3 0 237 14103221 5123 0 0
1 3 0 118 14103220 5122 0 0
1 3 0 357 14103219 5121 0 0
1 3 0 479 14103218 5120 0 0
1 3 0 219 14103217 5119 0 0
1 3 0 620 14103216 5118 0 0
1 3 0 302 14103215 5117 0 0
1 3 0 484 14103214 5116 0 0
1 3 0 857 14103213 5115 0 0
1 3 0 219 14103212 5114 0 0
1 3 0 92 14103211 5113 0 0
1 3 0 207 14103210 5112 0 0
1 3 0 344 14103209 5111 0 0
1 3 0 337 14103208 5110 0 0
1 3 0 771 14103207 5109 0 0
1 3 0 261 14103206 5108 0 0
1 3 0 221 14103205 5107 0 0
1 3 0 234 14103204 5106 0 0
1 3 0 343 14103203 5105 0 0
1 3 0 169 14103202 5104 0 0
1 3 0 657 14103201 5103 0 0
1 3 0 1152 14103200 5102 0 0
1 3 0 192 14103199 5101 0 0
1 3 0 166 14103198 5100 0 0
1 3 0 157 14103197 5099 0 0
1 3 0 232 14103196 5098 0 0
1 3 0 232 14103195 5097 0 0
1 3 0 750 14103194 5096 0 0
1 3 0 226 14103193 5095 0 0
1 3 0 176 14103192 5094 0 0
1 3 0 491 14103191 5093 0 0
1 3 0 173 14103190 5092 0 0
1 3 0 330 14103189 5091 0 0
1 3 0 156 14103188 5090 0 0
1 3 0 218 14103187 5089 0 0
1 3 0 244 14103186 5088 0 0
1 3 0 258 14103185 5087 0 0
1 3 0 190 14103184 5086 0 0
1 3 0 171 14103183 5085 0 0
1 3 0 97 14103182 5084 0 0
1 3 0 544 14103181 5083 0 0
1 3 0 76 14103180 5082 0 0
1 3 0 79 14103179 5081 0 0
1 3 0 901 14103178 5080 0 0
1 3 0 324 14103177 5079 0 0
1 3 0 87 14103176 5078 0 0
1 3 0 395 14103175 5077 0 0
1 3 0 163 14103174 5076 0 0
1 3 0 173 14103173 5075 0 0
1 3 0 192 14103172 5074 0 0
1 3 0 526 14103171 5073 0 0
1 3 0 340 14103170 5072 0 0
1 3 0 225 14103169 5071 0 0
1 3 0 606 14103168 5070 0 0
1 3 0 706 14103167 5069 0 0
1 3 0 186 14103166 5068 0 0
1 3 0 199 14103165 5067 0 0
1 3 0 947 14103164 5066 0 0
1 3 0 144 14103163 5065 0 0
1 3 0 475 14103162 5064 0 0
1 3 0 55 14103161 5063 0 0
1 3 0 217 14103160 5062 0 0
1 3 0 85 14103159 5061 0 0
1 3 0 70 14103158 5060 0 0
1 3 0 76 14103157 5059 0 0
1 3 0 101 14103156 5058 0 0
1 3 0 69 14103155 5057 0 0
1 3 0 103 14103154 5056 0 0
1 3 0 74 14103153 5055 0 0
1 3 0 97 14103152 5054 0 0
1 3 0 477 14103151 5053 0 0
1 3 0 125 14103150 5052 0 0
1 3 0 219 14103149 5051 0 0
1 3 0 94 14103148 5050 0 0
1 3 0 77 14103147 5049 0 0
1 3 0 78 14103146 5048 0 0
1 3 0 208 14103145 5047 0 0
1 3 0 140 14103144 5046 0 0
1 3 0 88 14103143 5045 0 0
1 3 0 39 14103142 5044 0 0
1 3 0 277 14103141 5043 0 0
1 3 0 83 14103140 5042 0 0
1 2 0 81 14103139 5041 0 0
1 2 0 140 14103138 5040 0 0
1 2 0 120 14103137 5039 0 0
1 2 0 103 14103136 5038 0 0
1 2 0 27 14103135 5037 0 0
1 2 0 84 14103134 5036 0 0
1 2 0 74 14103133 5035 0 0
1 2 0 119 14103132 5034 0 0
1 2 0 251 14103131 5033 0 0
1 2 0 96 14103130 5032 0 0
1 2 0 134 14103129 5031 0 0
1 2 0 85 14103128 5030 0 0
1 2 0 64 14103127 5029 0 0
1 2 0 68 14103126 5028 0 0
1 2 0 207 14103125 5027 0 0
1 2 0 338 14103124 5026 0 0
1 2 0 182 14103123 5025 0 0
1 2 0 185 14103122 5024 0 0
1 2 0 342 14103121 5023 0 0
1 2 0 226 14103120 5022 0 0
1 2 0 404 14103119 5021 0 0
1 2 0 305 14103118 5020 0 0
1 2 0 253 14103117 5019 0 0
1 2 0 166 14103116 5018 0 0
1 2 0 123 14103115 5017 0 0
1 2 0 324 14103113 5016 0 0
1 2 0 137 14103112 5015 0 0
1 2 0 297 14103111 5014 0 0
1 2 0 169 14103110 5013 0 0
1 2 0 294 14103109 5012 0 0
1 2 0 76 14103108 5011 0 0
1 2 0 429 14103107 5010 0 0
1 2 0 488 14103106 5009 0 0
1 2 0 293 14103105 5008 0 0
1 2 0 76 14103104 5007 0 0
1 2 0 77 14103103 5006 0 0
1 2 0 160 14103102 5005 0 0
1 2 0 386 14103101 5004 0 0
1 2 0 313 14103100 5003 0 0
1 2 0 52 14103099 5002 0 0
1 2 0 347 14103098 5001 0 0
1 2 0 230 14103097 5000 0 0
1 2 0 499 14103096 4999 0 0
1 2 0 517 14103095 4998 0 0
1 2 0 92 14103094 4997 0 0
1 2 0 684 14103093 4996 0 0
1 2 0 372 14103092 4995 0 0
1 2 0 422 14103091 4994 0 0
1 2 0 171 14103090 4993 0 0
1 2 0 113 14103089 4992 0 0
1 2 0 1019 14103088 4991 0 0
1 2 0 138 14103087 4990 0 0
1 2 0 538 14103086 4989 0 0
1 2 0 618 14103085 4988 0 0
1 2 0 142 14103084 4987 0 0
1 2 0 385 14103083 4986 0 0
1 2 0 96 14103082 4985 0 0
1 2 0 409 14103081 4984 0 0
1 2 0 624 14103080 4983 0 0
1 2 0 415 14103079 4982 0 0
1 2 0 320 14103078 4981 0 0
1 2 0 144 14103077 4980 0 0
1 2 0 255 14103076 4979 0 0
1 2 0 338 14103075 4978 0 0
1 2 0 423 14103073 4977 0 0
1 2 0 899 14103072 4976 0 0
1 2 0 236 14103071 4975 0 0
1 2 0 646 14103070 4974 0 0
1 2 0 218 14103069 4973 0 0
1 2 0 100 14103068 4972 0 0
1 2 0 189 14103067 4971 0 0
1 2 0 1080 14103066 4970 0 0
1 2 0 222 14103065 4969 0 0
1 2 0 952 14103064 4968 0 0
1 2 0 182 14103063 4967 0 0
1 2 0 307 14103062 4966 0 0
1 2 0 728 14103061 4965 0 0
1 2 0 1800 14103060 4964 0 0
1 2 0 235 14103059 4963 0 0
1 2 0 3305 14103058 4962 0 0
1 2 0 730 14103057 4961 0 0
1 2 0 409 14103056 4960 0 0
1 2 0 384 14103055 4959 0 0
1 2 0 273 14103054 4958 0 0
1 2 0 128 14103053 4957 0 0
1 2 0 80 14103052 4956 0 0
1 2 0 1028 14103051 4955 0 0
1 2 0 1616 14103050 4954 0 0
1 2 0 103 14103049 4953 0 0
1 2 0 77 14103048 4952 0 0
1 2 0 473 14103047 4951 0 0
1 2 0 246 14103046 4950 0 0
1 2 0 78 14103045 4949 0 0
1 2 0 236 14103044 4948 0 0
1 2 0 844 14103043 4947 0 0
1 2 0 437 14103042 4946 0 0
1 2 0 325 14103041 4945 0 0
1 2 0 172 14103040 4944 0 0
1 2 0 488 14103039 4943 0 0
1 2 0 77 14103038 4942 0 0
1 2 0 212 14103037 4941 0 0
1 2 0 995 14103036 4940 0 0
1 2 0 754 14103035 4939 0 0
1 2 0 313 14103034 4938 0 0
1 2 0 305 14103033 4937 0 0
1 2 0 87 14103032 4936 0 0
1 2 0 30 14103031 4935 0 0
1 2 0 61 14103030 4934 0 0
1 2 0 91 14103029 4933 0 0
1 2 0 19 14103028 4932 0 0
1 2 0 52 14103027 4931 0 0
1 2 0 48 14103026 4930 0 0
1 2 0 42 14103025 4929 0 0
1 2 0 56 14103024 4928 0 0
1 2 0 54 14103023 4927 0 0
1 2 0 51 14103022 4926 0 0
1 2 0 56 14103021 4925 0 0
1 2 0 849 14103020 4924 0 0
1 2 0 54 14103019 4923 0 0
1 2 0 141 14103018 4922 0 0
1 2 0 287 14103017 4921 0 0
1 2 0 235 14103016 4920 0 0
1 2 0 14 14103015 4919 0 0
1 2 0 257 14103014 4918 0 0
1 2 0 288 14103013 4917 0 0
1 2 0 107 14103012 4916 0 0
1 2 0 188 14103011 4915 0 0
1 2 0 245 14103010 4914 0 0
1 2 0 286 14103009 4913 0 0
1 2 0 95 14103008 4912 0 0
1 2 0 104 14103007 4911 0 0
1 2 0 240 14103006 4910 0 0
1 2 0 31 14103005 4909 0 0
1 2 0 157 14103004 4908 0 0
1 2 0 64 14103003 4907 0 0
1 2 0 137 14103002 4906 0 0
1 2 0 159 14103001 4905 0 0
1 2 0 568 14103000 4904 0 0
1 2 0 72 14102999 4903 0 0
1 2 0 58 14102998 4902 0 0
1 2 0 31 14102997 4901 0 0
1 2 0 103 14102996 4900 0 0
1 2 0 161 14102995 4899 0 0
1 2 0 58 14102994 4898 0 0
1 2 0 56 14102993 4897 0 0
1 2 0 171 14102992 4896 0 0
1 2 0 43 14102991 4895 0 0
1 2 0 61 14102990 4894 0 0
1 2 0 329 14102989 4893 0 0
1 2 0 56 14102988 4892 0 0
1 2 0 60 14102987 4891 0 0
1 2 0 93 14102986 4890 0 0
1 2 0 50 14102985 4889 0 0
1 2 0 64 14102984 4888 0 0
1 2 0 58 14102983 4887 0 0
1 2 0 43 14102982 4886 0 0
1 2 0 141 14102981 4885 0 0
1 2 0 60 14102980 4884 0 0
1 2 0 95 14102979 4883 0 0
1 2 0 62 14102978 4882 0 0
1 2 0 81 14102977 4881 0 0
1 2 0 96 14102976 4880 0 0
1 2 0 61 14102975 4879 0 0
1 2 0 72 14102974 4878 0 0
1 2 0 298 14102973 4877 0 0
1 2 0 131 14102972 4876 0 0
1 2 0 117 14102971 4875 0 0
1 2 0 88 14102970 4874 0 0
1 2 0 34 14102969 4873 0 0
1 2 0 57 14102968 4872 0 0
1 2 0 28 14102967 4871 0 0
1 2 0 165 14102966 4870 0 0
1 2 0 56 14102965 4869 0 0
1 2 0 70 14102964 4868 0 0
1 2 0 68 14102963 4867 0 0
1 2 0 59 14102962 4866 0 0
1 2 0 44 14102961 4865 0 0
1 2 0 52 14102960 4864 0 0
1 2 0 113 14102959 4863 0 0
1 2 0 120 14102958 4862 0 0
1 2 0 130 14102957 4861 0 0
1 2 0 86 14102956 4860 0 0
1 2 0 39 14102955 4859 0 0
1 2 0 151 14102954 4858 0 0
1 2 0 72 14102953 4857 0 0
1 2 0 73 14102952 4856 0 0
1 2 0 173 14102951 4855 0 0
1 2 0 89 14102950 4854 0 0
1 2 0 86 14102949 4853 0 0
1 2 0 53 14102948 4852 0 0
1 2 0 65 14102947 4851 0 0
1 2 0 173 14102946 4850 0 0
1 2 0 93 14102945 4849 0 0
1 2 0 141 14102944 4848 0 0
1 2 0 59 14102943 4847 0 0
1 2 0 115 14102942 4846 0 0
1 2 0 83 14102941 4845 0 0
1 2 0 60 14102940 4844 0 0
1 2 0 99 14102939 4843 0 0
1 2 0 223 14102938 4842 0 0
1 2 0 239 14102937 4841 0 0
1 2 0 232 14102936 4840 0 0
1 2 0 188 14102935 4839 0 0
1 2 0 262 14102934 4838 0 0
1 2 0 164 14102933 4837 0 0
1 2 0 66 14102932 4836 0 0
1 2 0 140 14102931 4835 0 0
1 2 0 167 14102930 4834 0 0
1 2 0 179 14102929 4833 0 0
1 2 0 164 14102928 4832 0 0
1 2 0 429 14102927 4831 0 0
1 2 0 399 14102926 4830 0 0
1 2 0 289 14102925 4829 0 0
1 2 0 200 14102924 4828 0 0
1 2 0 1445 14102923 4827 0 0
1 2 0 626 14102922 4826 0 0
1 2 0 57 14102921 4825 0 0
1 2 0 770 14102920 4824 0 0
1 2 0 61 14102919 4823 0 0
1 2 0 49 14102918 4822 0 0
1 2 0 142 14102917 4821 0 0
1 2 0 117 14102916 4820 0 0
1 2 0 61 14102915 4819 0 0
1 2 0 76 14102914 4818 0 0
1 2 0 97 14102913 4817 0 0
1 2 0 86 14102912 4816 0 0
1 2 0 98 14102911 4815 0 0
1 2 0 42 14102910 4814 0 0
1 2 0 86 14102909 4813 0 0
1 2 0 98 14102908 4812 0 0
1 2 0 36 14102907 4811 0 0
1 2 0 30 14102906 4810 0 0
1 2 0 72 14102905 4809 0 0
1 2 0 71 14102904 4808 0 0
1 2 0 32 14102903 4807 0 0
1 2 0 31 14102902 4806 0 0
1 2 0 121 14102901 4805 0 0
1 2 0 105 14102900 4804 0 0
1 2 0 151 14102899 4803 0 0
1 2 0 153 14102898 4802 0 0
1 2 0 393 14102897 4801 0 0
1 2 0 443 14102896 4800 0 0
1 2 0 114 14102895 4799 0 0
1 2 0 83 14102894 4798 0 0
1 2 0 255 14102893 4797 0 0
1 2 0 164 14102892 4796 0 0
1 4 0 157 14102891 4795 0 0
1 4 0 55 14102889 4794 0 0
1 4 0 86 14102888 4793 0 0
1 4 0 57 14102887 4792 0 0
1 4 0 90 14102886 4791 0 0
1 4 0 143 14102885 4790 0 0
1 4 0 234 14102884 4789 0 0
1 4 0 435 14102883 4788 0 0
1 4 0 198 14102882 4787 0 0
1 4 0 413 14102881 4786 0 0
1 4 0 104 14102880 4785 0 0
1 4 0 434 14102879 4784 0 0
1 4 0 128 14102878 4783 0 0
1 4 0 136 14102877 4782 0 0
1 4 0 283 14102876 4781 0 0
1 4 0 110 14102875 4780 0 0
1 4 0 127 14102874 4779 0 0
1 4 0 40 14102873 4778 0 0
1 4 0 58 14102872 4777 0 0
1 4 0 133 14102871 4776 0 0
1 4 0 83 14102870 4775 0 0
1 4 0 42 14102869 4774 0 0
1 4 0 124 14102868 4773 0 0
1 4 0 46 14102867 4772 0 0
1 4 0 59 14102866 4771 0 0
1 4 0 59 14102865 4770 0 0
1 4 0 81 14102864 4769 0 0
1 4 0 60 14102863 4768 0 0
1 4 0 83 14102862 4767 0 0
1 4 0 76 14102861 4766 0 0
1 4 0 52 14102860 4765 0 0
1 4 0 88 14102859 4764 0 0
1 4 0 81 14102858 4763 0 0
1 4 0 189 14102857 4762 0 0
1 4 0 59 14102856 4761 0 0
1 4 0 415 14102855 4760 0 0
1 4 0 79 14102854 4759 0 0
1 4 0 161 14102853 4758 0 0
1 4 0 690 14102852 4757 0 0
1 4 0 32 14102851 4756 0 0
1 4 0 309 14102850 4755 0 0
1 4 0 280 14102849 4754 0 0
1 4 0 373 14102848 4753 0 0
1 4 0 84 14102847 4752 0 0
1 4 0 747 14102846 4751 0 0
1 4 0 143 14102845 4750 0 0
1 4 0 122 14102844 4749 0 0
1 4 0 239 14102843 4748 0 0
1 4 0 101 14102842 4747 0 0
1 4 0 96 14102841 4746 0 0
1 4 0 79 14102840 4745 0 0
1 4 0 89 14102839 4744 0 0
1 4 0 62 14102838 4743 0 0
1 4 0 71 14102837 4742 0 0
1 4 0 168 14102836 4741 0 0
1 4 0 34 14102835 4740 0 0
1 4 0 65 14102834 4739 0 0
1 4 0 288 14102833 4738 0 0
1 4 0 72 14102832 4737 0 0
1 4 0 66 14102831 4736 0 0
1 4 0 67 14102830 4735 0 0
1 4 0 72 14102829 4734 0 0
1 4 0 70 14102828 4733 0 0
1 4 0 62 14102827 4732 0 0
1 4 0 95 14102826 4731 0 0
1 4 0 89 14102825 4730 0 0
1 4 0 96 14102824 4729 0 0
1 4 0 55 14102823 4728 0 0
1 4 0 71 14102822 4727 0 0
1 4 0 149 14102821 4726 0 0
1 4 0 110 14102820 4725 0 0
1 4 0 48 14102819 4724 0 0
1 4 0 45 14102818 4723 0 0
1 4 0 204 14102817 4722 0 0
1 4 0 138 14102816 4721 0 0
1 4 0 148 14102815 4720 0 0
1 4 0 86 14102814 4719 0 0
1 4 0 225 14102813 4718 0 0
1 4 0 55 14102812 4717 0 0
1 4 0 94 14102811 4716 0 0
1 4 0 166 14102810 4715 0 0
1 4 0 87 14102809 4714 0 0
1 4 0 38 14102808 4713 0 0
1 4 0 150 14102807 4712 0 0
1 4 0 49 14102806 4711 0 0
1 4 0 48 14102805 4710 0 0
1 4 0 60 14102804 4709 0 0
1 4 0 107 14102803 4708 0 0
1 4 0 79 14102802 4707 0 0
1 4 0 74 14102801 4706 0 0
1 4 0 39 14102800 4705 0 0
1 4 0 42 14102799 4704 0 0
1 4 0 387 14102798 4703 0 0
1 4 0 30 14102797 4702 0 0
1 4 0 219 14102796 4701 0 0
1 4 0 79 14102795 4700 0 0
1 4 0 141 14102794 4699 0 0
1 4 0 172 14102793 4698 0 0
1 4 0 43 14102792 4697 0 0
1 4 0 101 14102791 4696 0 0
1 4 0 47 14102790 4695 0 0
