fraction_with_jobs_outside hh515 hhcu5 hhexpfac hhftw hhhsc hhincome hhno hhoad hhparcel hhptw hhret hhsize hhtaz hhuni hhvehs hhwkrs hownrent hrestype samptype zone_id
0 0 0 120.244 0 0 5000 14100817 0 1223566 1 0 1 1264 0 0 1 2 5 0 280
0 0 0 121.9556 0 0 17500 14100818 1 1109112 0 0 1 1259 0 0 0 2 5 0 281
0 0 0 87.5852 1 0 125000 14100819 0 1120288 1 0 2 1342 0 1 2 1 1 0 339
0 0 0 30.9852 0 0 125000 14100820 0 1223130 1 1 2 1264 0 2 1 1 5 0 279
0 0 0 57.3419 1 0 62500 14100821 1 1223548 0 0 2 1264 0 4 1 2 5 0 280
0 0 0 77.0078 1 0 40000 14100822 1 1125281 0 0 2 1263 0 1 1 2 5 0 284
0 0 1 63.3242 1 0 62500 14100823 0 1092360 1 0 3 1269 0 1 2 1 2 0 44
0 0 0 77.0078 1 0 30000 14100824 1 1125125 0 0 2 1263 0 1 1 2 5 0 284
0 0 0 277.8961 1 0 17500 14100825 0 782460 0 0 1 1271 0 0 1 2 5 0 17
0 0 0 71.1166 1 0 125000 14100826 1 750339 1 1 4 1271 0 3 2 1 1 0 13
0 0 0 77.6253 1 0 125000 14100827 0 1238099 1 0 2 1270 0 1 2 1 2 0 35
0 0 0 164.1722 1 0 40000 14100828 0 1238118 0 0 1 1270 0 1 1 2 5 0 33
0 0 0 45.1077 0 0 62500 14100829 0 824363 1 0 1 1270 0 1 1 2 5 0 3
0 1 0 50.1797 1 0 87500 14100830 1 684039 0 0 3 1270 0 1 1 1 5 0 2
0 0 0 849.3348 1 0 -1 14100832 1 102187 0 0 2 1284 0 3 1 1 1 0 2181
0 0 0 145.9538 2 0 62500 14100833 0 225516 0 0 2 1276 0 2 2 1 1 0 2602
0 0 0 84.3905 1 1 62500 14100834 0 228290 0 0 2 1275 0 1 1 1 1 0 2630
0 1 0 261.9136 1 0 87500 14100835 1 170243 0 0 3 1280 0 2 1 2 5 0 2408
0 0 0 766.9633 1 0 62500 14100836 1 126651 0 0 2 1280 0 1 1 2 5 0 2397
0 1 1 160.7959 1 0 62500 14100837 0 210229 1 0 4 1275 0 2 2 2 1 0 2583
0 0 0 180.4792 1 0 40000 14100838 1 542880 0 0 2 1354 0 2 1 1 1 0 3399
0 0 0 428.8527 1 0 62500 14100839 1 432930 0 0 2 1351 0 2 1 2 5 0 3019
0 2 0 878.7385 1 0 62500 14100840 0 465436 0 0 4 1351 1 4 1 1 1 0 3048
0 0 0 269.281 0 0 -1 14100841 0 442583 0 2 2 1351 0 2 0 1 2 0 3000
0 0 0 230.6644 1 0 87500 14100842 0 429650 0 0 1 1351 0 1 1 1 1 0 2978
0 0 0 257.5613 0 0 62500 14100843 1 466040 0 0 1 1321 0 2 0 1 6 0 3455
0 0 0 373.8111 0 0 30000 14100844 0 563382 0 1 1 1320 0 1 0 1 1 0 3286
0 0 0 620.8719 0 0 40000 14100845 0 189878 0 2 2 1278 0 2 0 1 1 0 2478
0 0 0 161.7541 0 0 125000 14100846 1 508480 0 0 1 1351 0 1 0 2 5 0 2993
0 0 0 147.6405 1 0 87500 14100847 1 423615 0 0 2 1323 0 1 1 2 1 0 2795
0 0 0 205.7181 1 0 -1 14100848 0 475697 0 0 1 1323 0 1 1 2 5 0 2802
0 0 0 183.2427 1 0 62500 14100849 0 475272 0 0 1 1323 0 1 1 2 3 0 2809
0 1 0 224.7576 0 0 62500 14100850 0 354740 0 2 3 1346 0 2 0 1 1 0 3653
0 1 0 928.337 1 1 87500 14100851 0 347340 1 0 4 1346 0 2 2 1 1 0 3648
0 0 0 641.625 1 0 40000 14100852 0 1104146 0 0 2 1326 1 2 2 1 1 0 1210
0 0 0 595.5698 0 0 40000 14100853 1 2138 0 0 1 1303 0 1 0 2 5 0 1439
0 0 0 269.2309 1 0 62500 14100854 0 673867 0 0 1 1325 0 1 1 2 5 0 1198
0 0 0 366.9158 0 0 17500 14100855 0 324710 0 1 1 1347 0 1 0 2 5 0 3584
0 0 0 437.9976 0 0 17500 14100857 0 732118 0 0 1 1332 1 1 0 2 5 0 1039
0 0 0 76.3359 0 0 125000 14100858 2 780094 0 1 4 1332 1 3 1 1 1 0 1072
0 0 0 1282.3789 0 0 5000 14100859 1 1133252 0 0 1 1234 0 1 0 2 1 0 1400
0 0 0 683.2147 0 0 40000 14100860 0 1220033 0 2 2 1273 0 3 0 1 1 0 1827
0 0 1 494.9713 2 0 125000 14100861 0 1089199 0 0 3 1272 0 1 2 2 1 0 1853
0 0 0 745.3496 3 0 -1 14100862 0 939741 0 0 3 1355 0 2 3 5 4 0 828
0 0 0 108.6775 1 0 62500 14100863 0 1246283 0 0 1 1355 0 1 1 2 2 0 794
0 0 0 182.1812 0 0 17500 14100864 0 997734 0 1 1 1338 0 0 0 2 5 0 737
0 0 2 399.2492 2 0 125000 14100865 0 1273937 0 0 4 1255 0 2 2 1 1 0 561
0 0 0 157.2559 1 0 125000 14100866 0 1015572 0 1 2 1260 0 1 1 1 1 0 311
0 0 0 214.8626 1 0 62500 14100867 0 829449 0 0 1 1260 0 1 1 2 3 0 262
0 0 0 207.2828 1 0 87500 14100868 0 1152103 0 0 1 1261 0 1 1 1 1 0 135
0 0 0 741.8985 0 0 5000 14100869 1 10183 0 0 1 1285 0 1 0 1 1 0 2099
0 0 0 1202.5069 0 0 17500 14100870 1 871509 1 0 2 1332 0 0 1 2 5 0 1041
0 0 0 408.2451 2 0 87500 14100871 0 855528 0 0 2 1317 0 7 2 1 1 0 2069
0 0 0 178.2535 1 0 -1 14100872 0 51538 1 0 2 1287 0 2 2 1 1 0 2160
0 0 0 171.6396 2 0 125000 14100873 0 95241 0 0 2 1287 0 2 2 1 1 0 2241
0 0 0 138.9315 1 0 87500 14100874 1 78768 0 0 2 1289 0 1 1 2 1 0 2245
0 1 2 602.9696 1 0 87500 14100875 1 78088 0 0 5 1289 0 2 1 1 1 0 2246
0 4 1 280.314 1 0 -1 14100876 0 138763 1 0 7 1292 0 2 2 1 1 0 2375
0 0 0 80.064 2 0 125000 14100877 0 186125 0 0 2 1280 0 2 2 1 2 0 2482
0 0 0 227.9741 0 0 87500 14100878 0 215534 0 1 1 1275 0 1 0 1 1 0 2584
0 0 0 259.2282 1 0 -1 14100879 0 227923 0 1 2 1275 0 2 1 1 1 0 2634
0 0 0 496.4934 1 0 87500 14100880 0 222770 0 0 1 1278 0 1 1 1 1 0 2536
0 0 0 168.0791 0 0 40000 14100881 0 154328 0 2 2 1278 0 2 0 1 1 0 2454
0 0 0 591.3336 3 0 62500 14100882 0 492147 0 0 3 1350 0 3 3 1 1 0 3247
0 2 0 258.7454 1 0 125000 14100883 1 574650 0 0 4 1320 0 3 1 1 1 0 3288
0 0 0 446.9974 1 0 87500 14100884 0 590180 0 0 1 1354 0 1 1 1 1 0 3381
0 3 0 820.3933 1 0 87500 14100885 1 602417 0 0 5 1354 0 2 1 1 1 0 3410
0 1 0 292.2471 1 1 40000 14100886 0 600425 0 0 3 1354 0 1 1 1 1 0 3426
0 0 0 198.7064 0 0 62500 14100887 0 525633 0 2 2 1354 0 2 0 1 1 0 3386
0 0 0 344.5473 1 0 125000 14100888 0 612931 1 0 2 1354 0 2 2 1 1 0 3371
0 0 0 77.7064 0 0 87500 14100889 0 661511 0 2 2 1353 0 1 0 2 5 0 3159
0 0 0 184.2754 2 0 125000 14100890 0 381386 0 0 2 1322 0 1 2 1 1 0 2734
0 1 0 606.9042 1 0 62500 14100891 0 439667 0 0 3 1351 1 2 2 2 2 0 2944
0 0 0 251.5309 0 0 125000 14100892 0 286921 0 1 1 1347 0 1 0 2 1 0 3515
0 0 0 321.3348 0 0 40000 14100893 0 274769 0 2 2 1349 0 2 0 1 1 0 3500
0 0 0 283.9359 1 0 62500 14100894 1 303482 0 0 2 1347 0 1 1 2 1 0 3551
0 0 0 212.3439 1 0 125000 14100895 0 451721 0 0 2 1323 1 3 2 1 1 0 2815
0 2 0 279.341 2 1 175000 14100896 0 650409 0 0 5 1353 0 2 2 2 1 0 3228
0 2 0 648.6182 2 0 -1 14100897 0 669145 0 0 4 1319 0 2 2 1 1 0 3306
0 2 0 337.3549 2 1 87500 14100898 0 631288 0 0 5 1353 0 3 2 1 1 0 3166
0 0 0 315.8285 0 0 -1 14100899 0 369606 1 1 2 1347 0 2 1 1 1 0 3567
0 0 0 582.3909 1 0 -1 14100900 1 788407 0 0 2 1212 0 3 1 1 1 0 1924
0 0 0 271.3016 0 0 62500 14100902 0 3341 0 1 1 1298 0 1 0 1 1 0 1935
0 0 0 305.718 2 0 125000 14100903 0 697436 0 0 2 1299 0 2 2 1 1 0 1956
0 0 0 358.9855 1 0 125000 14100904 0 766290 0 0 1 1094 0 1 1 2 5 0 1648
0 0 1 1015.3583 2 0 225000 14100905 0 1093972 0 0 3 1196 0 2 2 1 1 0 1744
0 0 0 554.8357 1 0 30000 14100906 1 741656 0 0 2 1199 0 1 1 2 1 0 1782
0 0 0 278.8429 2 0 62500 14100907 0 1126520 0 0 2 1142 0 1 2 2 5 0 1678
0 0 0 456.2209 1 0 125000 14100908 1 1255806 0 0 2 1316 0 2 1 1 1 0 2013
0 0 0 217.3623 1 0 87500 14100909 0 1035013 0 0 1 1312 0 2 1 1 1 0 1999
0 1 0 846.0343 2 1 175000 14100910 0 834809 0 0 4 1317 0 3 2 1 1 0 2036
0 0 0 80.6786 0 0 40000 14100911 0 1148780 0 1 1 1317 0 1 0 1 1 0 1190
0 0 0 80.5136 1 0 -1 14100912 1 1243538 0 0 2 1325 0 2 1 1 1 0 1099
0 1 0 2721.5415 1 0 30000 14100913 1 995045 0 0 3 1325 0 2 1 2 1 0 1093
0 0 0 843.8467 2 0 125000 14100914 0 1193980 0 0 2 1327 0 1 2 1 1 0 1300
0 0 0 426.0483 0 0 62500 14100915 0 885164 1 0 1 1337 0 1 1 4 1 0 2081
0 0 0 390.6169 1 0 40000 14100916 0 1260206 0 0 1 1234 0 1 1 2 5 0 1404
0 1 0 453.8196 2 1 275000 14100917 0 1020237 0 0 4 538 0 3 2 1 1 0 1450
0 0 0 204.2371 1 0 275000 14100918 0 822603 0 1 2 1242 0 2 1 1 1 0 1481
0 0 0 339.7123 0 0 17500 14100919 0 785636 1 0 1 914 0 1 1 1 1 0 1760
0 0 0 218.7158 2 0 125000 14100920 0 969322 0 0 2 852 0 2 2 1 1 0 1752
0 0 0 255.5745 1 0 87500 14100921 0 1017287 0 0 1 708 0 1 1 1 1 0 1638
0 0 0 148.1772 0 0 87500 14100922 0 761675 0 2 2 790 0 2 0 1 1 0 1692
0 0 0 675.1243 1 0 62500 14100923 0 1103682 0 0 1 769 0 1 1 2 5 0 1666
0 0 0 161.1702 0 0 30000 14100924 0 949969 0 1 1 1241 0 0 0 1 1 0 857
0 0 0 155.3033 0 0 87500 14100925 1 1070742 1 0 2 1272 0 2 1 1 1 0 1857
0 0 0 279.0577 1 0 62500 14100926 0 1053540 1 0 2 1273 0 2 2 1 1 0 1848
0 0 0 164.2707 2 0 125000 14100927 0 1005164 0 0 2 1272 0 2 2 1 1 0 1859
0 0 0 729.6196 0 0 17500 14100928 0 939974 0 0 1 1274 1 0 1 2 5 0 1878
0 0 0 145.4733 2 0 125000 14100929 0 1034469 0 0 2 1257 0 2 2 2 5 0 372
0 0 0 297.9559 1 0 40000 14100930 0 1117979 0 0 1 1244 0 1 1 2 5 0 640
0 0 0 150.4382 2 0 175000 14100931 0 683825 0 0 2 1338 0 2 2 1 5 0 692
0 0 0 572.8229 0 0 62500 14100932 0 758559 0 2 2 1243 0 2 0 1 1 0 717
0 0 0 98.1131 0 0 17500 14100933 0 785132 1 0 1 1338 0 0 1 2 5 0 681
0 0 0 219.2073 1 0 62500 14100934 0 1084178 0 0 1 1271 0 1 1 1 5 0 12
0 0 0 354.6615 0 0 62500 14100935 0 992571 0 2 2 1262 0 2 0 1 5 0 227
0 1 0 276.7095 2 0 225000 14100936 0 704793 0 0 3 1344 0 2 2 1 1 0 163
0 0 1 196.7025 2 0 125000 14100937 0 835341 0 0 3 1343 0 2 2 1 1 0 166
0 0 0 158.1428 0 0 125000 14100938 0 1044702 0 2 2 1267 0 2 0 1 1 0 62
0 0 0 83.7353 1 0 62500 14100939 0 720437 1 0 2 1336 0 1 2 1 1 0 888
0 0 0 489.5959 2 0 62500 14100940 0 1234373 0 0 2 911 0 2 2 2 5 0 1780
0 0 0 109.507 1 0 62500 14100941 0 110696 0 0 1 1282 0 2 1 1 1 0 2298
0 0 0 31.1832 0 0 87500 14100942 1 186846 0 0 1 1278 0 1 0 2 5 0 2474
0 0 0 201.1661 0 0 40000 14100943 3 572902 0 0 3 1320 0 1 0 2 2 0 3235
0 0 0 87.6761 0 0 62500 14100944 0 736185 0 2 2 1338 0 1 0 1 1 0 685
0 0 0 19.8199 1 0 87500 14100945 0 1156837 0 0 1 1338 0 1 1 1 5 0 735
0 0 0 61.4777 1 0 125000 14100946 0 716586 0 0 1 1339 0 1 1 1 5 0 453
0 0 0 79.1727 0 0 17500 14100947 0 1105790 0 1 1 1251 0 0 0 2 5 0 574
0 0 0 26.8635 1 0 125000 14100948 0 1236850 1 0 2 1254 0 1 2 1 1 0 597
0 0 0 48.3051 1 0 62500 14100949 0 1105790 0 0 1 1251 0 0 1 2 5 0 574
0 0 0 55.4402 2 0 87500 14100950 0 1115552 0 0 2 1256 0 0 2 2 5 0 427
0 0 0 60.0602 1 0 125000 14100951 0 1115800 0 0 1 1256 0 0 1 2 5 0 426
0 0 0 73.1023 1 0 175000 14100952 0 1113228 0 0 1 1256 0 0 1 2 5 0 550
0 0 0 64.282 0 0 30000 14100953 1 1115669 0 0 1 1256 0 0 0 2 5 0 426
0 0 0 48.9302 1 0 225000 14100954 0 1115780 0 0 1 1256 0 1 1 1 5 0 425
0 0 0 36.9205 1 0 87500 14100955 1 1160404 0 0 2 1339 0 0 1 2 5 0 461
0 0 0 72.6277 0 0 87500 14100956 1 995328 0 0 1 1341 0 1 0 2 5 0 397
0 0 0 87.9326 1 0 87500 14100957 0 676717 0 0 1 1341 0 0 1 2 5 0 402
0 0 0 78.7879 1 0 17500 14100958 0 685329 0 0 1 1341 0 1 1 1 5 0 402
0 0 0 109.6879 2 0 30000 14100959 0 1026791 0 0 2 1341 0 1 2 2 1 0 385
0 0 0 66.5095 0 0 62500 14100960 0 860312 2 0 2 1342 0 1 2 1 1 0 386
0 0 0 120.244 0 0 17500 14100961 0 1109076 1 0 1 1264 0 0 1 2 5 0 280
0 0 0 57.0085 1 0 62500 14100962 0 1265924 0 0 1 1262 0 0 1 2 5 0 174
0 0 0 72.6544 1 0 40000 14100963 0 1265857 0 0 1 1262 0 1 1 2 5 0 174
0 0 0 166.1467 0 0 40000 14100964 0 858236 0 1 1 1261 0 2 0 1 1 0 170
0 0 0 90.0079 1 0 87500 14100965 0 676717 0 0 1 1341 0 1 1 2 5 0 402
0 0 0 47.3611 1 0 175000 14100966 0 909673 1 0 2 1257 0 4 2 1 1 0 382
0 0 0 102.8096 0 0 30000 14100967 0 1099312 1 0 1 1261 0 1 1 1 1 0 132
0 1 0 580.9842 0 0 17500 14100968 1 846491 0 0 2 525 0 1 0 1 1 0 1474
0 0 0 130.3226 0 0 30000 14100969 0 796815 0 1 1 513 0 1 0 1 5 0 1467
0 0 0 126.5715 2 0 275000 14100970 0 718156 0 0 2 94 0 2 2 1 1 0 1607
0 0 0 1569.102 6 0 225000 14100971 0 1010506 1 0 7 281 0 7 7 2 1 0 1565
0 0 0 81.7082 3 0 62500 14100972 0 222651 0 0 3 1278 0 3 3 2 5 0 2532
0 0 0 109.3501 1 0 175000 14100973 0 1142509 0 0 2 1064 1 2 2 2 5 0 1656
0 0 0 75.1606 1 0 125000 14100974 1 707355 0 0 2 1337 0 7 1 1 1 0 2083
0 0 0 58.5315 2 0 -1 14100975 0 287542 0 0 2 1348 0 2 2 2 1 0 3685
0 0 0 71.2378 0 0 62500 14100976 1 718183 0 0 1 1339 0 1 0 1 5 0 451
0 0 0 163.0737 0 0 40000 14100977 0 1239384 0 1 2 1255 1 1 0 1 1 0 589
0 0 0 32.0528 2 0 -1 14100978 0 1214835 0 0 2 1343 0 1 2 1 2 0 245
0 0 0 41.1273 0 0 62500 14100979 0 1160728 0 0 1 1244 1 1 1 2 5 0 648
0 0 0 159.8243 0 0 40000 14100980 0 878992 0 2 2 1245 0 1 0 1 5 0 630
0 0 0 79.0611 1 0 62500 14100981 0 1242766 1 0 2 1355 0 1 2 1 1 0 785
0 0 0 60.688 1 0 62500 14100982 0 1144395 0 0 1 1257 0 1 1 2 5 0 361
0 0 0 100.0869 1 0 30000 14100983 0 834021 0 0 1 1257 0 1 1 2 5 0 361
0 0 0 133.4738 0 0 -1 14100984 0 1110173 0 2 2 1257 0 3 0 1 1 0 368
0 1 0 295.653 2 1 275000 14100985 0 770971 0 0 4 1257 0 2 2 1 1 0 409
0 0 0 145.5294 2 0 -1 14100986 0 725371 0 0 2 1341 0 2 2 1 1 0 385
0 2 0 156.0818 1 0 87500 14100987 0 1118546 1 0 4 1341 0 2 2 1 2 0 384
0 0 2 114.0092 2 0 275000 14100988 0 909664 0 0 4 1257 0 2 2 2 1 0 382
0 0 0 100.4806 1 0 62500 14100989 0 1064038 0 0 1 1341 0 1 1 1 1 0 401
0 0 0 75.9405 1 0 87500 14100990 0 977621 0 0 1 1256 0 1 1 2 5 0 427
0 0 0 140.9871 1 0 275000 14100991 1 1117690 0 0 2 1342 0 2 1 1 1 0 339
0 0 0 103.3545 0 0 62500 14100992 0 1050792 0 1 1 1341 0 1 0 1 1 0 358
0 0 0 125.7341 1 0 87500 14100993 0 1040679 0 0 1 1342 0 1 1 1 5 0 342
0 0 0 144.8478 0 0 17500 14100994 1 825034 0 0 1 1260 0 1 0 2 5 0 322
0 0 0 84.1564 1 0 87500 14100995 0 705950 1 0 2 1262 0 2 2 2 4 0 274
0 0 0 127.0535 1 0 40000 14100996 0 828385 0 0 1 1260 0 0 1 2 5 0 323
0 0 0 139.918 1 1 125000 14100997 0 819443 2 0 4 1263 0 1 3 1 1 0 209
0 0 0 82.7266 1 0 87500 14100998 0 824782 0 0 1 1264 0 1 1 1 1 0 220
0 0 0 127.0535 1 0 40000 14100999 0 893188 0 0 1 1343 0 0 1 2 5 0 244
0 0 0 81.4925 1 0 62500 14101000 0 699344 0 0 1 1258 0 1 1 2 3 0 294
0 0 0 81.6843 0 0 87500 14101001 0 1248966 1 1 2 1261 0 1 1 1 1 0 232
0 0 1 55.2252 2 0 125000 14101002 0 1092303 0 0 3 1269 0 1 2 1 1 0 44
0 0 0 94.0366 2 0 87500 14101003 0 704659 0 0 2 1344 0 3 2 1 1 0 161
0 0 0 139.5254 1 0 40000 14101004 0 796366 0 0 1 1261 0 0 1 2 1 0 165
0 0 0 158.8394 0 0 -1 14101005 1 1266131 0 0 1 1264 0 1 0 2 5 0 181
0 0 0 159.1275 0 0 40000 14101006 0 916309 1 0 1 1264 0 1 1 2 5 0 118
0 0 0 187.8135 0 0 125000 14101007 0 1176882 0 2 2 589 0 2 0 1 1 0 1466
0 0 0 124.7615 1 0 -1 14101008 1 1267789 0 0 3 391 1 3 2 1 1 0 1505
0 0 0 257.3216 0 0 40000 14101009 0 1008711 0 2 2 292 0 1 0 1 1 0 1523
0 1 0 177.6709 2 0 125000 14101010 0 1240581 0 0 3 262 0 2 2 1 1 0 1574
0 0 1 185.326 2 0 -1 14101011 0 789401 0 0 3 115 0 2 2 5 1 0 1630
0 0 0 299.6114 1 0 125000 14101012 2 340662 2 0 5 1346 0 5 3 1 1 0 3643
0 0 0 191.1084 1 0 40000 14101013 0 332773 0 0 1 1347 0 1 1 2 5 0 3618
0 0 0 149.3313 1 0 -1 14101014 1 314748 0 0 2 1347 0 2 1 1 1 0 3572
0 0 0 407.9714 0 0 5000 14101015 1 369833 0 0 1 1347 0 0 0 2 5 0 3606
0 0 0 74.9085 2 0 62500 14101016 1 407158 0 0 3 1323 0 1 2 2 5 0 2768
0 0 0 209.4185 0 0 5000 14101017 1 496375 0 1 2 1323 0 2 0 1 1 0 2850
0 0 0 250.7283 1 0 62500 14101018 0 801692 0 0 1 1324 0 1 1 2 5 0 1122
0 0 0 182.2197 0 0 40000 14101019 0 1239897 0 2 2 1301 0 1 0 1 5 0 1965
0 0 0 431.5582 0 0 17500 14101020 0 795514 2 0 2 1316 0 1 2 2 5 0 2005
0 1 0 32.1217 1 1 87500 14101021 0 812954 1 0 4 1325 0 3 2 1 1 0 1182
0 0 0 222.6905 0 0 5000 14101022 0 691446 2 0 2 1335 0 2 2 2 4 0 903
0 0 0 32.1233 1 0 125000 14101023 0 799111 1 0 2 1334 0 2 2 1 1 0 942
0 0 0 211.9129 1 0 5000 14101024 0 871509 0 0 1 1332 0 1 1 2 5 0 1041
0 0 0 175.5082 2 0 125000 14101025 0 1081155 0 0 2 1243 0 3 2 1 2 0 773
0 0 0 40.6185 1 0 87500 14101026 0 852443 0 0 1 1254 0 0 1 2 5 0 584
0 0 0 85.5852 1 0 17500 14101027 0 829111 0 0 1 1251 0 1 1 2 5 0 570
0 0 0 59.4868 1 0 -1 14101028 0 716823 0 0 1 1251 0 0 1 2 5 0 568
0 0 0 88.5804 1 0 40000 14101029 0 1219718 0 0 1 1256 0 1 1 2 5 0 546
0 0 0 78.2059 1 0 62500 14101030 0 1135563 0 0 1 1254 0 1 1 2 5 0 555
0 0 0 23.9957 2 0 125000 14101031 0 804961 0 0 2 1254 0 1 2 2 5 0 563
0 0 0 100.4631 0 0 -1 14101032 1 1689 0 0 1 1256 0 1 0 2 5 0 494
0 0 1 49.2681 1 0 87500 14101033 0 1078799 1 0 3 1254 0 1 2 1 5 0 424
0 0 0 78.2059 1 0 62500 14101034 0 1115852 0 0 1 1254 0 1 1 2 5 0 424
0 0 0 50.2066 1 0 62500 14101035 0 1115833 0 0 1 1254 0 0 1 2 5 0 424
0 0 0 248.4469 1 0 62500 14101036 1 253863 0 0 2 1280 0 2 1 2 5 0 2395
0 0 0 138.0004 1 0 -1 14101037 1 216763 0 0 2 1279 0 1 1 2 5 0 2594
0 0 0 104.8253 1 0 62500 14101038 0 557566 0 0 1 1354 0 1 1 1 2 0 3333
0 0 0 78.3087 1 0 87500 14101039 0 410685 0 0 1 1323 0 2 1 1 1 0 2793
0 0 0 68.8386 0 0 62500 14101040 0 476370 0 1 1 1323 0 1 0 1 5 0 2804
0 0 0 181.3039 0 0 17500 14101041 0 476471 1 0 1 1323 0 0 1 2 5 0 2806
0 0 0 164.9212 0 0 5000 14101042 0 494883 0 0 1 1323 1 0 0 2 5 0 2873
0 0 0 61.1104 2 0 62500 14101043 0 487148 0 0 2 1323 0 2 2 2 3 0 2861
0 0 0 138.5192 0 0 17500 14101044 1 495104 0 0 1 1323 0 1 0 2 5 0 2873
0 0 0 85.3103 1 0 37500 14101045 0 431253 1 0 2 1351 0 2 2 2 5 0 2950
0 1 0 190.2734 1 0 17500 14101046 0 448098 1 0 3 1351 0 1 2 2 5 0 2950
0 0 0 72.9771 0 0 40000 14101047 0 274 0 1 1 1323 0 1 0 1 5 0 2804
0 0 0 107.6423 1 0 30000 14101048 0 494698 0 0 1 1323 0 1 1 2 5 0 2806
0 0 0 136.027 0 0 5000 14101049 0 501444 0 1 1 1350 0 1 0 1 1 0 3260
0 2 0 94.2492 2 0 -1 14101050 2 493543 1 0 7 1350 0 3 3 1 1 0 3268
0 0 0 222.6356 0 0 17500 14101051 1 157317 0 0 1 1292 0 1 0 2 5 0 2440
0 0 0 708.9991 1 0 17500 14101052 1 173841 0 0 2 1280 0 0 1 2 2 0 2418
0 0 0 188.4363 0 0 17500 14101053 2 104196 0 0 2 1282 0 1 0 2 1 0 2250
0 1 0 334.4505 0 0 5000 14101054 1 430504 0 0 2 1351 0 2 0 2 5 0 2989
0 0 0 162.4814 0 0 17500 14101055 0 57190 0 1 1 1287 0 1 0 1 6 0 2190
0 0 1 341.9331 1 0 40000 14101056 1 53730 0 0 3 1287 0 1 1 2 5 0 2190
0 0 0 51.9235 1 0 87500 14101057 0 1219717 0 0 1 1254 0 1 1 1 5 0 553
0 0 0 86.538 1 0 30000 14101058 0 1222563 0 0 1 1256 0 0 1 2 5 0 549
0 0 0 71.4759 0 0 40000 14101059 1 1149421 0 0 1 1253 0 1 0 2 5 0 566
0 0 0 95.5188 1 0 87500 14101060 0 716616 0 0 1 1339 0 0 1 2 5 0 461
0 0 0 76.334 1 0 62500 14101061 0 718297 0 0 1 1339 0 0 1 2 5 0 463
0 0 0 78.1356 1 0 62500 14101062 0 829984 0 0 1 1340 0 1 1 2 5 0 436
0 0 0 60.8908 1 0 40000 14101063 0 1222612 0 0 1 1256 0 1 1 1 5 0 548
0 0 0 73.2668 0 0 17500 14101064 0 1219741 1 0 1 1253 0 0 1 2 5 0 568
0 0 0 76.334 1 0 62500 14101065 0 716243 0 0 1 1253 0 0 1 2 5 0 549
0 0 0 51.2479 2 0 225000 14101066 0 829116 0 0 2 1251 0 1 2 1 5 0 574
0 0 0 98.1467 0 0 5000 14101067 1 1222589 0 0 1 1253 0 0 0 2 5 0 567
0 1 0 120.8187 0 1 17500 14101068 2 1273279 0 0 4 1252 0 2 0 2 5 0 608
0 0 0 64.1803 1 0 62500 14101069 0 1114523 0 0 1 1254 0 1 1 2 5 0 604
0 0 0 60.8908 1 0 40000 14101070 0 1273276 0 0 1 1247 0 1 1 2 5 0 613
0 0 0 98.1467 0 0 17500 14101071 1 1052415 0 0 1 1247 0 0 0 2 5 0 612
0 0 0 98.1467 0 0 5000 14101072 1 1052395 0 0 1 1247 0 0 0 2 5 0 611
0 0 0 46.4233 2 0 275000 14101073 0 692645 0 0 2 1244 0 2 2 1 1 0 642
0 0 0 52.8055 0 0 -1 14101074 1 1003922 0 1 2 1241 0 1 0 1 1 0 819
0 0 0 103.4554 1 0 40000 14101075 0 692694 0 1 2 1244 0 1 1 1 1 0 641
0 3 0 425.1164 2 0 40000 14101076 1 978777 0 0 6 1272 0 1 2 1 1 0 1869
0 0 0 549.8294 0 0 17500 14101077 1 806375 0 0 1 1334 0 1 0 2 5 0 985
0 0 0 111.2033 0 0 125000 14101078 2 1168169 0 0 2 1336 0 2 0 1 1 0 937
0 0 0 118.2725 2 0 62500 14101079 0 674331 0 0 2 1237 0 0 2 2 5 0 1354
0 0 0 182.2197 0 0 40000 14101080 0 733693 0 2 2 1301 0 1 0 2 5 0 1965
0 0 0 32.6905 0 0 62500 14101081 0 1240448 0 1 1 1325 0 1 0 1 1 0 1253
0 0 0 32.6905 0 0 40000 14101082 0 993495 0 1 1 1327 0 1 0 2 5 0 1265
0 0 0 378.9589 1 0 17500 14101083 2 958056 0 0 3 1333 0 1 1 2 5 0 1010
0 0 0 33.6565 1 0 87500 14101084 1 1104305 0 0 2 1327 0 3 1 5 1 0 1265
0 0 0 382.4193 0 0 125000 14101085 0 1176406 0 0 1 1331 1 1 1 2 4 0 1091
0 0 0 97.6417 1 0 62500 14101086 1 495589 0 0 2 1323 0 1 1 2 1 0 2844
0 0 0 164.9212 0 0 5000 14101087 1 496152 0 0 1 1323 0 0 0 2 5 0 2865
0 2 0 385.0807 1 0 87500 14101088 1 434194 0 0 4 1323 0 3 1 1 1 0 2824
0 0 0 487.0808 1 0 17500 14101089 0 325967 0 0 1 1347 0 0 1 2 3 0 3594
0 1 0 349.7276 2 1 225000 14101090 0 1255566 0 0 4 1316 0 3 2 1 1 0 2005
0 0 0 105.0227 0 0 125000 14101091 0 332376 0 2 2 1347 0 1 0 1 5 0 3624
0 0 0 125.9006 0 0 30000 14101092 0 295923 0 1 1 1347 0 0 0 2 5 0 3526
